"name","weekday","income"
Abraham Bennet,Monday   ,14425997.1700
Abraham Bennet,Monday   ,13428763.3100
Abraham Bennet,Monday   ,15203984.4600
Abraham Bennet,Monday   ,15735722.4600
Abraham Bennet,Monday   ,13485559.0500
Abraham Bennet,Monday   ,9932043.0500
Abraham Bennet,Monday   ,13644722.4300
Abraham Bennet,Monday   ,20349447.3200
Abraham Bennet,Monday   ,19081230.5200
Abraham Bennet,Monday   ,19671740.0800
Abraham Bennet,Monday   ,16509282.7600
Abraham Bennet,Monday   ,16384163.1400
Abraham Bennet,Monday   ,19687184.0600
Abraham Bennet,Monday   ,10012033.4000
Abraham Bennet,Monday   ,14293368.1300
Albert Ringer,Monday   ,31220301.5100
Albert Ringer,Monday   ,14698449.2100
Albert Ringer,Monday   ,21975271.5200
Albert Ringer,Monday   ,19939383.1200
Albert Ringer,Monday   ,39988013.8800
Albert Ringer,Monday   ,29268566.3100
Albert Ringer,Monday   ,22041143.4300
Albert Ringer,Monday   ,26993333.4100
Albert Ringer,Monday   ,28254710.7300
Albert Ringer,Monday   ,21742840.8600
Albert Ringer,Monday   ,29910071.6600
Albert Ringer,Monday   ,28015437.6300
Albert Ringer,Monday   ,26778061.4300
Albert Ringer,Monday   ,26095767.3300
Albert Ringer,Monday   ,25456685.8300
Ann Dull,Monday   ,3073179.2000
Ann Dull,Monday   ,2322181.4200
Ann Dull,Monday   ,2810496.9500
Ann Dull,Monday   ,2168865.4700
Ann Dull,Monday   ,2326924.0100
Ann Dull,Monday   ,2954301.2500
Ann Dull,Monday   ,2794084.6200
Ann Dull,Monday   ,2465335.0900
Ann Dull,Monday   ,2272865.0200
Ann Dull,Monday   ,3057364.5600
Ann Dull,Monday   ,2712202.7000
Ann Dull,Monday   ,3271042.4900
Ann Dull,Monday   ,2487167.1100
Ann Dull,Monday   ,2251059.4700
Ann Dull,Monday   ,2689772.9900
Anne Ringer,Monday   ,4081531.4000
Anne Ringer,Monday   ,4118218.8000
Anne Ringer,Monday   ,4038575.6000
Anne Ringer,Monday   ,2907899.8000
Anne Ringer,Monday   ,3958932.4000
Anne Ringer,Monday   ,4602346.4000
Anne Ringer,Monday   ,3677047.0000
Anne Ringer,Monday   ,1936510.4000
Anne Ringer,Monday   ,3392027.4000
Anne Ringer,Monday   ,2947721.4000
Anne Ringer,Monday   ,3879289.2000
Anne Ringer,Monday   ,3836333.4000
Anne Ringer,Monday   ,4121353.0000
Anne Ringer,Monday   ,3024230.4000
Anne Ringer,Monday   ,2864944.0000
Burt Gringlesby,Monday   ,9467535.2000
Burt Gringlesby,Monday   ,9162957.6000
Burt Gringlesby,Monday   ,7105494.4000
Burt Gringlesby,Monday   ,6562936.8000
Burt Gringlesby,Monday   ,6421035.2000
Burt Gringlesby,Monday   ,8707672.0000
Burt Gringlesby,Monday   ,8893348.8000
Burt Gringlesby,Monday   ,7760651.2000
Burt Gringlesby,Monday   ,8111965.6000
Burt Gringlesby,Monday   ,9219624.8000
Burt Gringlesby,Monday   ,7370839.2000
Burt Gringlesby,Monday   ,7296737.6000
Burt Gringlesby,Monday   ,5394803.2000
Burt Gringlesby,Monday   ,7904312.0000
Burt Gringlesby,Monday   ,9049901.6000
Charlene Locksley,Monday   ,6548345.0400
Charlene Locksley,Monday   ,6601376.7900
Charlene Locksley,Monday   ,7851997.3500
Charlene Locksley,Monday   ,9729581.2200
Charlene Locksley,Monday   ,5268914.6100
Charlene Locksley,Monday   ,7367556.0600
Charlene Locksley,Monday   ,6501939.7200
Charlene Locksley,Monday   ,8144955.7500
Charlene Locksley,Monday   ,9104145.2400
Charlene Locksley,Monday   ,5946108.7200
Charlene Locksley,Monday   ,8572282.4100
Charlene Locksley,Monday   ,5128936.1400
Charlene Locksley,Monday   ,6782150.3700
Charlene Locksley,Monday   ,6596277.6900
Charlene Locksley,Monday   ,8306095.4400
Cheryl Carson,Monday   ,4910539.7400
Cheryl Carson,Monday   ,6205077.9600
Cheryl Carson,Monday   ,5315087.2400
Cheryl Carson,Monday   ,5389890.9800
Cheryl Carson,Monday   ,6333900.0200
Cheryl Carson,Monday   ,3670322.9800
Cheryl Carson,Monday   ,4424715.8800
Cheryl Carson,Monday   ,4821726.3400
Cheryl Carson,Monday   ,4146286.3400
Cheryl Carson,Monday   ,4407318.3400
Cheryl Carson,Monday   ,6205839.2400
Cheryl Carson,Monday   ,6044545.5600
Cheryl Carson,Monday   ,5936889.5600
Cheryl Carson,Monday   ,7613744.8000
Cheryl Carson,Monday   ,2551771.8800
Dean Straight,Monday   ,13754796.3000
Dean Straight,Monday   ,13807973.1600
Dean Straight,Monday   ,10419113.2800
Dean Straight,Monday   ,11456382.3400
Dean Straight,Monday   ,11365372.4800
Dean Straight,Monday   ,13881006.6000
Dean Straight,Monday   ,10724538.2000
Dean Straight,Monday   ,12737556.3600
Dean Straight,Monday   ,11905938.7400
Dean Straight,Monday   ,12918838.7200
Dean Straight,Monday   ,17417197.9400
Dean Straight,Monday   ,14515865.6600
Dean Straight,Monday   ,10529994.0600
Dean Straight,Monday   ,11789376.3200
Dean Straight,Monday   ,15326226.9600
Dirk Stringer,Monday   ,28472687.1000
Dirk Stringer,Monday   ,41481940.5000
Dirk Stringer,Monday   ,55968991.6500
Dirk Stringer,Monday   ,67051927.8000
Dirk Stringer,Monday   ,63199293.3000
Dirk Stringer,Monday   ,49688624.7000
Dirk Stringer,Monday   ,52340616.9000
Dirk Stringer,Monday   ,56193251.4000
Dirk Stringer,Monday   ,53066291.8500
Dirk Stringer,Monday   ,48962949.7500
Dirk Stringer,Monday   ,48013015.0500
Dirk Stringer,Monday   ,47511599.8500
Dirk Stringer,Monday   ,51139974.6000
Dirk Stringer,Monday   ,43909672.9500
Heather McBadden,Monday   ,24681656.1500
Heather McBadden,Monday   ,19190861.0600
Heather McBadden,Monday   ,20404419.0900
Heather McBadden,Monday   ,26181677.1500
Heather McBadden,Monday   ,19061597.1500
Heather McBadden,Monday   ,16826626.0300
Heather McBadden,Monday   ,15069896.1500
Heather McBadden,Monday   ,15195961.3000
Heather McBadden,Monday   ,19216564.1200
Heather McBadden,Monday   ,22684005.0900
Heather McBadden,Monday   ,15182089.2100
Heather McBadden,Monday   ,18314124.0900
Heather McBadden,Monday   ,18991189.2100
Heather McBadden,Monday   ,20906735.2400
Heather McBadden,Monday   ,21107242.0300
Innes del Castillo,Monday   ,14394907.4100
Innes del Castillo,Monday   ,22978404.6000
Innes del Castillo,Monday   ,14938619.6700
Innes del Castillo,Monday   ,12217773.1500
Innes del Castillo,Monday   ,16247973.0000
Innes del Castillo,Monday   ,16573013.7600
Innes del Castillo,Monday   ,22771157.5800
Innes del Castillo,Monday   ,21642313.9500
Innes del Castillo,Monday   ,14654025.9300
Innes del Castillo,Monday   ,24093248.5200
Innes del Castillo,Monday   ,15160207.4400
Innes del Castillo,Monday   ,16339660.4700
Innes del Castillo,Monday   ,16716282.7200
Innes del Castillo,Monday   ,11386550.8800
Innes del Castillo,Monday   ,20878617.0600
Johnson White,Monday   ,9958600.9250
Johnson White,Monday   ,5324180.0350
Johnson White,Monday   ,4847862.8450
Johnson White,Monday   ,8465660.5650
Johnson White,Monday   ,5077972.4550
Johnson White,Monday   ,4928814.1250
Johnson White,Monday   ,5120362.2800
Johnson White,Monday   ,7753645.2800
Johnson White,Monday   ,8032192.4350
Johnson White,Monday   ,6627160.6350
Johnson White,Monday   ,4546079.1250
Johnson White,Monday   ,6093414.8100
Johnson White,Monday   ,7521541.1000
Johnson White,Monday   ,7958762.3700
Johnson White,Monday   ,6304532.8550
Livia Karsen,Monday   ,10245074.7100
Livia Karsen,Monday   ,9762472.0300
Livia Karsen,Monday   ,5111410.8400
Livia Karsen,Monday   ,8169650.6100
Livia Karsen,Monday   ,5015992.8400
Livia Karsen,Monday   ,8928954.3200
Livia Karsen,Monday   ,8340331.6400
Livia Karsen,Monday   ,10475774.0500
Livia Karsen,Monday   ,7392736.5900
Livia Karsen,Monday   ,8897148.3200
Livia Karsen,Monday   ,7921340.9600
Livia Karsen,Monday   ,10759483.3900
Livia Karsen,Monday   ,8981964.3200
Livia Karsen,Monday   ,12139215.7800
Marjorie Green,Monday   ,4951882.4500
Marjorie Green,Monday   ,7173264.1500
Marjorie Green,Monday   ,8698511.0000
Marjorie Green,Monday   ,8197952.5500
Marjorie Green,Monday   ,4964446.4500
Marjorie Green,Monday   ,4090526.0500
Marjorie Green,Monday   ,6826253.6500
Marjorie Green,Monday   ,6401745.3000
Marjorie Green,Monday   ,8274560.0000
Marjorie Green,Monday   ,8467689.5000
Marjorie Green,Monday   ,4925531.0000
Marjorie Green,Monday   ,8020500.0500
Marjorie Green,Monday   ,5207831.9500
Marjorie Green,Monday   ,5913417.8000
Marjorie Green,Monday   ,5425756.4000
Meander Smith,Monday   ,5052091.0800
Meander Smith,Monday   ,3222213.6000
Meander Smith,Monday   ,3008917.4700
Meander Smith,Monday   ,3616472.2800
Meander Smith,Monday   ,2317786.1400
Meander Smith,Monday   ,2977202.6700
Meander Smith,Monday   ,3764225.6100
Meander Smith,Monday   ,5102458.3800
Meander Smith,Monday   ,4049530.3800
Meander Smith,Monday   ,3698554.3800
Meander Smith,Monday   ,2317038.9300
Meander Smith,Monday   ,3092493.9900
Meander Smith,Monday   ,3955133.1900
Meander Smith,Monday   ,3327431.4600
Meander Smith,Monday   ,2658688.6800
Michael O'Leary,Monday   ,8744908.3000
Michael O'Leary,Monday   ,13891102.0800
Michael O'Leary,Monday   ,5347696.1800
Michael O'Leary,Monday   ,14761013.3100
Michael O'Leary,Monday   ,4459466.5500
Michael O'Leary,Monday   ,10493889.9600
Michael O'Leary,Monday   ,6977608.2400
Michael O'Leary,Monday   ,10457253.1600
Michael O'Leary,Monday   ,7939111.4700
Michael O'Leary,Monday   ,7032563.4400
Michael O'Leary,Monday   ,11290527.5900
Michael O'Leary,Monday   ,7911633.8700
Michael O'Leary,Monday   ,7014245.0400
Michael O'Leary,Monday   ,11336323.5900
Michael O'Leary,Monday   ,10438934.7600
Michel DeFrance,Monday   ,34307509.6200
Michel DeFrance,Monday   ,25893363.9800
Michel DeFrance,Monday   ,27148171.6900
Michel DeFrance,Monday   ,33563215.0600
Michel DeFrance,Monday   ,31028511.8100
Michel DeFrance,Monday   ,40864914.3300
Michel DeFrance,Monday   ,32040606.8600
Michel DeFrance,Monday   ,35118311.1200
Michel DeFrance,Monday   ,28143344.5500
Michel DeFrance,Monday   ,37327638.1900
Michel DeFrance,Monday   ,30410247.3100
Michel DeFrance,Monday   ,38697597.2800
Michel DeFrance,Monday   ,29515425.7700
Michel DeFrance,Monday   ,33312336.7600
Michel DeFrance,Monday   ,22213726.5000
Morningstar Greene,Monday   ,3690978.5200
Morningstar Greene,Monday   ,3133828.4600
Morningstar Greene,Monday   ,7024879.2700
Morningstar Greene,Monday   ,2823175.6600
Morningstar Greene,Monday   ,3496641.8900
Morningstar Greene,Monday   ,4072755.1500
Morningstar Greene,Monday   ,4132231.3200
Morningstar Greene,Monday   ,4449411.1500
Morningstar Greene,Monday   ,4313995.1500
Morningstar Greene,Monday   ,6364982.6400
Morningstar Greene,Monday   ,4546062.3500
Morningstar Greene,Monday   ,3929336.9200
Morningstar Greene,Monday   ,4975161.5500
Morningstar Greene,Monday   ,5105010.1800
Morningstar Greene,Monday   ,5322840.5800
Reginald Blotchet-Halls,Monday   ,7741722.4000
Reginald Blotchet-Halls,Monday   ,8353894.4000
Reginald Blotchet-Halls,Monday   ,9520827.2000
Reginald Blotchet-Halls,Monday   ,5380443.2000
Reginald Blotchet-Halls,Monday   ,5535762.4000
Reginald Blotchet-Halls,Monday   ,7168700.8000
Reginald Blotchet-Halls,Monday   ,7578564.8000
Reginald Blotchet-Halls,Monday   ,7891832.0000
Reginald Blotchet-Halls,Monday   ,5755058.4000
Reginald Blotchet-Halls,Monday   ,5372604.8000
Reginald Blotchet-Halls,Monday   ,7530268.0000
Reginald Blotchet-Halls,Monday   ,9223236.8000
Reginald Blotchet-Halls,Monday   ,5196399.2000
Reginald Blotchet-Halls,Monday   ,5952153.6000
Reginald Blotchet-Halls,Monday   ,4977103.2000
Sheryl Hunter,Monday   ,9821701.6700
Sheryl Hunter,Monday   ,10293773.5800
Sheryl Hunter,Monday   ,11731155.2000
Sheryl Hunter,Monday   ,11937365.4900
Sheryl Hunter,Monday   ,9684896.8600
Sheryl Hunter,Monday   ,8732949.7200
Sheryl Hunter,Monday   ,7468907.5200
Sheryl Hunter,Monday   ,9359145.9900
Sheryl Hunter,Monday   ,9615491.3800
Sheryl Hunter,Monday   ,10956449.1400
Sheryl Hunter,Monday   ,11212849.8500
Sheryl Hunter,Monday   ,10457358.8500
Sheryl Hunter,Monday   ,10916068.1900
Sheryl Hunter,Monday   ,9964121.0500
Sheryl Hunter,Monday   ,11149296.8600
Stearns MacFeather,Monday   ,2528071.0000
Stearns MacFeather,Monday   ,2251524.4900
Stearns MacFeather,Monday   ,2399234.7800
Stearns MacFeather,Monday   ,1362307.4700
Stearns MacFeather,Monday   ,1513020.5400
Stearns MacFeather,Monday   ,1580570.4600
Stearns MacFeather,Monday   ,1115653.9400
Stearns MacFeather,Monday   ,1519061.3000
Stearns MacFeather,Monday   ,2233034.8400
Stearns MacFeather,Monday   ,2338365.4100
Stearns MacFeather,Monday   ,2326797.3200
Stearns MacFeather,Monday   ,2290807.5800
Stearns MacFeather,Monday   ,2083493.1400
Stearns MacFeather,Monday   ,2109030.1600
Stearns MacFeather,Monday   ,3127303.6100
Sylvia Panteley,Monday   ,5845454.2000
Sylvia Panteley,Monday   ,4866520.8000
Sylvia Panteley,Monday   ,6449353.1000
Sylvia Panteley,Monday   ,4379731.5000
Sylvia Panteley,Monday   ,5106776.3000
Sylvia Panteley,Monday   ,8247923.3000
Sylvia Panteley,Monday   ,6799900.9000
Sylvia Panteley,Monday   ,3237036.9000
Sylvia Panteley,Monday   ,6689100.5000
Sylvia Panteley,Monday   ,7928405.4000
Sylvia Panteley,Monday   ,8072050.6000
Sylvia Panteley,Monday   ,6645990.0000
Sylvia Panteley,Monday   ,6168513.2000
Sylvia Panteley,Monday   ,8888208.1000
Sylvia Panteley,Monday   ,7074462.5000
Abraham Bennet,Tuesday  ,14224105.1100
Abraham Bennet,Tuesday  ,17427710.6200
Abraham Bennet,Tuesday  ,16131139.0800
Abraham Bennet,Tuesday  ,20029446.9000
Abraham Bennet,Tuesday  ,16460956.6300
Abraham Bennet,Tuesday  ,23784730.4300
Abraham Bennet,Tuesday  ,16499639.7300
Abraham Bennet,Tuesday  ,16603819.1500
Abraham Bennet,Tuesday  ,18199024.1300
Abraham Bennet,Tuesday  ,16995968.8100
Abraham Bennet,Tuesday  ,13162307.1600
Abraham Bennet,Tuesday  ,18919714.5900
Abraham Bennet,Tuesday  ,16748059.4400
Abraham Bennet,Tuesday  ,21607321.2700
Abraham Bennet,Tuesday  ,12264088.9500
Albert Ringer,Tuesday  ,30275814.7100
Albert Ringer,Tuesday  ,33919124.9400
Albert Ringer,Tuesday  ,34051169.1600
Albert Ringer,Tuesday  ,30043969.5400
Albert Ringer,Tuesday  ,19590167.4100
Albert Ringer,Tuesday  ,37916239.8000
Albert Ringer,Tuesday  ,26227025.3700
Albert Ringer,Tuesday  ,32908629.4500
Albert Ringer,Tuesday  ,27775417.9800
Albert Ringer,Tuesday  ,23718634.0300
Albert Ringer,Tuesday  ,16727383.7000
Albert Ringer,Tuesday  ,34321735.2500
Albert Ringer,Tuesday  ,21643202.7300
Albert Ringer,Tuesday  ,20062424.8500
Albert Ringer,Tuesday  ,29840766.2400
Ann Dull,Tuesday  ,1520333.3100
Ann Dull,Tuesday  ,3013414.9100
Ann Dull,Tuesday  ,2859813.3500
Ann Dull,Tuesday  ,2255204.3700
Ann Dull,Tuesday  ,3193929.6300
Ann Dull,Tuesday  ,2189761.2500
Ann Dull,Tuesday  ,2458434.4100
Ann Dull,Tuesday  ,2168241.3100
Ann Dull,Tuesday  ,2536457.0400
Ann Dull,Tuesday  ,2399294.2800
Ann Dull,Tuesday  ,1674871.1100
Ann Dull,Tuesday  ,3085473.1000
Ann Dull,Tuesday  ,2810809.0300
Ann Dull,Tuesday  ,2672736.5000
Ann Dull,Tuesday  ,3259034.2000
Anne Ringer,Tuesday  ,3995619.8000
Anne Ringer,Tuesday  ,4200996.2000
Anne Ringer,Tuesday  ,4038575.6000
Anne Ringer,Tuesday  ,2055975.2000
Anne Ringer,Tuesday  ,4118218.8000
Anne Ringer,Tuesday  ,2864944.0000
Anne Ringer,Tuesday  ,4363416.8000
Anne Ringer,Tuesday  ,2947721.4000
Anne Ringer,Tuesday  ,4562524.8000
Anne Ringer,Tuesday  ,3548179.6000
Anne Ringer,Tuesday  ,5129429.8000
Anne Ringer,Tuesday  ,2901631.4000
Anne Ringer,Tuesday  ,3309250.0000
Anne Ringer,Tuesday  ,3833199.2000
Burt Gringlesby,Tuesday  ,7731805.6000
Burt Gringlesby,Tuesday  ,4559079.2000
Burt Gringlesby,Tuesday  ,7651859.2000
Burt Gringlesby,Tuesday  ,9109352.0000
Burt Gringlesby,Tuesday  ,7396901.6000
Burt Gringlesby,Tuesday  ,8638112.8000
Burt Gringlesby,Tuesday  ,8408939.2000
Burt Gringlesby,Tuesday  ,5813460.8000
Burt Gringlesby,Tuesday  ,7710285.6000
Burt Gringlesby,Tuesday  ,6699272.0000
Burt Gringlesby,Tuesday  ,8081360.8000
Burt Gringlesby,Tuesday  ,7601036.8000
Burt Gringlesby,Tuesday  ,8372768.0000
Burt Gringlesby,Tuesday  ,8633570.4000
Burt Gringlesby,Tuesday  ,8046213.6000
Charlene Locksley,Tuesday  ,5795678.3400
Charlene Locksley,Tuesday  ,6144729.1500
Charlene Locksley,Tuesday  ,5854831.4100
Charlene Locksley,Tuesday  ,8260201.2300
Charlene Locksley,Tuesday  ,6575116.4700
Charlene Locksley,Tuesday  ,8382837.9600
Charlene Locksley,Tuesday  ,5290586.9400
Charlene Locksley,Tuesday  ,6309440.6100
Charlene Locksley,Tuesday  ,6364510.8000
Charlene Locksley,Tuesday  ,6168439.9200
Charlene Locksley,Tuesday  ,6598827.2400
Charlene Locksley,Tuesday  ,7370616.7200
Charlene Locksley,Tuesday  ,7580711.2800
Charlene Locksley,Tuesday  ,7424670.6900
Charlene Locksley,Tuesday  ,8298446.7900
Cheryl Carson,Tuesday  ,1793991.1000
Cheryl Carson,Tuesday  ,5479388.1600
Cheryl Carson,Tuesday  ,4817957.8200
Cheryl Carson,Tuesday  ,7460749.4400
Cheryl Carson,Tuesday  ,6309346.0800
Cheryl Carson,Tuesday  ,3073455.2400
Cheryl Carson,Tuesday  ,3306164.7800
Cheryl Carson,Tuesday  ,5369105.5600
Cheryl Carson,Tuesday  ,6023760.1400
Cheryl Carson,Tuesday  ,5597665.9400
Cheryl Carson,Tuesday  ,7353093.4400
Cheryl Carson,Tuesday  ,4615093.3000
Cheryl Carson,Tuesday  ,6620247.2400
Cheryl Carson,Tuesday  ,5000417.5600
Cheryl Carson,Tuesday  ,4085111.6200
Dean Straight,Tuesday  ,10092405.9600
Dean Straight,Tuesday  ,12845185.9200
Dean Straight,Tuesday  ,12359677.1600
Dean Straight,Tuesday  ,13190554.6000
Dean Straight,Tuesday  ,14244740.2400
Dean Straight,Tuesday  ,11168130.4200
Dean Straight,Tuesday  ,12589649.2600
Dean Straight,Tuesday  ,10576319.6600
Dean Straight,Tuesday  ,14882539.7800
Dean Straight,Tuesday  ,13915225.0000
Dean Straight,Tuesday  ,9466457.4200
Dean Straight,Tuesday  ,11292149.1200
Dean Straight,Tuesday  ,12594902.1600
Dean Straight,Tuesday  ,10795596.0400
Dean Straight,Tuesday  ,13445558.8600
Dirk Stringer,Tuesday  ,40532005.8000
Dirk Stringer,Tuesday  ,41006973.1500
Dirk Stringer,Tuesday  ,46561665.1500
Dirk Stringer,Tuesday  ,55494024.3000
Dirk Stringer,Tuesday  ,47511599.8500
Dirk Stringer,Tuesday  ,45835990.2000
Dirk Stringer,Tuesday  ,44635347.9000
Dirk Stringer,Tuesday  ,64874902.9500
Dirk Stringer,Tuesday  ,43658965.3500
Dirk Stringer,Tuesday  ,37154338.6500
Dirk Stringer,Tuesday  ,66801220.2000
Dirk Stringer,Tuesday  ,54293382.0000
Dirk Stringer,Tuesday  ,54992609.1000
Heather McBadden,Tuesday  ,16833797.0600
Heather McBadden,Tuesday  ,13461164.2400
Heather McBadden,Tuesday  ,24765369.1800
Heather McBadden,Tuesday  ,20339486.1500
Heather McBadden,Tuesday  ,13369111.2100
Heather McBadden,Tuesday  ,22587382.3000
Heather McBadden,Tuesday  ,22387908.0000
Heather McBadden,Tuesday  ,20795300.1500
Heather McBadden,Tuesday  ,17828101.1200
Heather McBadden,Tuesday  ,11631014.1500
Heather McBadden,Tuesday  ,16687060.2100
Heather McBadden,Tuesday  ,14947836.1800
Heather McBadden,Tuesday  ,17175981.0900
Heather McBadden,Tuesday  ,16940034.0900
Heather McBadden,Tuesday  ,18141873.1800
Innes del Castillo,Tuesday  ,14756847.8700
Innes del Castillo,Tuesday  ,16404610.6200
Innes del Castillo,Tuesday  ,23368395.5100
Innes del Castillo,Tuesday  ,19841460.9000
Innes del Castillo,Tuesday  ,17247257.3700
Innes del Castillo,Tuesday  ,23145835.6500
Innes del Castillo,Tuesday  ,26697904.4400
Innes del Castillo,Tuesday  ,21240557.5200
Innes del Castillo,Tuesday  ,15548254.1700
Innes del Castillo,Tuesday  ,18102641.7300
Innes del Castillo,Tuesday  ,18350335.7700
Innes del Castillo,Tuesday  ,15536488.6500
Innes del Castillo,Tuesday  ,19645979.4000
Innes del Castillo,Tuesday  ,16082145.0900
Innes del Castillo,Tuesday  ,19504654.6200
Johnson White,Tuesday  ,4752982.0700
Johnson White,Tuesday  ,6124507.4400
Johnson White,Tuesday  ,5756965.2800
Johnson White,Tuesday  ,8563104.0200
Johnson White,Tuesday  ,6533303.8900
Johnson White,Tuesday  ,8834682.6900
Johnson White,Tuesday  ,7406556.4000
Johnson White,Tuesday  ,7378500.3800
Johnson White,Tuesday  ,5416301.0800
Johnson White,Tuesday  ,5535399.0500
Johnson White,Tuesday  ,6829113.2550
Johnson White,Tuesday  ,4170996.6400
Johnson White,Tuesday  ,7964950.3000
Johnson White,Tuesday  ,7411751.3800
Johnson White,Tuesday  ,7596476.1700
Livia Karsen,Tuesday  ,10518182.0500
Livia Karsen,Tuesday  ,2671055.0900
Livia Karsen,Tuesday  ,673438.6800
Livia Karsen,Tuesday  ,11866108.4400
Livia Karsen,Tuesday  ,12086205.7800
Livia Karsen,Tuesday  ,6175627.8900
Livia Karsen,Tuesday  ,17311693.9600
Livia Karsen,Tuesday  ,12118011.7800
Livia Karsen,Tuesday  ,9212663.6600
Livia Karsen,Tuesday  ,6342715.2300
Livia Karsen,Tuesday  ,10266278.7100
Livia Karsen,Tuesday  ,14672444.8700
Livia Karsen,Tuesday  ,8950158.3200
Livia Karsen,Tuesday  ,12884323.8000
Livia Karsen,Tuesday  ,9947169.6800
Marjorie Green,Tuesday  ,3910293.6000
Marjorie Green,Tuesday  ,5604765.4000
Marjorie Green,Tuesday  ,8315365.0000
Marjorie Green,Tuesday  ,4527374.1000
Marjorie Green,Tuesday  ,4681812.4500
Marjorie Green,Tuesday  ,10163717.8000
Marjorie Green,Tuesday  ,6003255.3500
Marjorie Green,Tuesday  ,9379301.9000
Marjorie Green,Tuesday  ,7362947.6000
Marjorie Green,Tuesday  ,7259988.7000
Marjorie Green,Tuesday  ,8354280.4500
Marjorie Green,Tuesday  ,5631116.8500
Marjorie Green,Tuesday  ,6541172.7500
Marjorie Green,Tuesday  ,8467689.5000
Marjorie Green,Tuesday  ,6285889.3500
Meander Smith,Tuesday  ,4475503.8600
Meander Smith,Tuesday  ,4391927.3400
Meander Smith,Tuesday  ,3615725.0700
Meander Smith,Tuesday  ,5072238.0000
Meander Smith,Tuesday  ,3935733.4800
Meander Smith,Tuesday  ,3720195.7200
Meander Smith,Tuesday  ,3689228.1300
Meander Smith,Tuesday  ,6837191.4600
Meander Smith,Tuesday  ,3659007.7500
Meander Smith,Tuesday  ,3348325.5900
Meander Smith,Tuesday  ,3347578.3800
Meander Smith,Tuesday  ,4721262.0000
Meander Smith,Tuesday  ,4752229.5900
Meander Smith,Tuesday  ,3988342.4100
Meander Smith,Tuesday  ,4359465.3300
Michael O'Leary,Tuesday  ,7014245.0400
Michael O'Leary,Tuesday  ,6135174.6100
Michael O'Leary,Tuesday  ,17361587.8000
Michael O'Leary,Tuesday  ,9651456.3300
Michael O'Leary,Tuesday  ,7957429.8700
Michael O'Leary,Tuesday  ,7920793.0700
Michael O'Leary,Tuesday  ,4441148.1500
Michael O'Leary,Tuesday  ,7893315.4700
Michael O'Leary,Tuesday  ,12197075.6200
Michael O'Leary,Tuesday  ,7847519.4700
Michael O'Leary,Tuesday  ,8772385.9000
Michael O'Leary,Tuesday  ,11308845.9900
Michael O'Leary,Tuesday  ,5283581.7800
Michael O'Leary,Tuesday  ,5338536.9800
Michel DeFrance,Tuesday  ,34047874.7700
Michel DeFrance,Tuesday  ,32827677.0500
Michel DeFrance,Tuesday  ,31890079.8800
Michel DeFrance,Tuesday  ,32985604.0600
Michel DeFrance,Tuesday  ,28110091.0800
Michel DeFrance,Tuesday  ,22371653.5100
Michel DeFrance,Tuesday  ,34165148.2800
Michel DeFrance,Tuesday  ,36573055.8600
Michel DeFrance,Tuesday  ,28252452.4200
Michel DeFrance,Tuesday  ,32801232.7000
Michel DeFrance,Tuesday  ,24973454.6100
Michel DeFrance,Tuesday  ,37309950.3900
Michel DeFrance,Tuesday  ,40170795.4300
Michel DeFrance,Tuesday  ,26310925.8400
Michel DeFrance,Tuesday  ,24630390.6300
Morningstar Greene,Tuesday  ,4991193.5500
Morningstar Greene,Tuesday  ,3212181.0900
Morningstar Greene,Tuesday  ,3253740.4600
Morningstar Greene,Tuesday  ,3888578.5200
Morningstar Greene,Tuesday  ,4051661.7200
