"name","weekday","income"
Meander Smith,Thursday ,5422466.7900
Meander Smith,Thursday ,5400825.4500
Meander Smith,Thursday ,5008061.1900
Michael O'Leary,Thursday ,7050881.8400
Michael O'Leary,Thursday ,8799863.5000
Michael O'Leary,Thursday ,5320218.5800
Michael O'Leary,Thursday ,7069200.2400
Michael O'Leary,Thursday ,15612606.1400
Michael O'Leary,Thursday ,16528313.3700
Michael O'Leary,Thursday ,6135174.6100
Michael O'Leary,Thursday ,6986767.4400
Michael O'Leary,Thursday ,8708271.5000
Michael O'Leary,Thursday ,11318005.1900
Michael O'Leary,Thursday ,6162652.2100
Michael O'Leary,Thursday ,11354641.9900
Michael O'Leary,Thursday ,12178757.2200
Michael O'Leary,Thursday ,6968449.0400
Michel DeFrance,Thursday ,32275153.8800
Michel DeFrance,Thursday ,40847992.1400
Michel DeFrance,Thursday ,29105263.9400
Michel DeFrance,Thursday ,34950861.9500
Michel DeFrance,Thursday ,33094121.0200
Michel DeFrance,Thursday ,35059969.8200
Michel DeFrance,Thursday ,35428121.6300
Michel DeFrance,Thursday ,37995312.7400
Michel DeFrance,Thursday ,36165016.1600
Michel DeFrance,Thursday ,28375769.4400
Michel DeFrance,Thursday ,28920892.5800
Michel DeFrance,Thursday ,32785667.0300
Michel DeFrance,Thursday ,36733105.0000
Michel DeFrance,Thursday ,39417569.6200
Morningstar Greene,Thursday ,3607996.1200
Morningstar Greene,Thursday ,4717371.1500
Morningstar Greene,Thursday ,4578076.7500
Morningstar Greene,Thursday ,4641148.7500
Morningstar Greene,Thursday ,5483560.5800
Morningstar Greene,Thursday ,5171491.7800
Morningstar Greene,Thursday ,6650676.0700
Morningstar Greene,Thursday ,3684969.8900
Morningstar Greene,Thursday ,3297526.6900
Morningstar Greene,Thursday ,2387217.2600
Morningstar Greene,Thursday ,3832120.2900
Morningstar Greene,Thursday ,6726898.4700
Morningstar Greene,Thursday ,3019260.4600
Morningstar Greene,Thursday ,3608747.4900
Reginald Blotchet-Halls,Thursday ,6254995.2000
Reginald Blotchet-Halls,Thursday ,7138658.4000
Reginald Blotchet-Halls,Thursday ,5688500.8000
Reginald Blotchet-Halls,Thursday ,5995240.8000
Reginald Blotchet-Halls,Thursday ,7018591.2000
Reginald Blotchet-Halls,Thursday ,8852520.0000
Reginald Blotchet-Halls,Thursday ,6232797.6000
Reginald Blotchet-Halls,Thursday ,6512127.2000
Reginald Blotchet-Halls,Thursday ,5775944.8000
Reginald Blotchet-Halls,Thursday ,5441791.2000
Reginald Blotchet-Halls,Thursday ,5406542.4000
Reginald Blotchet-Halls,Thursday ,6016130.4000
Reginald Blotchet-Halls,Thursday ,6068325.6000
Reginald Blotchet-Halls,Thursday ,7569412.0000
Sheryl Hunter,Thursday ,11937365.4900
Sheryl Hunter,Thursday ,5910034.4900
Sheryl Hunter,Thursday ,15700522.8800
Sheryl Hunter,Thursday ,11050922.1700
Sheryl Hunter,Thursday ,10002844.4100
Sheryl Hunter,Thursday ,8908239.9700
Sheryl Hunter,Thursday ,10268706.0300
Sheryl Hunter,Thursday ,11704136.8200
Sheryl Hunter,Thursday ,9922027.1900
Sheryl Hunter,Thursday ,12135772.4600
Sheryl Hunter,Thursday ,11234015.7400
Sheryl Hunter,Thursday ,10471014.6600
Sheryl Hunter,Thursday ,7948782.7500
Sheryl Hunter,Thursday ,11239868.2300
Stearns MacFeather,Thursday ,1920166.9700
Stearns MacFeather,Thursday ,1478363.7300
Stearns MacFeather,Thursday ,1632196.3300
Stearns MacFeather,Thursday ,900904.5100
Stearns MacFeather,Thursday ,1495209.0800
Stearns MacFeather,Thursday ,2198950.1100
Stearns MacFeather,Thursday ,1567317.5700
Stearns MacFeather,Thursday ,1952769.5100
Stearns MacFeather,Thursday ,1501965.8800
Stearns MacFeather,Thursday ,1522797.7200
Stearns MacFeather,Thursday ,1070764.6200
Stearns MacFeather,Thursday ,2362422.8900
Stearns MacFeather,Thursday ,1772104.8100
Stearns MacFeather,Thursday ,1209563.0300
Sylvia Panteley,Thursday ,7372080.4000
Sylvia Panteley,Thursday ,8308349.6000
Sylvia Panteley,Thursday ,6525847.4000
Sylvia Panteley,Thursday ,8020966.5000
Sylvia Panteley,Thursday ,3129777.6000
Sylvia Panteley,Thursday ,6245483.5000
Sylvia Panteley,Thursday ,4032663.0000
Sylvia Panteley,Thursday ,7812218.1000
Sylvia Panteley,Thursday ,7036646.2000
Sylvia Panteley,Thursday ,8097491.7000
Sylvia Panteley,Thursday ,7181275.5000
Sylvia Panteley,Thursday ,5706656.9000
Sylvia Panteley,Thursday ,6000764.6000
Sylvia Panteley,Thursday ,6120462.1000
Abraham Bennet,Friday   ,12097030.1000
Abraham Bennet,Friday   ,15053618.6700
Abraham Bennet,Friday   ,18453242.9700
Abraham Bennet,Friday   ,22160506.6600
Abraham Bennet,Friday   ,16393279.1100
Abraham Bennet,Friday   ,15841924.4800
Abraham Bennet,Friday   ,19036185.7500
Abraham Bennet,Friday   ,19424100.4900
Abraham Bennet,Friday   ,15885937.1200
Abraham Bennet,Friday   ,14243700.6300
Abraham Bennet,Friday   ,11573829.1600
Abraham Bennet,Friday   ,20784307.3600
Abraham Bennet,Friday   ,15688162.3600
Abraham Bennet,Friday   ,17299536.4900
Albert Ringer,Friday   ,30626186.8500
Albert Ringer,Friday   ,20830150.3700
Albert Ringer,Friday   ,33823705.7100
Albert Ringer,Friday   ,42404974.4300
Albert Ringer,Friday   ,27587804.5700
Albert Ringer,Friday   ,22418705.9000
Albert Ringer,Friday   ,21977012.9200
Albert Ringer,Friday   ,19411237.3200
Albert Ringer,Friday   ,29564483.1100
Albert Ringer,Friday   ,27369093.0900
Albert Ringer,Friday   ,19305994.8900
Albert Ringer,Friday   ,16731498.3900
Albert Ringer,Friday   ,19215082.1700
Albert Ringer,Friday   ,26226218.9300
Ann Dull,Friday   ,2102512.5800
Ann Dull,Friday   ,2579470.4500
Ann Dull,Friday   ,2233710.9000
Ann Dull,Friday   ,2310511.6800
Ann Dull,Friday   ,3445539.8300
Ann Dull,Friday   ,3150889.7500
Ann Dull,Friday   ,2453379.7400
Ann Dull,Friday   ,3298838.9500
Ann Dull,Friday   ,2947062.0200
Ann Dull,Friday   ,2673022.1100
Ann Dull,Friday   ,2475185.2900
Ann Dull,Friday   ,2508972.6600
Ann Dull,Friday   ,2502981.7500
Ann Dull,Friday   ,2751044.7400
Anne Ringer,Friday   ,4568793.2000
Anne Ringer,Friday   ,4035441.4000
Anne Ringer,Friday   ,2420638.0000
Anne Ringer,Friday   ,5414449.4000
Anne Ringer,Friday   ,5371493.6000
Anne Ringer,Friday   ,2583058.6000
Anne Ringer,Friday   ,4439925.8000
Anne Ringer,Friday   ,2301173.2000
Anne Ringer,Friday   ,2864944.0000
Anne Ringer,Friday   ,4075263.0000
Anne Ringer,Friday   ,3107007.8000
Anne Ringer,Friday   ,3024230.4000
Anne Ringer,Friday   ,3876155.0000
Anne Ringer,Friday   ,3670778.6000
Burt Gringlesby,Friday   ,12396158.4000
Burt Gringlesby,Friday   ,6525006.4000
Burt Gringlesby,Friday   ,6071936.8000
Burt Gringlesby,Friday   ,7883816.0000
Burt Gringlesby,Friday   ,6739985.6000
Burt Gringlesby,Friday   ,6058309.6000
Burt Gringlesby,Friday   ,9377480.0000
Burt Gringlesby,Friday   ,7188224.0000
Burt Gringlesby,Friday   ,7198332.8000
Burt Gringlesby,Friday   ,9451581.6000
Burt Gringlesby,Friday   ,6703814.4000
Burt Gringlesby,Friday   ,7821860.8000
Burt Gringlesby,Friday   ,6909708.8000
Burt Gringlesby,Friday   ,9033948.0000
Charlene Locksley,Friday   ,7236248.4600
Charlene Locksley,Friday   ,7047315.1200
Charlene Locksley,Friday   ,7692896.1000
Charlene Locksley,Friday   ,5983589.4600
Charlene Locksley,Friday   ,8595993.1800
Charlene Locksley,Friday   ,8603641.8300
Charlene Locksley,Friday   ,7208965.9200
Charlene Locksley,Friday   ,6623560.2300
Charlene Locksley,Friday   ,5107263.8100
Charlene Locksley,Friday   ,5822449.7700
Charlene Locksley,Friday   ,8337454.8600
Charlene Locksley,Friday   ,5637088.2000
Charlene Locksley,Friday   ,6865525.3200
Charlene Locksley,Friday   ,6999382.4700
Cheryl Carson,Friday   ,7064119.6200
Cheryl Carson,Friday   ,5236514.9800
Cheryl Carson,Friday   ,6102332.4000
Cheryl Carson,Friday   ,4217321.5600
Cheryl Carson,Friday   ,7714244.4000
Cheryl Carson,Friday   ,6165449.9400
Cheryl Carson,Friday   ,2962030.7200
Cheryl Carson,Friday   ,7589571.5000
Cheryl Carson,Friday   ,4038630.3400
Cheryl Carson,Friday   ,5622219.8800
Cheryl Carson,Friday   ,5397808.6600
Cheryl Carson,Friday   ,4800560.2800
Cheryl Carson,Friday   ,7095829.9600
Cheryl Carson,Friday   ,6466871.2400
Dean Straight,Friday   ,13483406.2000
Dean Straight,Friday   ,14156175.3600
Dean Straight,Friday   ,12347573.0000
Dean Straight,Friday   ,11611184.1600
Dean Straight,Friday   ,11428571.4200
Dean Straight,Friday   ,11802986.4400
Dean Straight,Friday   ,9310313.9200
Dean Straight,Friday   ,17244621.3600
Dean Straight,Friday   ,12901240.0200
Dean Straight,Friday   ,8523071.9400
Dean Straight,Friday   ,13490081.4000
Dean Straight,Friday   ,15440949.4200
Dean Straight,Friday   ,11468567.1200
Dean Straight,Friday   ,12840082.7400
Dirk Stringer,Friday   ,38354980.9500
Dirk Stringer,Friday   ,42933290.4000
Dirk Stringer,Friday   ,40281298.2000
Dirk Stringer,Friday   ,44635347.9000
Dirk Stringer,Friday   ,58845243.6000
Dirk Stringer,Friday   ,73081587.1500
Dirk Stringer,Friday   ,50414299.6500
Dirk Stringer,Friday   ,46310957.5500
Dirk Stringer,Friday   ,45361022.8500
Dirk Stringer,Friday   ,51865649.5500
Dirk Stringer,Friday   ,69453212.4000
Dirk Stringer,Friday   ,37629306.0000
Dirk Stringer,Friday   ,34502346.4500
Heather McBadden,Friday   ,15242538.0900
Heather McBadden,Friday   ,18008850.0900
Heather McBadden,Friday   ,15785433.2700
Heather McBadden,Friday   ,15250010.2400
Heather McBadden,Friday   ,9308707.0300
Heather McBadden,Friday   ,18790155.0900
Heather McBadden,Friday   ,24152400.0900
Heather McBadden,Friday   ,16117357.1200
Heather McBadden,Friday   ,20863702.2100
Heather McBadden,Friday   ,13259684.0600
Heather McBadden,Friday   ,19948616.1500
Heather McBadden,Friday   ,23142284.1500
Heather McBadden,Friday   ,18008817.1800
Heather McBadden,Friday   ,17990239.1200
Innes del Castillo,Friday   ,15600466.7100
Innes del Castillo,Friday   ,13253957.2200
Innes del Castillo,Friday   ,19607135.5200
Innes del Castillo,Friday   ,18388207.5600
Innes del Castillo,Friday   ,16974429.1500
Innes del Castillo,Friday   ,19425363.7200
Innes del Castillo,Friday   ,13099263.7800
Innes del Castillo,Friday   ,8974460.1900
Innes del Castillo,Friday   ,19283066.8500
Innes del Castillo,Friday   ,12072901.0500
Innes del Castillo,Friday   ,15899401.2000
Innes del Castillo,Friday   ,19453414.1700
Innes del Castillo,Friday   ,22031963.8200
Innes del Castillo,Friday   ,17752466.7900
Johnson White,Friday   ,8655160.6600
Johnson White,Friday   ,7663370.8150
Johnson White,Friday   ,4248019.7600
Johnson White,Friday   ,10412557.8450
Johnson White,Friday   ,8851944.9000
Johnson White,Friday   ,6767066.1000
Johnson White,Friday   ,4803816.1700
Johnson White,Friday   ,4653961.4250
Johnson White,Friday   ,4286612.2950
Johnson White,Friday   ,7209033.8900
Johnson White,Friday   ,6148318.8900
Johnson White,Friday   ,5525743.3100
Johnson White,Friday   ,6289168.2950
Johnson White,Friday   ,6243155.5150
Livia Karsen,Friday   ,13650635.8200
Livia Karsen,Friday   ,5015992.8400
Livia Karsen,Friday   ,9794278.0300
Livia Karsen,Friday   ,14598230.8700
Livia Karsen,Friday   ,15694253.9200
Livia Karsen,Friday   ,14211046.1900
Livia Karsen,Friday   ,14083822.1900
Livia Karsen,Friday   ,24432372.2400
Livia Karsen,Friday   ,8194448.3000
Livia Karsen,Friday   ,5342110.1800
Livia Karsen,Friday   ,12380517.1200
Livia Karsen,Friday   ,14264056.1900
Livia Karsen,Friday   ,12065001.7800
Livia Karsen,Friday   ,9212663.6600
Marjorie Green,Friday   ,6131675.3000
Marjorie Green,Friday   ,7377401.1500
Marjorie Green,Friday   ,8739316.0000
Marjorie Green,Friday   ,8970694.8500
Marjorie Green,Friday   ,11524966.5500
Marjorie Green,Friday   ,6079862.8000
Marjorie Green,Friday   ,6157136.3500
Marjorie Green,Friday   ,6630677.2500
Marjorie Green,Friday   ,7004039.2000
Marjorie Green,Friday   ,8199509.0500
Marjorie Green,Friday   ,7209399.6500
Marjorie Green,Friday   ,5041053.9000
Marjorie Green,Friday   ,4757529.5000
Meander Smith,Friday   ,2924593.7400
Meander Smith,Friday   ,1934348.1300
Meander Smith,Friday   ,3720942.9300
Meander Smith,Friday   ,3625798.5300
Meander Smith,Friday   ,3614977.8600
Meander Smith,Friday   ,3296463.8700
Meander Smith,Friday   ,5051343.8700
Meander Smith,Friday   ,4329244.9500
Meander Smith,Friday   ,5423214.0000
Meander Smith,Friday   ,2946235.0800
Meander Smith,Friday   ,5359784.4000
Meander Smith,Friday   ,3669828.4200
Meander Smith,Friday   ,2583691.2000
Meander Smith,Friday   ,5071490.7900
Michael O'Leary,Friday   ,11281368.3900
Michael O'Leary,Friday   ,10512208.3600
Michael O'Leary,Friday   ,11308845.9900
Michael O'Leary,Friday   ,7005085.8400
Michael O'Leary,Friday   ,9623978.7300
Michael O'Leary,Friday   ,11345482.7900
Michael O'Leary,Friday   ,7041722.6400
Michael O'Leary,Friday   ,12123802.0200
Michael O'Leary,Friday   ,6245085.0100
Michael O'Leary,Friday   ,16409243.7700
Michael O'Leary,Friday   ,7874997.0700
Michael O'Leary,Friday   ,11327164.3900
Michael O'Leary,Friday   ,10548845.1600
Michael O'Leary,Friday   ,9678933.9300
Michel DeFrance,Friday   ,26144242.2800
Michel DeFrance,Friday   ,36297855.3400
Michel DeFrance,Friday   ,31555947.1500
Michel DeFrance,Friday   ,30770233.4800
Michel DeFrance,Friday   ,36590743.6600
Michel DeFrance,Friday   ,29171005.2700
Michel DeFrance,Friday   ,38497660.2500
Michel DeFrance,Friday   ,35077657.6200
Michel DeFrance,Friday   ,40102931.9700
Michel DeFrance,Friday   ,21778476.8400
Michel DeFrance,Friday   ,39627794.4200
Michel DeFrance,Friday   ,37375691.7200
Michel DeFrance,Friday   ,29265313.0800
Michel DeFrance,Friday   ,41725125.8800
Morningstar Greene,Friday   ,4552353.5500
Morningstar Greene,Friday   ,4716619.7800
Morningstar Greene,Friday   ,5039426.1800
Morningstar Greene,Friday   ,4186326.3500
Morningstar Greene,Friday   ,7379985.5000
Morningstar Greene,Friday   ,4472252.7500
Morningstar Greene,Friday   ,6537856.2400
Morningstar Greene,Friday   ,4362031.9500
Morningstar Greene,Friday   ,3684168.9200
Morningstar Greene,Friday   ,4594294.9800
Morningstar Greene,Friday   ,2953676.4600
Morningstar Greene,Friday   ,4413428.7500
Morningstar Greene,Friday   ,3036425.8900
Morningstar Greene,Friday   ,3000297.2600
Reginald Blotchet-Halls,Friday   ,5796831.2000
Reginald Blotchet-Halls,Friday   ,6281097.6000
Reginald Blotchet-Halls,Friday   ,7822645.6000
Reginald Blotchet-Halls,Friday   ,6791456.8000
Reginald Blotchet-Halls,Friday   ,6594364.8000
Reginald Blotchet-Halls,Friday   ,7770450.4000
Reginald Blotchet-Halls,Friday   ,7263986.4000
Reginald Blotchet-Halls,Friday   ,7188272.8000
Reginald Blotchet-Halls,Friday   ,7599454.4000
Reginald Blotchet-Halls,Friday   ,7099514.4000
Reginald Blotchet-Halls,Friday   ,6606098.4000
Reginald Blotchet-Halls,Friday   ,6670075.2000
Reginald Blotchet-Halls,Friday   ,5728959.2000
Reginald Blotchet-Halls,Friday   ,7583774.4000
Sheryl Hunter,Friday   ,11428521.0500
Sheryl Hunter,Friday   ,10642403.2500
Sheryl Hunter,Friday   ,10758042.1700
Sheryl Hunter,Friday   ,7752326.6100
Sheryl Hunter,Friday   ,13234040.6400
Sheryl Hunter,Friday   ,9318709.7200
Sheryl Hunter,Friday   ,8931356.6900
Sheryl Hunter,Friday   ,15500165.0800
Sheryl Hunter,Friday   ,10486621.3000
Sheryl Hunter,Friday   ,10946988.2300
Sheryl Hunter,Friday   ,10081710.8000
Sheryl Hunter,Friday   ,10197349.7200
Sheryl Hunter,Friday   ,15548404.6700
Sheryl Hunter,Friday   ,13842917.3600
Stearns MacFeather,Friday   ,1826463.1400
Stearns MacFeather,Friday   ,1364834.6700
Stearns MacFeather,Friday   ,2351125.1200
Stearns MacFeather,Friday   ,2171012.2500
Stearns MacFeather,Friday   ,2159957.5900
Stearns MacFeather,Friday   ,2209182.6200
Stearns MacFeather,Friday   ,1235795.8400
Stearns MacFeather,Friday   ,2636996.6800
Stearns MacFeather,Friday   ,2048343.1500
Stearns MacFeather,Friday   ,2935073.4700
Stearns MacFeather,Friday   ,1539399.9600
Stearns MacFeather,Friday   ,2212901.4400
Stearns MacFeather,Friday   ,2050541.3800
Stearns MacFeather,Friday   ,1280808.8700
Sylvia Panteley,Friday   ,10983026.4000
Sylvia Panteley,Friday   ,5450303.7000
Sylvia Panteley,Friday   ,3521833.3000
Sylvia Panteley,Friday   ,4452269.3000
Sylvia Panteley,Friday   ,5999426.9000
Sylvia Panteley,Friday   ,6882227.2000
Sylvia Panteley,Friday   ,8665683.8000
Sylvia Panteley,Friday   ,4330758.1000
Sylvia Panteley,Friday   ,6597940.1000
Sylvia Panteley,Friday   ,6535635.9000
Sylvia Panteley,Friday   ,8815193.1000
Sylvia Panteley,Friday   ,6038580.9000
Sylvia Panteley,Friday   ,7195051.4000
Sylvia Panteley,Friday   ,5922870.8000
Abraham Bennet,Saturday ,15375995.2400
Abraham Bennet,Saturday ,19758892.5500
Abraham Bennet,Saturday ,16454101.8000
Abraham Bennet,Saturday ,14825772.5500
Abraham Bennet,Saturday ,13941920.8800
Abraham Bennet,Saturday ,13969145.0800
Abraham Bennet,Saturday ,13774826.3200
Abraham Bennet,Saturday ,17027948.3500
Abraham Bennet,Saturday ,14674933.6500
Abraham Bennet,Saturday ,14873160.9700
Abraham Bennet,Saturday ,11152562.9100
Abraham Bennet,Saturday ,22023196.1000
Abraham Bennet,Saturday ,12116144.5900
Abraham Bennet,Saturday ,19388450.0300
Albert Ringer,Saturday ,22810546.2500
Albert Ringer,Saturday ,28545150.7300
Albert Ringer,Saturday ,26821846.5200
Albert Ringer,Saturday ,28232645.2100
Albert Ringer,Saturday ,37100460.9300
Albert Ringer,Saturday ,25120896.2000
Albert Ringer,Saturday ,23325085.5800
Albert Ringer,Saturday ,26695341.2500
Albert Ringer,Saturday ,29061032.9100
Albert Ringer,Saturday ,20471624.2800
Albert Ringer,Saturday ,30130396.2900
Albert Ringer,Saturday ,14909343.4500
Albert Ringer,Saturday ,24009659.5200
Albert Ringer,Saturday ,21821393.0100
Ann Dull,Saturday ,2442619.7700
Ann Dull,Saturday ,2503579.4400
Ann Dull,Saturday ,2173634.5300
Ann Dull,Saturday ,2964124.9800
Ann Dull,Saturday ,2465335.0900
Ann Dull,Saturday ,2530492.6000
Ann Dull,Saturday ,3051685.7300
Ann Dull,Saturday ,2507724.3400
Ann Dull,Saturday ,3309598.9200
Ann Dull,Saturday ,2749225.2000
Ann Dull,Saturday ,2754279.8700
Ann Dull,Saturday ,2701130.6500
Ann Dull,Saturday ,3128798.5900
Ann Dull,Saturday ,2376552.4900
Anne Ringer,Saturday ,3998754.0000
Anne Ringer,Saturday ,2463593.8000
Anne Ringer,Saturday ,1372739.6000
Anne Ringer,Saturday ,4645302.2000
Anne Ringer,Saturday ,3474804.8000
Anne Ringer,Saturday ,3876155.0000
Anne Ringer,Saturday ,4522703.2000
Anne Ringer,Saturday ,3912842.4000
Anne Ringer,Saturday ,4240817.8000
Anne Ringer,Saturday ,1813911.4000
Anne Ringer,Saturday ,4038575.6000
Anne Ringer,Saturday ,2662701.8000
Anne Ringer,Saturday ,3597403.8000
Anne Ringer,Saturday ,3958932.4000
Burt Gringlesby,Saturday ,9119460.8000
Burt Gringlesby,Saturday ,6462772.8000
Burt Gringlesby,Saturday ,9946100.0000
Burt Gringlesby,Saturday ,7767976.8000
Burt Gringlesby,Saturday ,7440398.4000
Burt Gringlesby,Saturday ,7074889.6000
Burt Gringlesby,Saturday ,7201116.0000
Burt Gringlesby,Saturday ,8509103.2000
Burt Gringlesby,Saturday ,9537094.4000
Burt Gringlesby,Saturday ,7827427.2000
Burt Gringlesby,Saturday ,8075794.4000
Burt Gringlesby,Saturday ,5687234.4000
Burt Gringlesby,Saturday ,7031392.8000
Burt Gringlesby,Saturday ,6531308.0000
Charlene Locksley,Saturday ,7746438.9600
Charlene Locksley,Saturday ,6811471.3500
Charlene Locksley,Saturday ,6623049.1200
Charlene Locksley,Saturday ,8037358.9200
Charlene Locksley,Saturday ,7392289.0500
Charlene Locksley,Saturday ,5475437.4000
Charlene Locksley,Saturday ,9667878.6000
Charlene Locksley,Saturday ,5507819.0400
Charlene Locksley,Saturday ,4193968.5300
Charlene Locksley,Saturday ,8096511.9900
Charlene Locksley,Saturday ,7637314.8000
Charlene Locksley,Saturday ,8624803.0500
Charlene Locksley,Saturday ,6540696.3900
Charlene Locksley,Saturday ,8152604.4000
Cheryl Carson,Saturday ,6985166.7200
Cheryl Carson,Saturday ,3513178.4600
Cheryl Carson,Saturday ,4917315.5000
Cheryl Carson,Saturday ,6437787.5000
Cheryl Carson,Saturday ,5057062.4800
Cheryl Carson,Saturday ,4345382.3400
Cheryl Carson,Saturday ,4743154.0800
Cheryl Carson,Saturday ,5136776.6600
Cheryl Carson,Saturday ,3757193.5600
Cheryl Carson,Saturday ,6301428.4000
Cheryl Carson,Saturday ,4742773.4400
Cheryl Carson,Saturday ,5185884.5400
Cheryl Carson,Saturday ,4796030.4800
Cheryl Carson,Saturday ,3305784.1400
Dean Straight,Saturday ,16347576.3000
Dean Straight,Saturday ,15976346.4400
Dean Straight,Saturday ,14103508.3400
Dean Straight,Saturday ,9688193.1200
Dean Straight,Saturday ,12712366.4800
Dean Straight,Saturday ,13679021.0000
Dean Straight,Saturday ,11858311.6600
Dean Straight,Saturday ,6822582.6400
Dean Straight,Saturday ,11404979.6400
Dean Straight,Saturday ,16832765.4000
Dean Straight,Saturday ,11613079.1400
Dean Straight,Saturday ,11136247.2600
Dean Straight,Saturday ,12967664.3200
Dean Straight,Saturday ,10952102.2200
Dirk Stringer,Saturday ,67526895.1500
Dirk Stringer,Saturday ,56918926.3500
Dirk Stringer,Saturday ,35702988.7500
Dirk Stringer,Saturday ,48738690.0000
Dirk Stringer,Saturday ,39331363.5000
Dirk Stringer,Saturday ,34726606.2000
Dirk Stringer,Saturday ,52564876.6500
Dirk Stringer,Saturday ,60520853.2500
Dirk Stringer,Saturday ,61022268.4500
Dirk Stringer,Saturday ,54042674.4000
Dirk Stringer,Saturday ,68978245.0500
Dirk Stringer,Saturday ,56443959.0000
Dirk Stringer,Saturday ,36177956.1000
Dirk Stringer,Saturday ,51865649.5500
Heather McBadden,Saturday ,15587778.0900
Heather McBadden,Saturday ,23529386.2400
Heather McBadden,Saturday ,19217981.1500
Heather McBadden,Saturday ,19659611.1500
Heather McBadden,Saturday ,17366856.2700
Heather McBadden,Saturday ,20766207.0900
Heather McBadden,Saturday ,14670317.1500
Heather McBadden,Saturday ,22401457.1200
Heather McBadden,Saturday ,21536718.0900
Heather McBadden,Saturday ,18556996.1200
Heather McBadden,Saturday ,18972321.0900
Heather McBadden,Saturday ,23217666.2700
Heather McBadden,Saturday ,9745042.2100
Heather McBadden,Saturday ,15663193.1200
Innes del Castillo,Saturday ,14835166.6800
Innes del Castillo,Saturday ,21163210.8000
Innes del Castillo,Saturday ,16093910.6100
Innes del Castillo,Saturday ,18309888.7500
Innes del Castillo,Saturday ,14330929.3500
Innes del Castillo,Saturday ,26517735.7800
Innes del Castillo,Saturday ,13487310.5100
Innes del Castillo,Saturday ,13954648.1400
Innes del Castillo,Saturday ,16727707.2000
Innes del Castillo,Saturday ,16754785.5600
Innes del Castillo,Saturday ,24650329.4400
Innes del Castillo,Saturday ,16171257.3300
Innes del Castillo,Saturday ,12850597.6500
Innes del Castillo,Saturday ,19917835.5300
Johnson White,Saturday ,4441360.1150
Johnson White,Saturday ,7499285.1000
Johnson White,Saturday ,8176560.5250
Johnson White,Saturday ,5823442.5450
Johnson White,Saturday ,7105266.7250
Johnson White,Saturday ,5911913.6050
Johnson White,Saturday ,7234797.6250
Johnson White,Saturday ,5853452.0300
Johnson White,Saturday ,5595191.7250
Johnson White,Saturday ,6724852.0450
Johnson White,Saturday ,5667716.2800
Johnson White,Saturday ,6605222.2250
Johnson White,Saturday ,6823514.4250
Johnson White,Saturday ,8493385.2400
Livia Karsen,Saturday ,11525795.4100
Livia Karsen,Saturday ,935944.0200
Livia Karsen,Saturday ,21008151.7900
Livia Karsen,Saturday ,6374521.2300
Livia Karsen,Saturday ,12348711.1200
