"name","weekday","round"
Abraham Bennet,Monday   ,145286
Abraham Bennet,Monday   ,698045
Abraham Bennet,Monday   ,15792754
Abraham Bennet,Monday   ,542924
Abraham Bennet,Monday   ,775606
Abraham Bennet,Monday   ,9332082
Abraham Bennet,Monday   ,8614229
Abraham Bennet,Monday   ,98286
Abraham Bennet,Monday   ,13639197
Abraham Bennet,Monday   ,10049934
Abraham Bennet,Monday   ,194
Abraham Bennet,Monday   ,13639197
Abraham Bennet,Monday   ,174730
Abraham Bennet,Monday   ,10049934
Abraham Bennet,Monday   ,10767787
Abraham Bennet,Monday   ,15074901
Abraham Bennet,Monday   ,152889
Abraham Bennet,Monday   ,211
Abraham Bennet,Monday   ,158
Abraham Bennet,Monday   ,334
Abraham Bennet,Monday   ,54603
Abraham Bennet,Monday   ,194
Abraham Bennet,Monday   ,42
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,88
Abraham Bennet,Monday   ,14357049
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,98286
Abraham Bennet,Monday   ,2868440
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,76444
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,3944106
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,131048
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,176
Abraham Bennet,Monday   ,4302661
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,120127
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,65524
Abraham Bennet,Monday   ,3944106
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,131048
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,3585551
Abraham Bennet,Monday   ,76444
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,4302661
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,109206
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,109206
Abraham Bennet,Monday   ,2509885
Abraham Bennet,Monday   ,0
Abraham Bennet,Monday   ,207552
Abraham Bennet,Monday   ,207552
Abraham Bennet,Monday   ,87365
Abraham Bennet,Monday   ,332083
Abraham Bennet,Monday   ,194
Abraham Bennet,Monday   ,3585551
Abraham Bennet,Monday   ,158
Abraham Bennet,Monday   ,249062
Abraham Bennet,Monday   ,131048
Abraham Bennet,Monday   ,290573
Abraham Bennet,Monday   ,399206
Abraham Bennet,Monday   ,290573
Abraham Bennet,Monday   ,332083
Abraham Bennet,Monday   ,324355
Abraham Bennet,Monday   ,1792775
Abraham Bennet,Monday   ,186797
Abraham Bennet,Monday   ,103776
Abraham Bennet,Monday   ,299405
Abraham Bennet,Monday   ,5736881
Abraham Bennet,Monday   ,83021
Abraham Bennet,Monday   ,141
Abraham Bennet,Monday   ,424157
Abraham Bennet,Monday   ,2509885
Abraham Bennet,Monday   ,207552
Abraham Bennet,Monday   ,299405
Abraham Bennet,Monday   ,274454
Abraham Bennet,Monday   ,4302661
Abraham Bennet,Monday   ,269818
Abraham Bennet,Monday   ,299405
Abraham Bennet,Monday   ,332083
Abraham Bennet,Monday   ,158
Abraham Bennet,Monday   ,3944106
Abraham Bennet,Monday   ,290573
Abraham Bennet,Monday   ,387803
Abraham Bennet,Monday   ,548909
Abraham Bennet,Monday   ,2151330
Abraham Bennet,Monday   ,299405
Abraham Bennet,Monday   ,853167
Abraham Bennet,Monday   ,7896377
Abraham Bennet,Monday   ,620485
Abraham Bennet,Monday   ,274454
Abraham Bennet,Monday   ,194
Abraham Bennet,Monday   ,310242
Abraham Bennet,Monday   ,4661216
Abraham Bennet,Monday   ,4307115
Abraham Bennet,Monday   ,387803
Abraham Bennet,Monday   ,474058
Abraham Bennet,Monday   ,10767787
Abraham Bennet,Monday   ,155121
Abraham Bennet,Monday   ,374256
Abraham Bennet,Monday   ,158
Abraham Bennet,Monday   ,387803
Abraham Bennet,Monday   ,10767787
Abraham Bennet,Monday   ,229
Abraham Bennet,Monday   ,106
Abraham Bennet,Monday   ,155121
Abraham Bennet,Monday   ,224554
Abraham Bennet,Monday   ,523958
Abraham Bennet,Monday   ,542924
Abraham Bennet,Monday   ,5024967
Abraham Bennet,Monday   ,232682
Abraham Bennet,Monday   ,299405
Abraham Bennet,Monday   ,542924
Abraham Bennet,Monday   ,542924
Albert Ringer,Monday   ,2215059
Albert Ringer,Monday   ,7314965
Albert Ringer,Monday   ,632874
Albert Ringer,Monday   ,11704512
Albert Ringer,Monday   ,8359960
Albert Ringer,Monday   ,1582185
Albert Ringer,Monday   ,280988
Albert Ringer,Monday   ,2215059
Albert Ringer,Monday   ,455580
Albert Ringer,Monday   ,1898622
Albert Ringer,Monday   ,5224975
Albert Ringer,Monday   ,23409024
Albert Ringer,Monday   ,506200
Albert Ringer,Monday   ,1898622
Albert Ringer,Monday   ,1011095
Albert Ringer,Monday   ,658060
Albert Ringer,Monday   ,1011095
Albert Ringer,Monday   ,18392805
Albert Ringer,Monday   ,2089990
Albert Ringer,Monday   ,337032
Albert Ringer,Monday   ,163909
Albert Ringer,Monday   ,1898622
Albert Ringer,Monday   ,506200
Albert Ringer,Monday   ,1685158
Albert Ringer,Monday   ,404960
Albert Ringer,Monday   ,4179980
Albert Ringer,Monday   ,759300
Albert Ringer,Monday   ,316437
Albert Ringer,Monday   ,20064878
Albert Ringer,Monday   ,374650
Albert Ringer,Monday   ,421481
Albert Ringer,Monday   ,911160
Albert Ringer,Monday   ,210741
Albert Ringer,Monday   ,404960
Albert Ringer,Monday   ,708680
Albert Ringer,Monday   ,253100
Albert Ringer,Monday   ,354340
Albert Ringer,Monday   ,354340
Albert Ringer,Monday   ,1685158
Albert Ringer,Monday   ,327819
Albert Ringer,Monday   ,6269970
Albert Ringer,Monday   ,5224975
Albert Ringer,Monday   ,280988
Albert Ringer,Monday   ,351234
Albert Ringer,Monday   ,1685158
Albert Ringer,Monday   ,1348126
Albert Ringer,Monday   ,7314965
Albert Ringer,Monday   ,4179980
Albert Ringer,Monday   ,18392805
Albert Ringer,Monday   ,6269970
Albert Ringer,Monday   ,303720
Albert Ringer,Monday   ,9404955
Albert Ringer,Monday   ,18392805
Albert Ringer,Monday   ,210741
Albert Ringer,Monday   ,1582185
Albert Ringer,Monday   ,2531497
Albert Ringer,Monday   ,16720732
Albert Ringer,Monday   ,327819
Albert Ringer,Monday   ,1348126
Albert Ringer,Monday   ,16720732
Albert Ringer,Monday   ,506200
Albert Ringer,Monday   ,1685158
Albert Ringer,Monday   ,5224975
Albert Ringer,Monday   ,163909
Albert Ringer,Monday   ,506200
Albert Ringer,Monday   ,234156
Albert Ringer,Monday   ,6269970
Albert Ringer,Monday   ,1044995
Albert Ringer,Monday   ,2531497
Albert Ringer,Monday   ,6269970
Albert Ringer,Monday   ,1348126
Albert Ringer,Monday   ,16720732
Albert Ringer,Monday   ,2359221
Albert Ringer,Monday   ,10032439
Albert Ringer,Monday   ,11704512
Albert Ringer,Monday   ,2215059
Albert Ringer,Monday   ,1265748
Albert Ringer,Monday   ,3033284
Albert Ringer,Monday   ,15048659
Albert Ringer,Monday   ,421481
Albert Ringer,Monday   ,25081098
Albert Ringer,Monday   ,2359221
Albert Ringer,Monday   ,1685158
Albert Ringer,Monday   ,10032439
Albert Ringer,Monday   ,15048659
Albert Ringer,Monday   ,1348126
Albert Ringer,Monday   ,398066
Albert Ringer,Monday   ,1265748
Albert Ringer,Monday   ,210741
Albert Ringer,Monday   ,316437
Ann Dull,Monday   ,2303246
Ann Dull,Monday   ,279460
Ann Dull,Monday   ,230143
Ann Dull,Monday   ,279460
Ann Dull,Monday   ,732572
Ann Dull,Monday   ,2083889
Ann Dull,Monday   ,295898
Ann Dull,Monday   ,1425819
Ann Dull,Monday   ,230143
Ann Dull,Monday   ,1974211
Ann Dull,Monday   ,694016
Ann Dull,Monday   ,2303246
Ann Dull,Monday   ,345215
Ann Dull,Monday   ,279460
Ann Dull,Monday   ,1425819
Ann Dull,Monday   ,312337
Ann Dull,Monday   ,655459
Ann Dull,Monday   ,1645176
Ann Dull,Monday   ,180827
Ann Dull,Monday   ,1754854
Ann Dull,Monday   ,1645176
Ann Dull,Monday   ,732572
Ann Dull,Monday   ,197266
Ann Dull,Monday   ,1535497
Ann Dull,Monday   ,655459
Ann Dull,Monday   ,1316141
Ann Dull,Monday   ,655459
Ann Dull,Monday   ,1754854
Ann Dull,Monday   ,1425819
Ann Dull,Monday   ,771129
Ann Dull,Monday   ,197266
Ann Dull,Monday   ,1754854
Ann Dull,Monday   ,1316141
Ann Dull,Monday   ,694016
Ann Dull,Monday   ,655459
Ann Dull,Monday   ,616903
Ann Dull,Monday   ,345215
Ann Dull,Monday   ,655459
Ann Dull,Monday   ,279460
Ann Dull,Monday   ,963911
Ann Dull,Monday   ,539790
Ann Dull,Monday   ,424121
Ann Dull,Monday   ,616903
Ann Dull,Monday   ,328776
Ann Dull,Monday   ,147949
Anne Ringer,Monday   ,3640360
Anne Ringer,Monday   ,3640360
Anne Ringer,Monday   ,1617938
Anne Ringer,Monday   ,597324
Anne Ringer,Monday   ,2629149
Anne Ringer,Monday   ,3842602
Anne Ringer,Monday   ,2629149
Anne Ringer,Monday   ,3640360
Anne Ringer,Monday   ,3438117
Anne Ringer,Monday   ,3640360
Anne Ringer,Monday   ,318573
Anne Ringer,Monday   ,3842602
Anne Ringer,Monday   ,318573
Anne Ringer,Monday   ,3033633
Anne Ringer,Monday   ,278751
Anne Ringer,Monday   ,2426906
Anne Ringer,Monday   ,4044844
Anne Ringer,Monday   ,557502
Anne Ringer,Monday   ,278751
Anne Ringer,Monday   ,2426906
Anne Ringer,Monday   ,398216
Anne Ringer,Monday   ,238930
Anne Ringer,Monday   ,238930
Anne Ringer,Monday   ,477859
Anne Ringer,Monday   ,318573
Anne Ringer,Monday   ,238930
Anne Ringer,Monday   ,3438117
Anne Ringer,Monday   ,438038
Anne Ringer,Monday   ,358394
Anne Ringer,Monday   ,398216
Burt Gringlesby,Monday   ,7734132
Burt Gringlesby,Monday   ,6629256
Burt Gringlesby,Monday   ,467432
Burt Gringlesby,Monday   ,534208
Burt Gringlesby,Monday   ,567596
Burt Gringlesby,Monday   ,1853050
Burt Gringlesby,Monday   ,6260964
Burt Gringlesby,Monday   ,634372
Burt Gringlesby,Monday   ,734536
Burt Gringlesby,Monday   ,5156088
Burt Gringlesby,Monday   ,1647155
Burt Gringlesby,Monday   ,534208
Burt Gringlesby,Monday   ,1132419
Burt Gringlesby,Monday   ,2946336
Burt Gringlesby,Monday   ,6629256
Burt Gringlesby,Monday   ,4787796
Burt Gringlesby,Monday   ,333880
Burt Gringlesby,Monday   ,1853050
Burt Gringlesby,Monday   ,4787796
Burt Gringlesby,Monday   ,600984
Burt Gringlesby,Monday   ,6629256
Burt Gringlesby,Monday   ,801312
Burt Gringlesby,Monday   ,7365840
Burt Gringlesby,Monday   ,1441261
Burt Gringlesby,Monday   ,4787796
Burt Gringlesby,Monday   ,434044
Burt Gringlesby,Monday   ,567596
Burt Gringlesby,Monday   ,926525
Burt Gringlesby,Monday   ,567596
Burt Gringlesby,Monday   ,5892672
Burt Gringlesby,Monday   ,1955997
Burt Gringlesby,Monday   ,1544208
Burt Gringlesby,Monday   ,5524380
Burt Gringlesby,Monday   ,500820
Burt Gringlesby,Monday   ,367268
Burt Gringlesby,Monday   ,1132419
Burt Gringlesby,Monday   ,1132419
Burt Gringlesby,Monday   ,600984
Burt Gringlesby,Monday   ,6260964
Burt Gringlesby,Monday   ,1750102
Burt Gringlesby,Monday   ,1647155
Burt Gringlesby,Monday   ,1544208
Burt Gringlesby,Monday   ,2367786
Burt Gringlesby,Monday   ,1338314
Burt Gringlesby,Monday   ,5524380
Charlene Locksley,Monday   ,3627943
Charlene Locksley,Monday   ,5566210
Charlene Locksley,Monday   ,3808459
Charlene Locksley,Monday   ,4980293
Charlene Locksley,Monday   ,348029
Charlene Locksley,Monday   ,3090470
Charlene Locksley,Monday   ,2418629
Charlene Locksley,Monday   ,321257
Charlene Locksley,Monday   ,5566210
Charlene Locksley,Monday   ,2284260
Charlene Locksley,Monday   ,1612419
Charlene Locksley,Monday   ,348029
Charlene Locksley,Monday   ,535429
Charlene Locksley,Monday   ,2636626
Charlene Locksley,Monday   ,481886
Charlene Locksley,Monday   ,428343
Charlene Locksley,Monday   ,1746787
Charlene Locksley,Monday   ,4687334
Charlene Locksley,Monday   ,321257
Charlene Locksley,Monday   ,2284260
Charlene Locksley,Monday   ,294486
Charlene Locksley,Monday   ,428343
Charlene Locksley,Monday   ,5859168
Charlene Locksley,Monday   ,5273251
Charlene Locksley,Monday   ,6445085
Charlene Locksley,Monday   ,374800
Charlene Locksley,Monday   ,294486
Charlene Locksley,Monday   ,508657
Charlene Locksley,Monday   ,1746787
Charlene Locksley,Monday   ,2284260
Charlene Locksley,Monday   ,3808459
Charlene Locksley,Monday   ,2418629
Charlene Locksley,Monday   ,2284260
Charlene Locksley,Monday   ,5566210
Charlene Locksley,Monday   ,537473
Charlene Locksley,Monday   ,2929584
Charlene Locksley,Monday   ,2284260
Charlene Locksley,Monday   ,481886
Charlene Locksley,Monday   ,2418629
Charlene Locksley,Monday   ,3222542
Charlene Locksley,Monday   ,1478051
Charlene Locksley,Monday   ,455114
Charlene Locksley,Monday   ,294486
Charlene Locksley,Monday   ,4394376
Charlene Locksley,Monday   ,5273251
Cheryl Carson,Monday   ,6003736
Cheryl Carson,Monday   ,2610320
Cheryl Carson,Monday   ,4959608
Cheryl Carson,Monday   ,3132384
Cheryl Carson,Monday   ,3393416
Cheryl Carson,Monday   ,3393416
Cheryl Carson,Monday   ,3654448
Cheryl Carson,Monday   ,4959608
Cheryl Carson,Monday   ,4698576
Cheryl Carson,Monday   ,5220640
Cheryl Carson,Monday   ,4176512
Cheryl Carson,Monday   ,4698576
Cheryl Carson,Monday   ,1827224
Cheryl Carson,Monday   ,4176512
Cheryl Carson,Monday   ,3915480
Cheryl Carson,Monday   ,274280
Cheryl Carson,Monday   ,274280
Cheryl Carson,Monday   ,299215
Cheryl Carson,Monday   ,149607
Cheryl Carson,Monday   ,149607
Cheryl Carson,Monday   ,324150
Cheryl Carson,Monday   ,224411
Cheryl Carson,Monday   ,274280
Cheryl Carson,Monday   ,249346
Cheryl Carson,Monday   ,199477
Cheryl Carson,Monday   ,274280
Cheryl Carson,Monday   ,374019
Cheryl Carson,Monday   ,174542
Cheryl Carson,Monday   ,349084
Cheryl Carson,Monday   ,523626
Cheryl Carson,Monday   ,785723
Cheryl Carson,Monday   ,1335728
Cheryl Carson,Monday   ,785723
Cheryl Carson,Monday   ,864295
Cheryl Carson,Monday   ,864295
Cheryl Carson,Monday   ,707150
Cheryl Carson,Monday   ,942867
Cheryl Carson,Monday   ,1100012
Cheryl Carson,Monday   ,1257156
Cheryl Carson,Monday   ,785723
Cheryl Carson,Monday   ,864295
Cheryl Carson,Monday   ,864295
Cheryl Carson,Monday   ,550006
Cheryl Carson,Monday   ,864295
Cheryl Carson,Monday   ,471434
Dean Straight,Monday   ,2471823
Dean Straight,Monday   ,18782
Dean Straight,Monday   ,1977458
Dean Straight,Monday   ,6261
Dean Straight,Monday   ,1483094
Dean Straight,Monday   ,2732886
Dean Straight,Monday   ,12522
Dean Straight,Monday   ,2699200
Dean Straight,Monday   ,4898851
Dean Straight,Monday   ,21913
Dean Straight,Monday   ,25043
Dean Straight,Monday   ,2449426
Dean Straight,Monday   ,4386200
Dean Straight,Monday   ,12522
Dean Straight,Monday   ,1632950
Dean Straight,Monday   ,28174
Dean Straight,Monday   ,2449426
Dean Straight,Monday   ,2102220
Dean Straight,Monday   ,4898851
Dean Straight,Monday   ,4048800
Dean Straight,Monday   ,1471554
Dean Straight,Monday   ,3036600
Dean Straight,Monday   ,4048800
Dean Straight,Monday   ,12522
Dean Straight,Monday   ,4386200
Dean Straight,Monday   ,4898851
Dean Straight,Monday   ,3573774
Dean Straight,Monday   ,2102220
Dean Straight,Monday   ,5715326
Dean Straight,Monday   ,5735800
Dean Straight,Monday   ,2943108
Dean Straight,Monday   ,4723600
Dean Straight,Monday   ,9391
Dean Straight,Monday   ,1471554
Dean Straight,Monday   ,5061000
Dean Straight,Monday   ,3954916
Dean Straight,Monday   ,4898851
Dean Straight,Monday   ,3153330
Dean Straight,Monday   ,5715326
Dean Straight,Monday   ,2312442
Dean Straight,Monday   ,7348277
Dean Straight,Monday   ,1977458
Dean Straight,Monday   ,9391
Dean Straight,Monday   ,2471823
Dean Straight,Monday   ,2102220
Dean Straight,Monday   ,2719005
Dean Straight,Monday   ,4082376
Dean Straight,Monday   ,18782
Dean Straight,Monday   ,4082376
Dean Straight,Monday   ,3711400
Dean Straight,Monday   ,4082376
Dean Straight,Monday   ,2966187
Dean Straight,Monday   ,1891998
Dean Straight,Monday   ,2719005
Dean Straight,Monday   ,3036600
Dean Straight,Monday   ,840888
Dean Straight,Monday   ,2966187
Dean Straight,Monday   ,2224640
Dean Straight,Monday   ,25043
Dean Straight,Monday   ,2102220
Dean Straight,Monday   ,3036600
Dean Straight,Monday   ,3363552
Dean Straight,Monday   ,3707734
Dean Straight,Monday   ,2449426
Dean Straight,Monday   ,3036600
Dean Straight,Monday   ,12522
Dean Straight,Monday   ,1483094
Dean Straight,Monday   ,28174
Dean Straight,Monday   ,2312442
Dean Straight,Monday   ,2361800
Dean Straight,Monday   ,2224640
Dean Straight,Monday   ,34434
Dean Straight,Monday   ,2224640
Dean Straight,Monday   ,3265901
Dean Straight,Monday   ,4048800
Dirk Stringer,Monday   ,58343828
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,37127891
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,50387852
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,45083867
Dirk Stringer,Monday   ,45083867
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,10885124
Dirk Stringer,Monday   ,37127891
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,9433774
Dirk Stringer,Monday   ,8708099
Dirk Stringer,Monday   ,7256750
Dirk Stringer,Monday   ,42431875
Dirk Stringer,Monday   ,5079725
Dirk Stringer,Monday   ,10885124
Dirk Stringer,Monday   ,42431875
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,7982424
Dirk Stringer,Monday   ,7256750
Dirk Stringer,Monday   ,34475899
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,5805400
Dirk Stringer,Monday   ,42431875
Dirk Stringer,Monday   ,4354050
Dirk Stringer,Monday   ,21215938
Dirk Stringer,Monday   ,45083867
Dirk Stringer,Monday   ,42431875
Dirk Stringer,Monday   ,10159449
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,6531075
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,45083867
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,53039844
Dirk Stringer,Monday   ,7256750
Dirk Stringer,Monday   ,0
Dirk Stringer,Monday   ,8708099
Dirk Stringer,Monday   ,7256750
Heather McBadden,Monday   ,2683750
Heather McBadden,Monday   ,5952765
Heather McBadden,Monday   ,1341875
Heather McBadden,Monday   ,3571659
Heather McBadden,Monday   ,805125
Heather McBadden,Monday   ,7143318
Heather McBadden,Monday   ,10233750
Heather McBadden,Monday   ,8333871
Heather McBadden,Monday   ,268375
Heather McBadden,Monday   ,10233750
Heather McBadden,Monday   ,2381106
Heather McBadden,Monday   ,1878625
Heather McBadden,Monday   ,805125
Heather McBadden,Monday   ,14327250
Heather McBadden,Monday   ,12280500
Heather McBadden,Monday   ,805125
Heather McBadden,Monday   ,8187000
Heather McBadden,Monday   ,9524424
Heather McBadden,Monday   ,4762212
Heather McBadden,Monday   ,8333871
Heather McBadden,Monday   ,312768
Heather McBadden,Monday   ,156384
Heather McBadden,Monday   ,1878625
Heather McBadden,Monday   ,547344
Heather McBadden,Monday   ,78192
Heather McBadden,Monday   ,536750
Heather McBadden,Monday   ,469152
Heather McBadden,Monday   ,234576
Heather McBadden,Monday   ,234576
Heather McBadden,Monday   ,13303875
Heather McBadden,Monday   ,4762212
Heather McBadden,Monday   ,11257125
Heather McBadden,Monday   ,312768
Heather McBadden,Monday   ,234576
Heather McBadden,Monday   ,390960
Heather McBadden,Monday   ,14327250
Heather McBadden,Monday   ,4762212
Heather McBadden,Monday   ,625536
Heather McBadden,Monday   ,860112
Heather McBadden,Monday   ,390960
Heather McBadden,Monday   ,14327250
Heather McBadden,Monday   ,469152
Heather McBadden,Monday   ,860112
Heather McBadden,Monday   ,91440
Heather McBadden,Monday   ,12280500
Heather McBadden,Monday   ,100584
Heather McBadden,Monday   ,2381106
Heather McBadden,Monday   ,146304
Heather McBadden,Monday   ,146304
Heather McBadden,Monday   ,8187000
Heather McBadden,Monday   ,118872
Heather McBadden,Monday   ,173736
Heather McBadden,Monday   ,137160
Heather McBadden,Monday   ,2147000
Heather McBadden,Monday   ,118872
Heather McBadden,Monday   ,109728
Heather McBadden,Monday   ,118872
Heather McBadden,Monday   ,1190553
Heather McBadden,Monday   ,128016
Heather McBadden,Monday   ,128016
Heather McBadden,Monday   ,118872
Heather McBadden,Monday   ,13303875
Heather McBadden,Monday   ,268375
Heather McBadden,Monday   ,219456
Heather McBadden,Monday   ,128016
Heather McBadden,Monday   ,1341875
Heather McBadden,Monday   ,1341875
Heather McBadden,Monday   ,9524424
Heather McBadden,Monday   ,1073500
Heather McBadden,Monday   ,12280500
Heather McBadden,Monday   ,14327250
Heather McBadden,Monday   ,5952765
Heather McBadden,Monday   ,1341875
Heather McBadden,Monday   ,8187000
Heather McBadden,Monday   ,10714977
Innes del Castillo,Monday   ,287169
Innes del Castillo,Monday   ,17244341
Innes del Castillo,Monday   ,3306660
Innes del Castillo,Monday   ,4473716
Innes del Castillo,Monday   ,2334113
Innes del Castillo,Monday   ,3501169
Innes del Castillo,Monday   ,3501169
Innes del Castillo,Monday   ,2334113
Innes del Castillo,Monday   ,3112151
Innes del Castillo,Monday   ,4668226
Innes del Castillo,Monday   ,4084698
Innes del Castillo,Monday   ,391594
Innes del Castillo,Monday   ,1945094
Innes del Castillo,Monday   ,548232
Innes del Castillo,Monday   ,443807
Innes del Castillo,Monday   ,522125
Innes del Castillo,Monday   ,365488
Innes del Castillo,Monday   ,417700
Innes del Castillo,Monday   ,443807
Innes del Castillo,Monday   ,234956
Innes del Castillo,Monday   ,469913
Innes del Castillo,Monday   ,365488
Innes del Castillo,Monday   ,391594
Innes del Castillo,Monday   ,391594
Innes del Castillo,Monday   ,365488
Innes del Castillo,Monday   ,313275
Innes del Castillo,Monday   ,3112151
Innes del Castillo,Monday   ,2917641
Innes del Castillo,Monday   ,1945094
Innes del Castillo,Monday   ,3501169
Innes del Castillo,Monday   ,1556075
Innes del Castillo,Monday   ,17244341
Innes del Castillo,Monday   ,19059535
Innes del Castillo,Monday   ,10891163
Innes del Castillo,Monday   ,13613954
Innes del Castillo,Monday   ,12706357
Innes del Castillo,Monday   ,19967132
Innes del Castillo,Monday   ,12706357
Innes del Castillo,Monday   ,11798760
Innes del Castillo,Monday   ,19059535
Innes del Castillo,Monday   ,12706357
Innes del Castillo,Monday   ,9075969
Innes del Castillo,Monday   ,8168372
Innes del Castillo,Monday   ,12706357
Innes del Castillo,Monday   ,11798760
Johnson White,Monday   ,997839
Johnson White,Monday   ,100394
Johnson White,Monday   ,3915249
Johnson White,Monday   ,1202958
Johnson White,Monday   ,2740674
Johnson White,Monday   ,1202958
Johnson White,Monday   ,3132199
Johnson White,Monday   ,5089824
Johnson White,Monday   ,2349149
Johnson White,Monday   ,2349149
Johnson White,Monday   ,1061434
Johnson White,Monday   ,1441323
Johnson White,Monday   ,1108710
Johnson White,Monday   ,831533
Johnson White,Monday   ,1108710
Johnson White,Monday   ,665226
Johnson White,Monday   ,50197
Johnson White,Monday   ,990672
Johnson White,Monday   ,1385888
Johnson White,Monday   ,942404
Johnson White,Monday   ,1061434
Johnson White,Monday   ,942404
Johnson White,Monday   ,1053275
Johnson White,Monday   ,1061434
Johnson White,Monday   ,250984
Johnson White,Monday   ,609791
Johnson White,Monday   ,942404
Johnson White,Monday   ,1486007
Johnson White,Monday   ,125492
Johnson White,Monday   ,1415245
Johnson White,Monday   ,886968
Johnson White,Monday   ,720662
Johnson White,Monday   ,1385888
Johnson White,Monday   ,1627532
Johnson White,Monday   ,3915249
Johnson White,Monday   ,25098
Johnson White,Monday   ,125492
Johnson White,Monday   ,175689
Johnson White,Monday   ,125492
Johnson White,Monday   ,25098
Johnson White,Monday   ,100394
Johnson White,Monday   ,125492
Johnson White,Monday   ,125492
Johnson White,Monday   ,75295
Johnson White,Monday   ,75295
Johnson White,Monday   ,250984
Johnson White,Monday   ,55998
Johnson White,Monday   ,335988
Johnson White,Monday   ,559980
Johnson White,Monday   ,391986
Johnson White,Monday   ,279990
