"name","weekday","round"
Johnson White,Monday   ,167994
Johnson White,Monday   ,279990
Johnson White,Monday   ,279990
Johnson White,Monday   ,167994
Johnson White,Monday   ,391986
Johnson White,Monday   ,335988
Johnson White,Monday   ,223992
Johnson White,Monday   ,335988
Johnson White,Monday   ,223992
Johnson White,Monday   ,55998
Johnson White,Monday   ,1344483
Johnson White,Monday   ,1202958
Johnson White,Monday   ,5089824
Johnson White,Monday   ,4698299
Johnson White,Monday   ,1132196
Johnson White,Monday   ,2349149
Johnson White,Monday   ,7438973
Johnson White,Monday   ,1556770
Johnson White,Monday   ,1132196
Johnson White,Monday   ,2740674
Johnson White,Monday   ,5089824
Johnson White,Monday   ,2349149
Johnson White,Monday   ,5481349
Johnson White,Monday   ,1486007
Livia Karsen,Monday   ,3639854
Livia Karsen,Monday   ,9099635
Livia Karsen,Monday   ,1259517
Livia Karsen,Monday   ,9099635
Livia Karsen,Monday   ,212040
Livia Karsen,Monday   ,9099635
Livia Karsen,Monday   ,137826
Livia Karsen,Monday   ,9099635
Livia Karsen,Monday   ,1511420
Livia Karsen,Monday   ,503807
Livia Karsen,Monday   ,1007613
Livia Karsen,Monday   ,106020
Livia Karsen,Monday   ,1763323
Livia Karsen,Monday   ,53010
Livia Karsen,Monday   ,190836
Livia Karsen,Monday   ,137826
Livia Karsen,Monday   ,1259517
Livia Karsen,Monday   ,1259517
Livia Karsen,Monday   ,7279708
Livia Karsen,Monday   ,7279708
Livia Karsen,Monday   ,159030
Livia Karsen,Monday   ,1007613
Livia Karsen,Monday   ,5459781
Livia Karsen,Monday   ,137826
Livia Karsen,Monday   ,148428
Livia Karsen,Monday   ,190836
Livia Karsen,Monday   ,7279708
Livia Karsen,Monday   ,9099635
Livia Karsen,Monday   ,1511420
Livia Karsen,Monday   ,3639854
Livia Karsen,Monday   ,7279708
Livia Karsen,Monday   ,1007613
Livia Karsen,Monday   ,10919562
Livia Karsen,Monday   ,2519033
Livia Karsen,Monday   ,1511420
Livia Karsen,Monday   ,1511420
Livia Karsen,Monday   ,137826
Livia Karsen,Monday   ,5459781
Livia Karsen,Monday   ,212040
Livia Karsen,Monday   ,169632
Livia Karsen,Monday   ,1007613
Livia Karsen,Monday   ,503807
Livia Karsen,Monday   ,7279708
Livia Karsen,Monday   ,116622
Livia Karsen,Monday   ,116622
Marjorie Green,Monday   ,5893517
Marjorie Green,Monday   ,150768
Marjorie Green,Monday   ,4160129
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,4853484
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,6586872
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,3813452
Marjorie Green,Monday   ,6586872
Marjorie Green,Monday   ,5893517
Marjorie Green,Monday   ,263844
Marjorie Green,Monday   ,1154108
Marjorie Green,Monday   ,6933549
Marjorie Green,Monday   ,3813452
Marjorie Green,Monday   ,138204
Marjorie Green,Monday   ,1000227
Marjorie Green,Monday   ,1307989
Marjorie Green,Monday   ,125640
Marjorie Green,Monday   ,1000227
Marjorie Green,Monday   ,769405
Marjorie Green,Monday   ,846346
Marjorie Green,Monday   ,125640
Marjorie Green,Monday   ,163332
Marjorie Green,Monday   ,1384929
Marjorie Green,Monday   ,201024
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,3813452
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,1384929
Marjorie Green,Monday   ,226152
Marjorie Green,Monday   ,1077167
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,6933549
Marjorie Green,Monday   ,769405
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,1538810
Marjorie Green,Monday   ,3120097
Marjorie Green,Monday   ,226152
Marjorie Green,Monday   ,163332
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,1231048
Marjorie Green,Monday   ,226152
Marjorie Green,Monday   ,163332
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,1307989
Marjorie Green,Monday   ,1307989
Marjorie Green,Monday   ,150768
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,213588
Marjorie Green,Monday   ,188460
Marjorie Green,Monday   ,1077167
Marjorie Green,Monday   ,6933549
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,4853484
Marjorie Green,Monday   ,0
Marjorie Green,Monday   ,3466775
Marjorie Green,Monday   ,0
Meander Smith,Monday   ,21641
Meander Smith,Monday   ,3509760
Meander Smith,Monday   ,2456832
Meander Smith,Monday   ,2807808
Meander Smith,Monday   ,2105856
Meander Smith,Monday   ,3860736
Meander Smith,Monday   ,3860736
Meander Smith,Monday   ,2105856
Meander Smith,Monday   ,3158784
Meander Smith,Monday   ,3158784
Meander Smith,Monday   ,3509760
Meander Smith,Monday   ,4913664
Meander Smith,Monday   ,3509760
Meander Smith,Monday   ,4913664
Meander Smith,Monday   ,2807808
Meander Smith,Monday   ,2807808
Meander Smith,Monday   ,167153
Meander Smith,Monday   ,104471
Meander Smith,Monday   ,208941
Meander Smith,Monday   ,125365
Meander Smith,Monday   ,167153
Meander Smith,Monday   ,83577
Meander Smith,Monday   ,146259
Meander Smith,Monday   ,125365
Meander Smith,Monday   ,41788
Meander Smith,Monday   ,146259
Meander Smith,Monday   ,167153
Meander Smith,Monday   ,41788
Meander Smith,Monday   ,62682
Meander Smith,Monday   ,104471
Meander Smith,Monday   ,125365
Meander Smith,Monday   ,21641
Meander Smith,Monday   ,97386
Meander Smith,Monday   ,75745
Meander Smith,Monday   ,86565
Meander Smith,Monday   ,21641
Meander Smith,Monday   ,10821
Meander Smith,Monday   ,64924
Meander Smith,Monday   ,43283
Meander Smith,Monday   ,21641
Meander Smith,Monday   ,108207
Meander Smith,Monday   ,64924
Meander Smith,Monday   ,75745
Meander Smith,Monday   ,64924
Meander Smith,Monday   ,75745
Michael O'Leary,Monday   ,128229
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,10329024
Michael O'Leary,Monday   ,6886016
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,10329024
Michael O'Leary,Monday   ,13772032
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,5164512
Michael O'Leary,Monday   ,100751
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,7746768
Michael O'Leary,Monday   ,192343
Michael O'Leary,Monday   ,128229
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,4303760
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,164866
Michael O'Leary,Monday   ,146547
Michael O'Leary,Monday   ,128229
Michael O'Leary,Monday   ,91592
Michael O'Leary,Monday   ,10329024
Michael O'Leary,Monday   ,146547
Michael O'Leary,Monday   ,7746768
Michael O'Leary,Monday   ,137388
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,109910
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,119070
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,183184
Michael O'Leary,Monday   ,11189776
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,164866
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,155706
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,14632785
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,6886016
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,11189776
Michael O'Leary,Monday   ,8607520
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,6886016
Michael O'Leary,Monday   ,0
Michael O'Leary,Monday   ,0
Michel DeFrance,Monday   ,11339966
Michel DeFrance,Monday   ,12284964
Michel DeFrance,Monday   ,401405
Michel DeFrance,Monday   ,12284964
Michel DeFrance,Monday   ,326142
Michel DeFrance,Monday   ,275966
Michel DeFrance,Monday   ,11339966
Michel DeFrance,Monday   ,17954947
Michel DeFrance,Monday   ,16064952
Michel DeFrance,Monday   ,18911588
Michel DeFrance,Monday   ,21734936
Michel DeFrance,Monday   ,326142
Michel DeFrance,Monday   ,9449972
Michel DeFrance,Monday   ,17799142
Michel DeFrance,Monday   ,14174958
Michel DeFrance,Monday   ,476669
Michel DeFrance,Monday   ,15119955
Michel DeFrance,Monday   ,13229961
Michel DeFrance,Monday   ,526844
Michel DeFrance,Monday   ,15574249
Michel DeFrance,Monday   ,14174958
Michel DeFrance,Monday   ,17799142
Michel DeFrance,Monday   ,501757
Michel DeFrance,Monday   ,16064952
Michel DeFrance,Monday   ,16064952
Michel DeFrance,Monday   ,25586267
Michel DeFrance,Monday   ,401405
Michel DeFrance,Monday   ,16686696
Michel DeFrance,Monday   ,12236910
Michel DeFrance,Monday   ,16686696
Michel DeFrance,Monday   ,426493
Michel DeFrance,Monday   ,24473820
Michel DeFrance,Monday   ,376317
Michel DeFrance,Monday   ,13229961
Michel DeFrance,Monday   ,275966
Michel DeFrance,Monday   ,225790
Michel DeFrance,Monday   ,18911588
Michel DeFrance,Monday   ,12236910
Michel DeFrance,Monday   ,451581
Michel DeFrance,Monday   ,18911588
Michel DeFrance,Monday   ,476669
Michel DeFrance,Monday   ,14461803
Michel DeFrance,Monday   ,14461803
Michel DeFrance,Monday   ,401405
Michel DeFrance,Monday   ,14461803
Morningstar Greene,Monday   ,283982
Morningstar Greene,Monday   ,393206
Morningstar Greene,Monday   ,349517
Morningstar Greene,Monday   ,327672
Morningstar Greene,Monday   ,349517
Morningstar Greene,Monday   ,480586
Morningstar Greene,Monday   ,502430
Morningstar Greene,Monday   ,196603
Morningstar Greene,Monday   ,327672
Morningstar Greene,Monday   ,283982
Morningstar Greene,Monday   ,349517
Morningstar Greene,Monday   ,502430
Morningstar Greene,Monday   ,371362
Morningstar Greene,Monday   ,327672
Morningstar Greene,Monday   ,262138
Morningstar Greene,Monday   ,1689885
Morningstar Greene,Monday   ,1126590
Morningstar Greene,Monday   ,1126590
Morningstar Greene,Monday   ,3379770
Morningstar Greene,Monday   ,2253180
Morningstar Greene,Monday   ,2816475
Morningstar Greene,Monday   ,2816475
Morningstar Greene,Monday   ,2816475
Morningstar Greene,Monday   ,2253180
Morningstar Greene,Monday   ,5069655
Morningstar Greene,Monday   ,2253180
Morningstar Greene,Monday   ,2816475
Morningstar Greene,Monday   ,3379770
Morningstar Greene,Monday   ,4506360
Morningstar Greene,Monday   ,2816475
Morningstar Greene,Monday   ,591136
Morningstar Greene,Monday   ,633360
Morningstar Greene,Monday   ,464464
Morningstar Greene,Monday   ,928928
Morningstar Greene,Monday   ,591136
Morningstar Greene,Monday   ,464464
Morningstar Greene,Monday   ,675584
Morningstar Greene,Monday   ,422240
Morningstar Greene,Monday   ,717808
Morningstar Greene,Monday   ,886704
Morningstar Greene,Monday   ,548912
Morningstar Greene,Monday   ,591136
Morningstar Greene,Monday   ,422240
Morningstar Greene,Monday   ,844480
Morningstar Greene,Monday   ,548912
Morningstar Greene,Monday   ,931638
Morningstar Greene,Monday   ,980672
Morningstar Greene,Monday   ,882605
Morningstar Greene,Monday   ,686470
Morningstar Greene,Monday   ,735504
Morningstar Greene,Monday   ,784538
Morningstar Greene,Monday   ,980672
Morningstar Greene,Monday   ,637437
Morningstar Greene,Monday   ,833571
Morningstar Greene,Monday   ,784538
Morningstar Greene,Monday   ,539370
Morningstar Greene,Monday   ,539370
Morningstar Greene,Monday   ,931638
Morningstar Greene,Monday   ,686470
Morningstar Greene,Monday   ,686470
Reginald Blotchet-Halls,Monday   ,4364890
Reginald Blotchet-Halls,Monday   ,657888
Reginald Blotchet-Halls,Monday   ,4910501
Reginald Blotchet-Halls,Monday   ,4910501
Reginald Blotchet-Halls,Monday   ,1206128
Reginald Blotchet-Halls,Monday   ,657888
Reginald Blotchet-Halls,Monday   ,548240
Reginald Blotchet-Halls,Monday   ,5456112
Reginald Blotchet-Halls,Monday   ,3819278
Reginald Blotchet-Halls,Monday   ,712712
Reginald Blotchet-Halls,Monday   ,1045548
Reginald Blotchet-Halls,Monday   ,5183306
Reginald Blotchet-Halls,Monday   ,657888
Reginald Blotchet-Halls,Monday   ,3273667
Reginald Blotchet-Halls,Monday   ,1277892
Reginald Blotchet-Halls,Monday   ,5456112
Reginald Blotchet-Halls,Monday   ,1260952
Reginald Blotchet-Halls,Monday   ,932008
Reginald Blotchet-Halls,Monday   ,1277892
Reginald Blotchet-Halls,Monday   ,877184
Reginald Blotchet-Halls,Monday   ,7365751
Reginald Blotchet-Halls,Monday   ,877184
Reginald Blotchet-Halls,Monday   ,438592
Reginald Blotchet-Halls,Monday   ,929376
Reginald Blotchet-Halls,Monday   ,877184
Reginald Blotchet-Halls,Monday   ,1045548
Reginald Blotchet-Halls,Monday   ,1626408
Reginald Blotchet-Halls,Monday   ,813204
Reginald Blotchet-Halls,Monday   ,1394064
Reginald Blotchet-Halls,Monday   ,1161720
Reginald Blotchet-Halls,Monday   ,1626408
Reginald Blotchet-Halls,Monday   ,929376
Reginald Blotchet-Halls,Monday   ,1277892
Reginald Blotchet-Halls,Monday   ,1742580
Reginald Blotchet-Halls,Monday   ,1277892
Reginald Blotchet-Halls,Monday   ,1394064
Reginald Blotchet-Halls,Monday   ,3819278
Reginald Blotchet-Halls,Monday   ,1041656
Reginald Blotchet-Halls,Monday   ,3273667
Reginald Blotchet-Halls,Monday   ,3546473
Reginald Blotchet-Halls,Monday   ,1096480
Reginald Blotchet-Halls,Monday   ,6547334
Reginald Blotchet-Halls,Monday   ,3273667
Reginald Blotchet-Halls,Monday   ,1041656
Reginald Blotchet-Halls,Monday   ,6274529
Sheryl Hunter,Monday   ,23410
Sheryl Hunter,Monday   ,4686080
Sheryl Hunter,Monday   ,4601416
Sheryl Hunter,Monday   ,4978960
Sheryl Hunter,Monday   ,5564720
Sheryl Hunter,Monday   ,7669027
Sheryl Hunter,Monday   ,5368319
Sheryl Hunter,Monday   ,3221680
Sheryl Hunter,Monday   ,31213
Sheryl Hunter,Monday   ,4601416
Sheryl Hunter,Monday   ,6135222
Sheryl Hunter,Monday   ,6150480
Sheryl Hunter,Monday   ,4217965
Sheryl Hunter,Monday   ,5564720
Sheryl Hunter,Monday   ,4217965
Sheryl Hunter,Monday   ,6135222
Sheryl Hunter,Monday   ,5271840
Sheryl Hunter,Monday   ,4978960
Sheryl Hunter,Monday   ,7285576
Sheryl Hunter,Monday   ,5751771
Sheryl Hunter,Monday   ,35115
Sheryl Hunter,Monday   ,3807440
Sheryl Hunter,Monday   ,23410
Sheryl Hunter,Monday   ,35115
Sheryl Hunter,Monday   ,3514560
Sheryl Hunter,Monday   ,3221680
Sheryl Hunter,Monday   ,39017
Sheryl Hunter,Monday   ,37066
Sheryl Hunter,Monday   ,19508
Sheryl Hunter,Monday   ,4984868
Sheryl Hunter,Monday   ,35115
Sheryl Hunter,Monday   ,5751771
Sheryl Hunter,Monday   ,6135222
Sheryl Hunter,Monday   ,35115
Sheryl Hunter,Monday   ,6135222
Sheryl Hunter,Monday   ,3514560
Sheryl Hunter,Monday   ,5564720
Sheryl Hunter,Monday   ,25361
Sheryl Hunter,Monday   ,29262
Sheryl Hunter,Monday   ,4100320
Sheryl Hunter,Monday   ,31213
Sheryl Hunter,Monday   ,21459
Sheryl Hunter,Monday   ,7669027
Sheryl Hunter,Monday   ,2050160
Sheryl Hunter,Monday   ,29262
Stearns MacFeather,Monday   ,13478
Stearns MacFeather,Monday   ,9266
Stearns MacFeather,Monday   ,13478
Stearns MacFeather,Monday   ,10951
Stearns MacFeather,Monday   ,15163
Stearns MacFeather,Monday   ,16848
Stearns MacFeather,Monday   ,9266
Stearns MacFeather,Monday   ,9266
Stearns MacFeather,Monday   ,10951
Stearns MacFeather,Monday   ,13478
Stearns MacFeather,Monday   ,13478
Stearns MacFeather,Monday   ,12636
Stearns MacFeather,Monday   ,4212
Stearns MacFeather,Monday   ,16848
Stearns MacFeather,Monday   ,7582
Stearns MacFeather,Monday   ,194963
Stearns MacFeather,Monday   ,155970
Stearns MacFeather,Monday   ,58489
Stearns MacFeather,Monday   ,116978
Stearns MacFeather,Monday   ,77985
Stearns MacFeather,Monday   ,97481
Stearns MacFeather,Monday   ,77985
Stearns MacFeather,Monday   ,38993
Stearns MacFeather,Monday   ,116978
Stearns MacFeather,Monday   ,136474
Stearns MacFeather,Monday   ,38993
Stearns MacFeather,Monday   ,38993
Stearns MacFeather,Monday   ,214459
Stearns MacFeather,Monday   ,38993
Stearns MacFeather,Monday   ,97481
Stearns MacFeather,Monday   ,1631378
Stearns MacFeather,Monday   ,2097487
Stearns MacFeather,Monday   ,932216
Stearns MacFeather,Monday   ,699162
Stearns MacFeather,Monday   ,1398324
Stearns MacFeather,Monday   ,466108
Stearns MacFeather,Monday   ,1864433
Stearns MacFeather,Monday   ,1631378
Stearns MacFeather,Monday   ,932216
Stearns MacFeather,Monday   ,1398324
Stearns MacFeather,Monday   ,1398324
Stearns MacFeather,Monday   ,932216
Stearns MacFeather,Monday   ,1398324
Stearns MacFeather,Monday   ,1864433
Stearns MacFeather,Monday   ,1398324
Stearns MacFeather,Monday   ,411705
Stearns MacFeather,Monday   ,864581
Stearns MacFeather,Monday   ,576387
Stearns MacFeather,Monday   ,535217
Stearns MacFeather,Monday   ,617558
Stearns MacFeather,Monday   ,535217
Stearns MacFeather,Monday   ,576387
Stearns MacFeather,Monday   ,658728
Stearns MacFeather,Monday   ,452876
Stearns MacFeather,Monday   ,535217
Stearns MacFeather,Monday   ,782240
Stearns MacFeather,Monday   ,535217
Stearns MacFeather,Monday   ,782240
Stearns MacFeather,Monday   ,370535
Stearns MacFeather,Monday   ,823410
Sylvia Panteley,Monday   ,672715
Sylvia Panteley,Monday   ,231358
Sylvia Panteley,Monday   ,2529600
Sylvia Panteley,Monday   ,3110382
Sylvia Panteley,Monday   ,3732458
Sylvia Panteley,Monday   ,528562
Sylvia Panteley,Monday   ,3204160
Sylvia Panteley,Monday   ,528562
Sylvia Panteley,Monday   ,4354535
Sylvia Panteley,Monday   ,480511
Sylvia Panteley,Monday   ,231358
Sylvia Panteley,Monday   ,3035520
Sylvia Panteley,Monday   ,622076
Sylvia Panteley,Monday   ,3110382
Sylvia Panteley,Monday   ,520556
Sylvia Panteley,Monday   ,336358
Sylvia Panteley,Monday   ,3204160
Sylvia Panteley,Monday   ,1244153
Sylvia Panteley,Monday   ,2529600
Sylvia Panteley,Monday   ,289198
Sylvia Panteley,Monday   ,240256
Sylvia Panteley,Monday   ,2192320
Sylvia Panteley,Monday   ,3732458
Sylvia Panteley,Monday   ,576613
Sylvia Panteley,Monday   ,347038
Sylvia Panteley,Monday   ,115679
Sylvia Panteley,Monday   ,576613
Sylvia Panteley,Monday   ,1855040
Sylvia Panteley,Monday   ,3110382
Sylvia Panteley,Monday   ,528562
Sylvia Panteley,Monday   ,3110382
Sylvia Panteley,Monday   ,462717
Sylvia Panteley,Monday   ,2360960
Sylvia Panteley,Monday   ,231358
Sylvia Panteley,Monday   ,1866229
Sylvia Panteley,Monday   ,480511
Sylvia Panteley,Monday   ,57840
Sylvia Panteley,Monday   ,384409
Sylvia Panteley,Monday   ,3035520
Sylvia Panteley,Monday   ,115679
Sylvia Panteley,Monday   ,2698240
Sylvia Panteley,Monday   ,5598688
Sylvia Panteley,Monday   ,2192320
Sylvia Panteley,Monday   ,231358
Sylvia Panteley,Monday   ,5598688
Sylvia Panteley,Monday   ,289198
Sylvia Panteley,Monday   ,231358
Sylvia Panteley,Monday   ,2529600
Sylvia Panteley,Monday   ,528562
Sylvia Panteley,Monday   ,1866229
Sylvia Panteley,Monday   ,528562
Sylvia Panteley,Monday   ,462717
Sylvia Panteley,Monday   ,2023680
Sylvia Panteley,Monday   ,816869
Sylvia Panteley,Monday   ,3110382
Sylvia Panteley,Monday   ,2192320
Sylvia Panteley,Monday   ,432460
Sylvia Panteley,Monday   ,2488306
Sylvia Panteley,Monday   ,2529600
Sylvia Panteley,Monday   ,173519
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,174730
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,120127
Abraham Bennet,Tuesday  ,141968
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,43683
Abraham Bennet,Tuesday  ,98286
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,109206
Abraham Bennet,Tuesday  ,194
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,246
Abraham Bennet,Tuesday  ,131048
Abraham Bennet,Tuesday  ,54603
Abraham Bennet,Tuesday  ,163809
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,141
Abraham Bennet,Tuesday  ,76444
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,65524
Abraham Bennet,Tuesday  ,185651
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,12203492
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,14357049
Abraham Bennet,Tuesday  ,141
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,312
Abraham Bennet,Tuesday  ,286
Abraham Bennet,Tuesday  ,12921344
Abraham Bennet,Tuesday  ,17228459
Abraham Bennet,Tuesday  ,10767787
Abraham Bennet,Tuesday  ,12203492
Abraham Bennet,Tuesday  ,14357049
Abraham Bennet,Tuesday  ,15074901
Abraham Bennet,Tuesday  ,13639197
Abraham Bennet,Tuesday  ,10049934
Abraham Bennet,Tuesday  ,7896377
Abraham Bennet,Tuesday  ,158
Abraham Bennet,Tuesday  ,13639197
Abraham Bennet,Tuesday  ,7896377
Abraham Bennet,Tuesday  ,8614229
Abraham Bennet,Tuesday  ,12203492
Abraham Bennet,Tuesday  ,229
Abraham Bennet,Tuesday  ,3226995
Abraham Bennet,Tuesday  ,2868440
Abraham Bennet,Tuesday  ,2509885
Abraham Bennet,Tuesday  ,5378326
Abraham Bennet,Tuesday  ,4302661
Abraham Bennet,Tuesday  ,5378326
Abraham Bennet,Tuesday  ,2151330
Abraham Bennet,Tuesday  ,5378326
Abraham Bennet,Tuesday  ,2151330
Abraham Bennet,Tuesday  ,3226995
Abraham Bennet,Tuesday  ,3226995
Abraham Bennet,Tuesday  ,5019771
Abraham Bennet,Tuesday  ,4302661
Abraham Bennet,Tuesday  ,6812546
Abraham Bennet,Tuesday  ,174653
Abraham Bennet,Tuesday  ,3226995
Abraham Bennet,Tuesday  ,449107
Abraham Bennet,Tuesday  ,424157
Abraham Bennet,Tuesday  ,299405
Abraham Bennet,Tuesday  ,449107
Abraham Bennet,Tuesday  ,424157
Abraham Bennet,Tuesday  ,698045
Abraham Bennet,Tuesday  ,387803
Abraham Bennet,Tuesday  ,155121
Abraham Bennet,Tuesday  ,211
Abraham Bennet,Tuesday  ,387803
Abraham Bennet,Tuesday  ,387803
Abraham Bennet,Tuesday  ,387803
Abraham Bennet,Tuesday  ,399206
Abraham Bennet,Tuesday  ,155121
Abraham Bennet,Tuesday  ,158
Abraham Bennet,Tuesday  ,465364
Abraham Bennet,Tuesday  ,229
Abraham Bennet,Tuesday  ,310242
Abraham Bennet,Tuesday  ,542924
Abraham Bennet,Tuesday  ,620485
Abraham Bennet,Tuesday  ,424157
Abraham Bennet,Tuesday  ,387803
Abraham Bennet,Tuesday  ,194
Abraham Bennet,Tuesday  ,542924
Abraham Bennet,Tuesday  ,299405
Abraham Bennet,Tuesday  ,387803
Abraham Bennet,Tuesday  ,232682
Abraham Bennet,Tuesday  ,207552
Abraham Bennet,Tuesday  ,145286
Abraham Bennet,Tuesday  ,324355
Abraham Bennet,Tuesday  ,207552
Abraham Bennet,Tuesday  ,246
Abraham Bennet,Tuesday  ,269818
Abraham Bennet,Tuesday  ,449107
Abraham Bennet,Tuesday  ,249062
Abraham Bennet,Tuesday  ,103776
Abraham Bennet,Tuesday  ,249062
Abraham Bennet,Tuesday  ,548909
Abraham Bennet,Tuesday  ,166042
Abraham Bennet,Tuesday  ,166042
Abraham Bennet,Tuesday  ,523958
Abraham Bennet,Tuesday  ,176
Abraham Bennet,Tuesday  ,228307
Abraham Bennet,Tuesday  ,145286
Abraham Bennet,Tuesday  ,194
Abraham Bennet,Tuesday  ,166042
Abraham Bennet,Tuesday  ,207552
Abraham Bennet,Tuesday  ,474058
Abraham Bennet,Tuesday  ,141
Abraham Bennet,Tuesday  ,166042
Abraham Bennet,Tuesday  ,474058
Abraham Bennet,Tuesday  ,120127
Abraham Bennet,Tuesday  ,120127
Abraham Bennet,Tuesday  ,228307
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,141968
Abraham Bennet,Tuesday  ,0
Abraham Bennet,Tuesday  ,264
Abraham Bennet,Tuesday  ,0
Albert Ringer,Tuesday  ,2022189
Albert Ringer,Tuesday  ,3134985
Albert Ringer,Tuesday  ,4179980
Albert Ringer,Tuesday  ,8359960
Albert Ringer,Tuesday  ,6269970
Albert Ringer,Tuesday  ,4179980
Albert Ringer,Tuesday  ,7314965
Albert Ringer,Tuesday  ,8359960
Albert Ringer,Tuesday  ,6269970
Albert Ringer,Tuesday  ,9404955
Albert Ringer,Tuesday  ,1044995
Albert Ringer,Tuesday  ,9404955
Albert Ringer,Tuesday  ,4179980
Albert Ringer,Tuesday  ,8359960
Albert Ringer,Tuesday  ,3134985
Albert Ringer,Tuesday  ,5224975
Albert Ringer,Tuesday  ,2696252
Albert Ringer,Tuesday  ,1685158
Albert Ringer,Tuesday  ,1011095
Albert Ringer,Tuesday  ,1348126
