"name","weekday","round"
Meander Smith,Tuesday  ,104471
Meander Smith,Tuesday  ,4211712
Meander Smith,Tuesday  ,3860736
Meander Smith,Tuesday  ,43283
Meander Smith,Tuesday  ,125365
Meander Smith,Tuesday  ,64924
Meander Smith,Tuesday  ,3158784
Meander Smith,Tuesday  ,21641
Meander Smith,Tuesday  ,104471
Meander Smith,Tuesday  ,20894
Meander Smith,Tuesday  ,146259
Meander Smith,Tuesday  ,104471
Meander Smith,Tuesday  ,3509760
Meander Smith,Tuesday  ,146259
Meander Smith,Tuesday  ,62682
Meander Smith,Tuesday  ,43283
Meander Smith,Tuesday  ,75745
Meander Smith,Tuesday  ,167153
Meander Smith,Tuesday  ,43283
Meander Smith,Tuesday  ,6668544
Meander Smith,Tuesday  ,188047
Meander Smith,Tuesday  ,54103
Meander Smith,Tuesday  ,104471
Meander Smith,Tuesday  ,4211712
Meander Smith,Tuesday  ,167153
Meander Smith,Tuesday  ,62682
Meander Smith,Tuesday  ,43283
Meander Smith,Tuesday  ,54103
Michael O'Leary,Tuesday  ,128229
Michael O'Leary,Tuesday  ,7746768
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,100751
Michael O'Leary,Tuesday  ,6025264
Michael O'Leary,Tuesday  ,5164512
Michael O'Leary,Tuesday  ,146547
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,12050528
Michael O'Leary,Tuesday  ,7746768
Michael O'Leary,Tuesday  ,146547
Michael O'Leary,Tuesday  ,109910
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,137388
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,174025
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,183184
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,109910
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,119070
Michael O'Leary,Tuesday  ,7746768
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,7746768
Michael O'Leary,Tuesday  ,164866
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,6886016
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,174025
Michael O'Leary,Tuesday  ,8607520
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,6025264
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,5164512
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,146547
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,17215041
Michael O'Leary,Tuesday  ,119070
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,9468272
Michael O'Leary,Tuesday  ,11189776
Michael O'Leary,Tuesday  ,4303760
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,0
Michael O'Leary,Tuesday  ,210662
Michel DeFrance,Tuesday  ,16064952
Michel DeFrance,Tuesday  ,577020
Michel DeFrance,Tuesday  ,8899571
Michel DeFrance,Tuesday  ,351230
Michel DeFrance,Tuesday  ,21734936
Michel DeFrance,Tuesday  ,12284964
Michel DeFrance,Tuesday  ,250878
Michel DeFrance,Tuesday  ,13229961
Michel DeFrance,Tuesday  ,376317
Michel DeFrance,Tuesday  ,17009950
Michel DeFrance,Tuesday  ,17009950
Michel DeFrance,Tuesday  ,225790
Michel DeFrance,Tuesday  ,14461803
Michel DeFrance,Tuesday  ,15574249
Michel DeFrance,Tuesday  ,577020
Michel DeFrance,Tuesday  ,20024035
Michel DeFrance,Tuesday  ,13349356
Michel DeFrance,Tuesday  ,301054
Michel DeFrance,Tuesday  ,401405
Michel DeFrance,Tuesday  ,250878
Michel DeFrance,Tuesday  ,18899944
Michel DeFrance,Tuesday  ,12284964
Michel DeFrance,Tuesday  ,15574249
Michel DeFrance,Tuesday  ,17009950
Michel DeFrance,Tuesday  ,21136481
Michel DeFrance,Tuesday  ,551932
Michel DeFrance,Tuesday  ,17799142
Michel DeFrance,Tuesday  ,401405
Michel DeFrance,Tuesday  ,15574249
Michel DeFrance,Tuesday  ,11339966
Michel DeFrance,Tuesday  ,16686696
Michel DeFrance,Tuesday  ,16064952
Michel DeFrance,Tuesday  ,351230
Michel DeFrance,Tuesday  ,24473820
Michel DeFrance,Tuesday  ,17009950
Michel DeFrance,Tuesday  ,15119955
Michel DeFrance,Tuesday  ,275966
Michel DeFrance,Tuesday  ,11339966
Michel DeFrance,Tuesday  ,451581
Michel DeFrance,Tuesday  ,275966
Michel DeFrance,Tuesday  ,16686696
Michel DeFrance,Tuesday  ,11124464
Michel DeFrance,Tuesday  ,6674678
Michel DeFrance,Tuesday  ,12236910
Michel DeFrance,Tuesday  ,15119955
Morningstar Greene,Tuesday  ,591136
Morningstar Greene,Tuesday  ,2253180
Morningstar Greene,Tuesday  ,5069655
Morningstar Greene,Tuesday  ,1126590
Morningstar Greene,Tuesday  ,1126590
Morningstar Greene,Tuesday  ,218448
Morningstar Greene,Tuesday  ,2816475
Morningstar Greene,Tuesday  ,1126590
Morningstar Greene,Tuesday  ,240293
Morningstar Greene,Tuesday  ,3943065
Morningstar Greene,Tuesday  ,2816475
Morningstar Greene,Tuesday  ,2253180
Morningstar Greene,Tuesday  ,1013376
Morningstar Greene,Tuesday  ,1689885
Morningstar Greene,Tuesday  ,717808
Morningstar Greene,Tuesday  ,464464
Morningstar Greene,Tuesday  ,886704
Morningstar Greene,Tuesday  ,591136
Morningstar Greene,Tuesday  ,506688
Morningstar Greene,Tuesday  ,675584
Morningstar Greene,Tuesday  ,2253180
Morningstar Greene,Tuesday  ,717808
Morningstar Greene,Tuesday  ,633360
Morningstar Greene,Tuesday  ,633360
Morningstar Greene,Tuesday  ,675584
Morningstar Greene,Tuesday  ,422240
Morningstar Greene,Tuesday  ,1689885
Morningstar Greene,Tuesday  ,717808
Morningstar Greene,Tuesday  ,422240
Morningstar Greene,Tuesday  ,833571
Morningstar Greene,Tuesday  ,931638
Morningstar Greene,Tuesday  ,833571
Morningstar Greene,Tuesday  ,5069655
Morningstar Greene,Tuesday  ,686470
Morningstar Greene,Tuesday  ,833571
Morningstar Greene,Tuesday  ,784538
Morningstar Greene,Tuesday  ,735504
Morningstar Greene,Tuesday  ,1127773
Morningstar Greene,Tuesday  ,686470
Morningstar Greene,Tuesday  ,3943065
Morningstar Greene,Tuesday  ,1078739
Morningstar Greene,Tuesday  ,371362
Morningstar Greene,Tuesday  ,784538
Morningstar Greene,Tuesday  ,240293
Morningstar Greene,Tuesday  ,371362
Morningstar Greene,Tuesday  ,349517
Morningstar Greene,Tuesday  ,371362
Morningstar Greene,Tuesday  ,882605
Morningstar Greene,Tuesday  ,196603
Morningstar Greene,Tuesday  ,980672
Morningstar Greene,Tuesday  ,393206
Morningstar Greene,Tuesday  ,3379770
Morningstar Greene,Tuesday  ,1029706
Morningstar Greene,Tuesday  ,415051
Morningstar Greene,Tuesday  ,539370
Morningstar Greene,Tuesday  ,174758
Morningstar Greene,Tuesday  ,371362
Morningstar Greene,Tuesday  ,415051
Morningstar Greene,Tuesday  ,305827
Morningstar Greene,Tuesday  ,327672
Reginald Blotchet-Halls,Tuesday  ,657888
Reginald Blotchet-Halls,Tuesday  ,3000862
Reginald Blotchet-Halls,Tuesday  ,657888
Reginald Blotchet-Halls,Tuesday  ,1277892
Reginald Blotchet-Halls,Tuesday  ,4092084
Reginald Blotchet-Halls,Tuesday  ,2182445
Reginald Blotchet-Halls,Tuesday  ,1096480
Reginald Blotchet-Halls,Tuesday  ,3819278
Reginald Blotchet-Halls,Tuesday  ,4910501
Reginald Blotchet-Halls,Tuesday  ,929376
Reginald Blotchet-Halls,Tuesday  ,5183306
Reginald Blotchet-Halls,Tuesday  ,822360
Reginald Blotchet-Halls,Tuesday  ,697032
Reginald Blotchet-Halls,Tuesday  ,1858752
Reginald Blotchet-Halls,Tuesday  ,657888
Reginald Blotchet-Halls,Tuesday  ,712712
Reginald Blotchet-Halls,Tuesday  ,1045548
Reginald Blotchet-Halls,Tuesday  ,822360
Reginald Blotchet-Halls,Tuesday  ,1161720
Reginald Blotchet-Halls,Tuesday  ,5183306
Reginald Blotchet-Halls,Tuesday  ,986832
Reginald Blotchet-Halls,Tuesday  ,929376
Reginald Blotchet-Halls,Tuesday  ,1370600
Reginald Blotchet-Halls,Tuesday  ,0
Reginald Blotchet-Halls,Tuesday  ,1096480
Reginald Blotchet-Halls,Tuesday  ,1206128
Reginald Blotchet-Halls,Tuesday  ,2728056
Reginald Blotchet-Halls,Tuesday  ,1394064
Reginald Blotchet-Halls,Tuesday  ,3819278
Reginald Blotchet-Halls,Tuesday  ,1161720
Reginald Blotchet-Halls,Tuesday  ,712712
Reginald Blotchet-Halls,Tuesday  ,4092084
Reginald Blotchet-Halls,Tuesday  ,3273667
Reginald Blotchet-Halls,Tuesday  ,932008
Reginald Blotchet-Halls,Tuesday  ,1161720
Reginald Blotchet-Halls,Tuesday  ,932008
Reginald Blotchet-Halls,Tuesday  ,2555784
Reginald Blotchet-Halls,Tuesday  ,4910501
Reginald Blotchet-Halls,Tuesday  ,1909639
Reginald Blotchet-Halls,Tuesday  ,1394064
Reginald Blotchet-Halls,Tuesday  ,1045548
Reginald Blotchet-Halls,Tuesday  ,2455250
Reginald Blotchet-Halls,Tuesday  ,1151304
Reginald Blotchet-Halls,Tuesday  ,4637695
Reginald Blotchet-Halls,Tuesday  ,1858752
Reginald Blotchet-Halls,Tuesday  ,813204
Sheryl Hunter,Tuesday  ,3221680
Sheryl Hunter,Tuesday  ,4686080
Sheryl Hunter,Tuesday  ,9202833
Sheryl Hunter,Tuesday  ,4393200
Sheryl Hunter,Tuesday  ,19508
Sheryl Hunter,Tuesday  ,4601416
Sheryl Hunter,Tuesday  ,4100320
Sheryl Hunter,Tuesday  ,7285576
Sheryl Hunter,Tuesday  ,3834514
Sheryl Hunter,Tuesday  ,39017
Sheryl Hunter,Tuesday  ,4686080
Sheryl Hunter,Tuesday  ,4686080
Sheryl Hunter,Tuesday  ,3221680
Sheryl Hunter,Tuesday  ,5368319
Sheryl Hunter,Tuesday  ,27312
Sheryl Hunter,Tuesday  ,4978960
Sheryl Hunter,Tuesday  ,4393200
Sheryl Hunter,Tuesday  ,10353187
Sheryl Hunter,Tuesday  ,19508
Sheryl Hunter,Tuesday  ,8819382
Sheryl Hunter,Tuesday  ,4393200
Sheryl Hunter,Tuesday  ,31213
Sheryl Hunter,Tuesday  ,39017
Sheryl Hunter,Tuesday  ,39017
Sheryl Hunter,Tuesday  ,4393200
Sheryl Hunter,Tuesday  ,4601416
Sheryl Hunter,Tuesday  ,29262
Sheryl Hunter,Tuesday  ,19508
Sheryl Hunter,Tuesday  ,31213
Sheryl Hunter,Tuesday  ,6135222
Sheryl Hunter,Tuesday  ,13656
Sheryl Hunter,Tuesday  ,40967
Sheryl Hunter,Tuesday  ,6902125
Sheryl Hunter,Tuesday  ,5857600
Sheryl Hunter,Tuesday  ,5271840
Sheryl Hunter,Tuesday  ,4601416
Sheryl Hunter,Tuesday  ,7285576
Sheryl Hunter,Tuesday  ,31213
Sheryl Hunter,Tuesday  ,5751771
Sheryl Hunter,Tuesday  ,4978960
Sheryl Hunter,Tuesday  ,5368319
Sheryl Hunter,Tuesday  ,31213
Sheryl Hunter,Tuesday  ,3807440
Sheryl Hunter,Tuesday  ,6135222
Sheryl Hunter,Tuesday  ,27312
Stearns MacFeather,Tuesday  ,16848
Stearns MacFeather,Tuesday  ,617558
Stearns MacFeather,Tuesday  ,16006
Stearns MacFeather,Tuesday  ,617558
Stearns MacFeather,Tuesday  ,12636
Stearns MacFeather,Tuesday  ,10109
Stearns MacFeather,Tuesday  ,658728
Stearns MacFeather,Tuesday  ,10951
Stearns MacFeather,Tuesday  ,617558
Stearns MacFeather,Tuesday  ,14321
Stearns MacFeather,Tuesday  ,10109
Stearns MacFeather,Tuesday  ,946922
Stearns MacFeather,Tuesday  ,21060
Stearns MacFeather,Tuesday  ,16006
Stearns MacFeather,Tuesday  ,741069
Stearns MacFeather,Tuesday  ,16006
Stearns MacFeather,Tuesday  ,12636
Stearns MacFeather,Tuesday  ,535217
Stearns MacFeather,Tuesday  ,5054
Stearns MacFeather,Tuesday  ,370535
Stearns MacFeather,Tuesday  ,12636
Stearns MacFeather,Tuesday  ,8424
Stearns MacFeather,Tuesday  ,988092
Stearns MacFeather,Tuesday  ,20218
Stearns MacFeather,Tuesday  ,97481
Stearns MacFeather,Tuesday  ,136474
Stearns MacFeather,Tuesday  ,699899
Stearns MacFeather,Tuesday  ,116978
Stearns MacFeather,Tuesday  ,946922
Stearns MacFeather,Tuesday  ,97481
Stearns MacFeather,Tuesday  ,58489
Stearns MacFeather,Tuesday  ,452876
Stearns MacFeather,Tuesday  ,58489
Stearns MacFeather,Tuesday  ,116978
Stearns MacFeather,Tuesday  ,175466
Stearns MacFeather,Tuesday  ,576387
Stearns MacFeather,Tuesday  ,58489
Stearns MacFeather,Tuesday  ,741069
Stearns MacFeather,Tuesday  ,97481
Stearns MacFeather,Tuesday  ,116978
Stearns MacFeather,Tuesday  ,576387
Stearns MacFeather,Tuesday  ,58489
Stearns MacFeather,Tuesday  ,932216
Stearns MacFeather,Tuesday  ,58489
Stearns MacFeather,Tuesday  ,97481
Stearns MacFeather,Tuesday  ,77985
Stearns MacFeather,Tuesday  ,1398324
Stearns MacFeather,Tuesday  ,699162
Stearns MacFeather,Tuesday  ,699162
Stearns MacFeather,Tuesday  ,1398324
Stearns MacFeather,Tuesday  ,1631378
Stearns MacFeather,Tuesday  ,1864433
Stearns MacFeather,Tuesday  ,932216
Stearns MacFeather,Tuesday  ,699162
Stearns MacFeather,Tuesday  ,1398324
Stearns MacFeather,Tuesday  ,932216
Stearns MacFeather,Tuesday  ,2097487
Stearns MacFeather,Tuesday  ,1631378
Stearns MacFeather,Tuesday  ,1398324
Stearns MacFeather,Tuesday  ,1631378
Sylvia Panteley,Tuesday  ,528562
Sylvia Panteley,Tuesday  ,289198
Sylvia Panteley,Tuesday  ,2488306
Sylvia Panteley,Tuesday  ,173519
Sylvia Panteley,Tuesday  ,3110382
Sylvia Panteley,Tuesday  ,173519
Sylvia Panteley,Tuesday  ,1866229
Sylvia Panteley,Tuesday  ,816869
Sylvia Panteley,Tuesday  ,347038
Sylvia Panteley,Tuesday  ,173519
Sylvia Panteley,Tuesday  ,240256
Sylvia Panteley,Tuesday  ,288307
Sylvia Panteley,Tuesday  ,624664
Sylvia Panteley,Tuesday  ,173519
Sylvia Panteley,Tuesday  ,336358
Sylvia Panteley,Tuesday  ,480511
Sylvia Panteley,Tuesday  ,432460
Sylvia Panteley,Tuesday  ,289198
Sylvia Panteley,Tuesday  ,480511
Sylvia Panteley,Tuesday  ,1686400
Sylvia Panteley,Tuesday  ,1855040
Sylvia Panteley,Tuesday  ,115679
Sylvia Panteley,Tuesday  ,3204160
Sylvia Panteley,Tuesday  ,3710080
Sylvia Panteley,Tuesday  ,2866880
Sylvia Panteley,Tuesday  ,2698240
Sylvia Panteley,Tuesday  ,3035520
Sylvia Panteley,Tuesday  ,173519
Sylvia Panteley,Tuesday  ,173519
Sylvia Panteley,Tuesday  ,3541440
Sylvia Panteley,Tuesday  ,2698240
Sylvia Panteley,Tuesday  ,115679
Sylvia Panteley,Tuesday  ,2192320
Sylvia Panteley,Tuesday  ,4553280
Sylvia Panteley,Tuesday  ,2698240
Sylvia Panteley,Tuesday  ,3372800
Sylvia Panteley,Tuesday  ,2698240
Sylvia Panteley,Tuesday  ,2023680
Sylvia Panteley,Tuesday  ,404877
Sylvia Panteley,Tuesday  ,289198
Sylvia Panteley,Tuesday  ,3732458
Sylvia Panteley,Tuesday  ,384409
Sylvia Panteley,Tuesday  ,4976611
Sylvia Panteley,Tuesday  ,3110382
Sylvia Panteley,Tuesday  ,576613
Sylvia Panteley,Tuesday  ,3110382
Sylvia Panteley,Tuesday  ,1866229
Sylvia Panteley,Tuesday  ,520556
Sylvia Panteley,Tuesday  ,3732458
Sylvia Panteley,Tuesday  ,720767
Sylvia Panteley,Tuesday  ,336358
Sylvia Panteley,Tuesday  ,3732458
Sylvia Panteley,Tuesday  ,2488306
Sylvia Panteley,Tuesday  ,3110382
Sylvia Panteley,Tuesday  ,480511
Sylvia Panteley,Tuesday  ,3110382
Sylvia Panteley,Tuesday  ,672715
Sylvia Panteley,Tuesday  ,231358
Sylvia Panteley,Tuesday  ,3732458
Sylvia Panteley,Tuesday  ,1244153
Abraham Bennet,Wednesday,87365
Abraham Bennet,Wednesday,465364
Abraham Bennet,Wednesday,465364
Abraham Bennet,Wednesday,310242
Abraham Bennet,Wednesday,77561
Abraham Bennet,Wednesday,77561
Abraham Bennet,Wednesday,274454
Abraham Bennet,Wednesday,310242
Abraham Bennet,Wednesday,324355
Abraham Bennet,Wednesday,465364
Abraham Bennet,Wednesday,229
Abraham Bennet,Wednesday,186797
Abraham Bennet,Wednesday,424157
Abraham Bennet,Wednesday,186797
Abraham Bennet,Wednesday,424157
Abraham Bennet,Wednesday,269818
Abraham Bennet,Wednesday,123
Abraham Bennet,Wednesday,207552
Abraham Bennet,Wednesday,399206
Abraham Bennet,Wednesday,311328
Abraham Bennet,Wednesday,499008
Abraham Bennet,Wednesday,158
Abraham Bennet,Wednesday,207552
Abraham Bennet,Wednesday,16510606
Abraham Bennet,Wednesday,299405
Abraham Bennet,Wednesday,264
Abraham Bennet,Wednesday,249062
Abraham Bennet,Wednesday,4302661
Abraham Bennet,Wednesday,474058
Abraham Bennet,Wednesday,2868440
Abraham Bennet,Wednesday,158
Abraham Bennet,Wednesday,269818
Abraham Bennet,Wednesday,5019771
Abraham Bennet,Wednesday,228307
Abraham Bennet,Wednesday,2868440
Abraham Bennet,Wednesday,399206
Abraham Bennet,Wednesday,5019771
Abraham Bennet,Wednesday,194
Abraham Bennet,Wednesday,166042
Abraham Bennet,Wednesday,123
Abraham Bennet,Wednesday,274454
Abraham Bennet,Wednesday,2509885
Abraham Bennet,Wednesday,2868440
Abraham Bennet,Wednesday,290573
Abraham Bennet,Wednesday,424157
Abraham Bennet,Wednesday,186797
Abraham Bennet,Wednesday,5736881
Abraham Bennet,Wednesday,76444
Abraham Bennet,Wednesday,374256
Abraham Bennet,Wednesday,228307
Abraham Bennet,Wednesday,4661216
Abraham Bennet,Wednesday,158
Abraham Bennet,Wednesday,3226995
Abraham Bennet,Wednesday,249062
Abraham Bennet,Wednesday,87365
Abraham Bennet,Wednesday,4661216
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,274454
Abraham Bennet,Wednesday,174730
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,5019771
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,1434220
Abraham Bennet,Wednesday,299405
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,5019771
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,152889
Abraham Bennet,Wednesday,163809
Abraham Bennet,Wednesday,9332082
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,9332082
Abraham Bennet,Wednesday,131048
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,6460672
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,10049934
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,10767787
Abraham Bennet,Wednesday,65524
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,6460672
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,185651
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,16510606
Abraham Bennet,Wednesday,87365
Abraham Bennet,Wednesday,87365
Abraham Bennet,Wednesday,10767787
Abraham Bennet,Wednesday,0
Abraham Bennet,Wednesday,194
Abraham Bennet,Wednesday,5024967
Abraham Bennet,Wednesday,176
Abraham Bennet,Wednesday,11485639
Abraham Bennet,Wednesday,131048
Abraham Bennet,Wednesday,264
Abraham Bennet,Wednesday,8614229
Abraham Bennet,Wednesday,106
Abraham Bennet,Wednesday,11485639
Abraham Bennet,Wednesday,98286
Abraham Bennet,Wednesday,176
Abraham Bennet,Wednesday,12203492
Abraham Bennet,Wednesday,106
Abraham Bennet,Wednesday,109206
Abraham Bennet,Wednesday,620485
Abraham Bennet,Wednesday,155121
Abraham Bennet,Wednesday,155121
Abraham Bennet,Wednesday,155121
Abraham Bennet,Wednesday,387803
Abraham Bennet,Wednesday,387803
Abraham Bennet,Wednesday,542924
Albert Ringer,Wednesday,404960
Albert Ringer,Wednesday,257572
Albert Ringer,Wednesday,2089990
Albert Ringer,Wednesday,404960
Albert Ringer,Wednesday,1265748
Albert Ringer,Wednesday,404960
Albert Ringer,Wednesday,210741
Albert Ringer,Wednesday,2089990
Albert Ringer,Wednesday,304403
Albert Ringer,Wednesday,163909
Albert Ringer,Wednesday,210741
Albert Ringer,Wednesday,1582185
Albert Ringer,Wednesday,5224975
Albert Ringer,Wednesday,351234
Albert Ringer,Wednesday,304403
Albert Ringer,Wednesday,140494
Albert Ringer,Wednesday,6269970
Albert Ringer,Wednesday,3134985
Albert Ringer,Wednesday,2215059
Albert Ringer,Wednesday,23409024
Albert Ringer,Wednesday,7314965
Albert Ringer,Wednesday,949311
Albert Ringer,Wednesday,949311
Albert Ringer,Wednesday,7314965
Albert Ringer,Wednesday,18392805
Albert Ringer,Wednesday,2531497
Albert Ringer,Wednesday,1898622
Albert Ringer,Wednesday,2089990
Albert Ringer,Wednesday,708680
Albert Ringer,Wednesday,2022189
Albert Ringer,Wednesday,20064878
Albert Ringer,Wednesday,1265748
Albert Ringer,Wednesday,674063
Albert Ringer,Wednesday,5224975
Albert Ringer,Wednesday,404960
Albert Ringer,Wednesday,6269970
Albert Ringer,Wednesday,949311
Albert Ringer,Wednesday,354340
Albert Ringer,Wednesday,21736951
Albert Ringer,Wednesday,1348126
Albert Ringer,Wednesday,468313
Albert Ringer,Wednesday,1582185
Albert Ringer,Wednesday,10032439
Albert Ringer,Wednesday,607440
Albert Ringer,Wednesday,15048659
Albert Ringer,Wednesday,234156
Albert Ringer,Wednesday,1011095
Albert Ringer,Wednesday,1685158
Albert Ringer,Wednesday,949311
Albert Ringer,Wednesday,2696252
Albert Ringer,Wednesday,1898622
Albert Ringer,Wednesday,506200
Albert Ringer,Wednesday,26753171
Albert Ringer,Wednesday,2022189
Albert Ringer,Wednesday,404960
Albert Ringer,Wednesday,6269970
Albert Ringer,Wednesday,1685158
Albert Ringer,Wednesday,28425244
Albert Ringer,Wednesday,658060
Albert Ringer,Wednesday,374650
Albert Ringer,Wednesday,11704512
Albert Ringer,Wednesday,3134985
Albert Ringer,Wednesday,2696252
Albert Ringer,Wednesday,1348126
Albert Ringer,Wednesday,658060
Albert Ringer,Wednesday,23409024
Albert Ringer,Wednesday,1582185
Albert Ringer,Wednesday,354340
Albert Ringer,Wednesday,1265748
Albert Ringer,Wednesday,2696252
Albert Ringer,Wednesday,25081098
Albert Ringer,Wednesday,21736951
Albert Ringer,Wednesday,3370315
Albert Ringer,Wednesday,455580
Albert Ringer,Wednesday,2022189
Albert Ringer,Wednesday,15048659
Albert Ringer,Wednesday,2022189
Albert Ringer,Wednesday,506200
Albert Ringer,Wednesday,6269970
Albert Ringer,Wednesday,18392805
Albert Ringer,Wednesday,187325
Albert Ringer,Wednesday,3134985
Albert Ringer,Wednesday,210741
Albert Ringer,Wednesday,210741
Ann Dull,Wednesday,1754854
Ann Dull,Wednesday,1645176
Ann Dull,Wednesday,230143
Ann Dull,Wednesday,1645176
Ann Dull,Wednesday,328776
Ann Dull,Wednesday,655459
Ann Dull,Wednesday,328776
Ann Dull,Wednesday,213704
Ann Dull,Wednesday,987105
Ann Dull,Wednesday,1316141
Ann Dull,Wednesday,2412924
Ann Dull,Wednesday,230143
Ann Dull,Wednesday,312337
Ann Dull,Wednesday,987105
Ann Dull,Wednesday,1864532
Ann Dull,Wednesday,771129
Ann Dull,Wednesday,197266
Ann Dull,Wednesday,2083889
Ann Dull,Wednesday,1079580
Ann Dull,Wednesday,295898
Ann Dull,Wednesday,809685
Ann Dull,Wednesday,1535497
Ann Dull,Wednesday,279460
Ann Dull,Wednesday,279460
Ann Dull,Wednesday,462677
Ann Dull,Wednesday,1316141
Ann Dull,Wednesday,197266
Ann Dull,Wednesday,192782
Ann Dull,Wednesday,1206462
Ann Dull,Wednesday,1645176
Ann Dull,Wednesday,197266
Ann Dull,Wednesday,539790
Ann Dull,Wednesday,655459
Ann Dull,Wednesday,771129
Ann Dull,Wednesday,2632281
Ann Dull,Wednesday,197266
Ann Dull,Wednesday,655459
Ann Dull,Wednesday,246582
Ann Dull,Wednesday,732572
Ann Dull,Wednesday,539790
Ann Dull,Wednesday,655459
Ann Dull,Wednesday,501234
Anne Ringer,Wednesday,1617938
Anne Ringer,Wednesday,3033633
Anne Ringer,Wednesday,278751
Anne Ringer,Wednesday,199108
Anne Ringer,Wednesday,3640360
Anne Ringer,Wednesday,2629149
Anne Ringer,Wednesday,477859
Anne Ringer,Wednesday,4247086
Anne Ringer,Wednesday,2629149
Anne Ringer,Wednesday,2831391
Anne Ringer,Wednesday,2224664
Anne Ringer,Wednesday,2224664
Anne Ringer,Wednesday,278751
Anne Ringer,Wednesday,517681
Anne Ringer,Wednesday,4853813
Anne Ringer,Wednesday,358394
Anne Ringer,Wednesday,438038
Anne Ringer,Wednesday,3640360
Anne Ringer,Wednesday,2629149
Anne Ringer,Wednesday,2224664
Anne Ringer,Wednesday,2224664
Anne Ringer,Wednesday,637146
Anne Ringer,Wednesday,398216
Anne Ringer,Wednesday,199108
Anne Ringer,Wednesday,438038
Anne Ringer,Wednesday,517681
Anne Ringer,Wednesday,398216
Anne Ringer,Wednesday,318573
Burt Gringlesby,Wednesday,1750102
Burt Gringlesby,Wednesday,6997548
Burt Gringlesby,Wednesday,7734132
Burt Gringlesby,Wednesday,6629256
Burt Gringlesby,Wednesday,6260964
Burt Gringlesby,Wednesday,5524380
Burt Gringlesby,Wednesday,6997548
Burt Gringlesby,Wednesday,5156088
Burt Gringlesby,Wednesday,8839008
Burt Gringlesby,Wednesday,6629256
Burt Gringlesby,Wednesday,2470733
Burt Gringlesby,Wednesday,1647155
Burt Gringlesby,Wednesday,1647155
Burt Gringlesby,Wednesday,2264838
Burt Gringlesby,Wednesday,1544208
Burt Gringlesby,Wednesday,1441261
Burt Gringlesby,Wednesday,1338314
Burt Gringlesby,Wednesday,2779574
Burt Gringlesby,Wednesday,2058944
Burt Gringlesby,Wednesday,2161891
Burt Gringlesby,Wednesday,823578
Burt Gringlesby,Wednesday,823578
Burt Gringlesby,Wednesday,1132419
Burt Gringlesby,Wednesday,767924
Burt Gringlesby,Wednesday,567596
Burt Gringlesby,Wednesday,701148
