"name","weekday","round"
Abraham Bennet,Friday   ,7178525
Abraham Bennet,Friday   ,7896377
Abraham Bennet,Friday   ,13639197
Abraham Bennet,Friday   ,65524
Abraham Bennet,Friday   ,152889
Abraham Bennet,Friday   ,152889
Abraham Bennet,Friday   ,131048
Abraham Bennet,Friday   ,141968
Abraham Bennet,Friday   ,109206
Abraham Bennet,Friday   ,131048
Abraham Bennet,Friday   ,174730
Abraham Bennet,Friday   ,76444
Abraham Bennet,Friday   ,141968
Abraham Bennet,Friday   ,98286
Abraham Bennet,Friday   ,76444
Abraham Bennet,Friday   ,109206
Abraham Bennet,Friday   ,131048
Abraham Bennet,Friday   ,449107
Abraham Bennet,Friday   ,523958
Abraham Bennet,Friday   ,324355
Abraham Bennet,Friday   ,374256
Abraham Bennet,Friday   ,449107
Abraham Bennet,Friday   ,424157
Abraham Bennet,Friday   ,224554
Abraham Bennet,Friday   ,349306
Abraham Bennet,Friday   ,374256
Abraham Bennet,Friday   ,374256
Abraham Bennet,Friday   ,274454
Abraham Bennet,Friday   ,573859
Abraham Bennet,Friday   ,299405
Abraham Bennet,Friday   ,499008
Abraham Bennet,Friday   ,155121
Abraham Bennet,Friday   ,310242
Abraham Bennet,Friday   ,310242
Abraham Bennet,Friday   ,232682
Abraham Bennet,Friday   ,620485
Abraham Bennet,Friday   ,310242
Abraham Bennet,Friday   ,465364
Abraham Bennet,Friday   ,698045
Abraham Bennet,Friday   ,232682
Abraham Bennet,Friday   ,387803
Abraham Bennet,Friday   ,77561
Abraham Bennet,Friday   ,310242
Abraham Bennet,Friday   ,232682
Abraham Bennet,Friday   ,232682
Abraham Bennet,Friday   ,103776
Abraham Bennet,Friday   ,186797
Abraham Bennet,Friday   ,83021
Abraham Bennet,Friday   ,228307
Abraham Bennet,Friday   ,269818
Abraham Bennet,Friday   ,249062
Abraham Bennet,Friday   ,166042
Abraham Bennet,Friday   ,103776
Abraham Bennet,Friday   ,290573
Abraham Bennet,Friday   ,249062
Abraham Bennet,Friday   ,249062
Abraham Bennet,Friday   ,207552
Abraham Bennet,Friday   ,332083
Abraham Bennet,Friday   ,186797
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,0
Abraham Bennet,Friday   ,176
Abraham Bennet,Friday   ,158
Abraham Bennet,Friday   ,176
Abraham Bennet,Friday   ,211
Abraham Bennet,Friday   ,123
Abraham Bennet,Friday   ,176
Abraham Bennet,Friday   ,194
Abraham Bennet,Friday   ,211
Abraham Bennet,Friday   ,88
Abraham Bennet,Friday   ,334
Abraham Bennet,Friday   ,176
Abraham Bennet,Friday   ,211
Abraham Bennet,Friday   ,282
Albert Ringer,Friday   ,327819
Albert Ringer,Friday   ,961780
Albert Ringer,Friday   ,506200
Albert Ringer,Friday   ,404960
Albert Ringer,Friday   ,708680
Albert Ringer,Friday   ,607440
Albert Ringer,Friday   ,607440
Albert Ringer,Friday   ,455580
Albert Ringer,Friday   ,607440
Albert Ringer,Friday   ,607440
Albert Ringer,Friday   ,759300
Albert Ringer,Friday   ,506200
Albert Ringer,Friday   ,708680
Albert Ringer,Friday   ,658060
Albert Ringer,Friday   ,556820
Albert Ringer,Friday   ,13376585
Albert Ringer,Friday   ,10032439
Albert Ringer,Friday   ,13376585
Albert Ringer,Friday   ,13376585
Albert Ringer,Friday   ,18392805
Albert Ringer,Friday   ,16720732
Albert Ringer,Friday   ,20064878
Albert Ringer,Friday   ,15048659
Albert Ringer,Friday   ,31769390
Albert Ringer,Friday   ,10032439
Albert Ringer,Friday   ,13376585
Albert Ringer,Friday   ,21736951
Albert Ringer,Friday   ,21736951
Albert Ringer,Friday   ,15048659
Albert Ringer,Friday   ,327819
Albert Ringer,Friday   ,93663
Albert Ringer,Friday   ,234156
Albert Ringer,Friday   ,257572
Albert Ringer,Friday   ,234156
Albert Ringer,Friday   ,351234
Albert Ringer,Friday   ,304403
Albert Ringer,Friday   ,140494
Albert Ringer,Friday   ,234156
Albert Ringer,Friday   ,327819
Albert Ringer,Friday   ,304403
Albert Ringer,Friday   ,117078
Albert Ringer,Friday   ,210741
Albert Ringer,Friday   ,632874
Albert Ringer,Friday   ,1582185
Albert Ringer,Friday   ,949311
Albert Ringer,Friday   ,2847934
Albert Ringer,Friday   ,1898622
Albert Ringer,Friday   ,1265748
Albert Ringer,Friday   ,1582185
Albert Ringer,Friday   ,1582185
Albert Ringer,Friday   ,1898622
Albert Ringer,Friday   ,1582185
Albert Ringer,Friday   ,949311
Albert Ringer,Friday   ,949311
Albert Ringer,Friday   ,2215059
Albert Ringer,Friday   ,3164371
Albert Ringer,Friday   ,2022189
Albert Ringer,Friday   ,337032
Albert Ringer,Friday   ,1685158
Albert Ringer,Friday   ,2696252
Albert Ringer,Friday   ,1011095
Albert Ringer,Friday   ,1011095
Albert Ringer,Friday   ,3033284
Albert Ringer,Friday   ,1685158
Albert Ringer,Friday   ,674063
Albert Ringer,Friday   ,337032
Albert Ringer,Friday   ,1011095
Albert Ringer,Friday   ,1685158
Albert Ringer,Friday   ,674063
Albert Ringer,Friday   ,1348126
Albert Ringer,Friday   ,2089990
Albert Ringer,Friday   ,4179980
Albert Ringer,Friday   ,4179980
Albert Ringer,Friday   ,2089990
Albert Ringer,Friday   ,5224975
Albert Ringer,Friday   ,6269970
Albert Ringer,Friday   ,8359960
Albert Ringer,Friday   ,8359960
Albert Ringer,Friday   ,7314965
Albert Ringer,Friday   ,6269970
Albert Ringer,Friday   ,3134985
Albert Ringer,Friday   ,4179980
Albert Ringer,Friday   ,5224975
Albert Ringer,Friday   ,2089990
Ann Dull,Friday   ,424121
Ann Dull,Friday   ,578346
Ann Dull,Friday   ,501234
Ann Dull,Friday   ,279460
Ann Dull,Friday   ,539790
Ann Dull,Friday   ,230143
Ann Dull,Friday   ,213704
Ann Dull,Friday   ,263021
Ann Dull,Friday   ,378092
Ann Dull,Friday   ,848241
Ann Dull,Friday   ,1535497
Ann Dull,Friday   ,2193568
Ann Dull,Friday   ,501234
Ann Dull,Friday   ,1645176
Ann Dull,Friday   ,1425819
Ann Dull,Friday   ,213704
Ann Dull,Friday   ,1754854
Ann Dull,Friday   ,2303246
Ann Dull,Friday   ,732572
Ann Dull,Friday   ,1535497
Ann Dull,Friday   ,539790
Ann Dull,Friday   ,246582
Ann Dull,Friday   ,1535497
Ann Dull,Friday   ,279460
Ann Dull,Friday   ,578346
Ann Dull,Friday   ,279460
Ann Dull,Friday   ,1645176
Ann Dull,Friday   ,147949
Ann Dull,Friday   ,462677
Ann Dull,Friday   ,312337
Ann Dull,Friday   ,539790
Ann Dull,Friday   ,328776
Ann Dull,Friday   ,1316141
Ann Dull,Friday   ,1864532
Ann Dull,Friday   ,1864532
Ann Dull,Friday   ,2741960
Ann Dull,Friday   ,115072
Ann Dull,Friday   ,732572
Ann Dull,Friday   ,2303246
Ann Dull,Friday   ,462677
Ann Dull,Friday   ,694016
Ann Dull,Friday   ,345215
Anne Ringer,Friday   ,5056055
Anne Ringer,Friday   ,358394
Anne Ringer,Friday   ,3438117
Anne Ringer,Friday   ,3842602
Anne Ringer,Friday   ,4449328
Anne Ringer,Friday   ,517681
Anne Ringer,Friday   ,637146
Anne Ringer,Friday   ,438038
Anne Ringer,Friday   ,597324
Anne Ringer,Friday   ,477859
Anne Ringer,Friday   ,597324
Anne Ringer,Friday   ,2224664
Anne Ringer,Friday   ,438038
Anne Ringer,Friday   ,119465
Anne Ringer,Friday   ,637146
Anne Ringer,Friday   ,358394
Anne Ringer,Friday   ,2022422
Anne Ringer,Friday   ,2426906
Anne Ringer,Friday   ,2426906
Anne Ringer,Friday   ,3438117
Anne Ringer,Friday   ,597324
Anne Ringer,Friday   ,2022422
Anne Ringer,Friday   ,278751
Anne Ringer,Friday   ,3438117
Anne Ringer,Friday   ,2629149
Anne Ringer,Friday   ,3033633
Anne Ringer,Friday   ,4853813
Anne Ringer,Friday   ,398216
Burt Gringlesby,Friday   ,467432
Burt Gringlesby,Friday   ,133552
Burt Gringlesby,Friday   ,467432
Burt Gringlesby,Friday   ,1544208
Burt Gringlesby,Friday   ,5156088
Burt Gringlesby,Friday   ,300492
Burt Gringlesby,Friday   ,1235366
Burt Gringlesby,Friday   ,4419504
Burt Gringlesby,Friday   ,300492
Burt Gringlesby,Friday   ,801312
Burt Gringlesby,Friday   ,7365840
Burt Gringlesby,Friday   ,2058944
Burt Gringlesby,Friday   ,567596
Burt Gringlesby,Friday   ,333880
Burt Gringlesby,Friday   ,3314628
Burt Gringlesby,Friday   ,600984
Burt Gringlesby,Friday   ,1750102
Burt Gringlesby,Friday   ,4419504
Burt Gringlesby,Friday   ,5892672
Burt Gringlesby,Friday   ,634372
Burt Gringlesby,Friday   ,4419504
Burt Gringlesby,Friday   ,1029472
Burt Gringlesby,Friday   ,534208
Burt Gringlesby,Friday   ,5156088
Burt Gringlesby,Friday   ,634372
Burt Gringlesby,Friday   ,1955997
Burt Gringlesby,Friday   ,1853050
Burt Gringlesby,Friday   ,1955997
Burt Gringlesby,Friday   ,6260964
Burt Gringlesby,Friday   ,926525
Burt Gringlesby,Friday   ,1338314
Burt Gringlesby,Friday   ,534208
Burt Gringlesby,Friday   ,5524380
Burt Gringlesby,Friday   ,1853050
Burt Gringlesby,Friday   ,4419504
Burt Gringlesby,Friday   ,6997548
Burt Gringlesby,Friday   ,1750102
Burt Gringlesby,Friday   ,600984
Burt Gringlesby,Friday   ,10312176
Burt Gringlesby,Friday   ,1441261
Burt Gringlesby,Friday   ,5524380
Burt Gringlesby,Friday   ,2573680
Charlene Locksley,Friday   ,4394376
Charlene Locksley,Friday   ,1612419
Charlene Locksley,Friday   ,2821733
Charlene Locksley,Friday   ,1881156
Charlene Locksley,Friday   ,1478051
Charlene Locksley,Friday   ,2015524
Charlene Locksley,Friday   ,1746787
Charlene Locksley,Friday   ,2015524
Charlene Locksley,Friday   ,2821733
Charlene Locksley,Friday   ,2149892
Charlene Locksley,Friday   ,1881156
Charlene Locksley,Friday   ,1746787
Charlene Locksley,Friday   ,1746787
Charlene Locksley,Friday   ,2284260
Charlene Locksley,Friday   ,2149892
Charlene Locksley,Friday   ,401571
Charlene Locksley,Friday   ,535429
Charlene Locksley,Friday   ,374800
Charlene Locksley,Friday   ,588971
Charlene Locksley,Friday   ,455114
Charlene Locksley,Friday   ,428343
Charlene Locksley,Friday   ,428343
Charlene Locksley,Friday   ,508657
Charlene Locksley,Friday   ,321257
Charlene Locksley,Friday   ,348029
Charlene Locksley,Friday   ,374800
Charlene Locksley,Friday   ,481886
Charlene Locksley,Friday   ,428343
Charlene Locksley,Friday   ,455114
Charlene Locksley,Friday   ,3808459
Charlene Locksley,Friday   ,4980293
Charlene Locksley,Friday   ,4980293
Charlene Locksley,Friday   ,4980293
Charlene Locksley,Friday   ,2636626
Charlene Locksley,Friday   ,3808459
Charlene Locksley,Friday   ,6152126
Charlene Locksley,Friday   ,5273251
Charlene Locksley,Friday   ,4394376
Charlene Locksley,Friday   ,4394376
Charlene Locksley,Friday   ,3515501
Charlene Locksley,Friday   ,4980293
Charlene Locksley,Friday   ,4980293
Cheryl Carson,Friday   ,2871352
Cheryl Carson,Friday   ,398953
Cheryl Carson,Friday   ,1021439
Cheryl Carson,Friday   ,707150
Cheryl Carson,Friday   ,1827224
Cheryl Carson,Friday   ,199477
Cheryl Carson,Friday   ,1178584
Cheryl Carson,Friday   ,4437544
Cheryl Carson,Friday   ,224411
Cheryl Carson,Friday   ,5220640
Cheryl Carson,Friday   ,174542
Cheryl Carson,Friday   ,174542
Cheryl Carson,Friday   ,785723
Cheryl Carson,Friday   ,785723
Cheryl Carson,Friday   ,942867
Cheryl Carson,Friday   ,3654448
Cheryl Carson,Friday   ,199477
Cheryl Carson,Friday   ,6525800
Cheryl Carson,Friday   ,124673
Cheryl Carson,Friday   ,785723
Cheryl Carson,Friday   ,5481672
Cheryl Carson,Friday   ,707150
Cheryl Carson,Friday   ,5742704
Cheryl Carson,Friday   ,785723
Cheryl Carson,Friday   ,6525800
Cheryl Carson,Friday   ,174542
Cheryl Carson,Friday   ,249346
Cheryl Carson,Friday   ,785723
Cheryl Carson,Friday   ,785723
Cheryl Carson,Friday   ,550006
Cheryl Carson,Friday   ,299215
Cheryl Carson,Friday   ,4437544
Cheryl Carson,Friday   ,4176512
Cheryl Carson,Friday   ,498692
Cheryl Carson,Friday   ,864295
Cheryl Carson,Friday   ,349084
Cheryl Carson,Friday   ,6264768
Cheryl Carson,Friday   ,864295
Cheryl Carson,Friday   ,324150
Cheryl Carson,Friday   ,274280
Cheryl Carson,Friday   ,3132384
Cheryl Carson,Friday   ,4959608
Dean Straight,Friday   ,2224640
Dean Straight,Friday   ,4202098
Dean Straight,Friday   ,4898851
Dean Straight,Friday   ,5715326
Dean Straight,Friday   ,15652
Dean Straight,Friday   ,2471823
Dean Straight,Friday   ,3954916
Dean Straight,Friday   ,25043
Dean Straight,Friday   ,2024400
Dean Straight,Friday   ,2522664
Dean Straight,Friday   ,4082376
Dean Straight,Friday   ,2966187
Dean Straight,Friday   ,840888
Dean Straight,Friday   ,2361800
Dean Straight,Friday   ,3954916
Dean Straight,Friday   ,2361800
Dean Straight,Friday   ,2449426
Dean Straight,Friday   ,4082376
Dean Straight,Friday   ,15652
Dean Straight,Friday   ,4898851
Dean Straight,Friday   ,3711400
Dean Straight,Friday   ,3460552
Dean Straight,Friday   ,6531802
Dean Straight,Friday   ,2522664
Dean Straight,Friday   ,2361800
Dean Straight,Friday   ,2471823
Dean Straight,Friday   ,5061000
Dean Straight,Friday   ,1051110
Dean Straight,Friday   ,3374000
Dean Straight,Friday   ,2732886
Dean Straight,Friday   ,12522
Dean Straight,Friday   ,2699200
Dean Straight,Friday   ,2449426
Dean Straight,Friday   ,15652
Dean Straight,Friday   ,2102220
Dean Straight,Friday   ,816475
Dean Straight,Friday   ,4386200
Dean Straight,Friday   ,4835106
Dean Straight,Friday   ,15652
Dean Straight,Friday   ,12522
Dean Straight,Friday   ,9391
Dean Straight,Friday   ,3711400
Dean Straight,Friday   ,2361800
Dean Straight,Friday   ,1891998
Dean Straight,Friday   ,6261
Dean Straight,Friday   ,3153330
Dean Straight,Friday   ,15652
Dean Straight,Friday   ,4048800
Dean Straight,Friday   ,2102220
Dean Straight,Friday   ,9391
Dean Straight,Friday   ,12522
Dean Straight,Friday   ,2943108
Dean Straight,Friday   ,9391
Dean Straight,Friday   ,1891998
Dean Straight,Friday   ,21913
Dean Straight,Friday   ,1471554
Dean Straight,Friday   ,2449426
Dean Straight,Friday   ,1730276
Dean Straight,Friday   ,1681776
Dean Straight,Friday   ,3265901
Dean Straight,Friday   ,2966187
Dean Straight,Friday   ,5715326
Dean Straight,Friday   ,2471823
Dean Straight,Friday   ,1730276
Dean Straight,Friday   ,3265901
Dean Straight,Friday   ,3954916
Dean Straight,Friday   ,3711400
Dean Straight,Friday   ,2224640
Dean Straight,Friday   ,8164752
Dean Straight,Friday   ,2361800
Dirk Stringer,Friday   ,63647813
Dirk Stringer,Friday   ,31823906
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,7982424
Dirk Stringer,Friday   ,39779883
Dirk Stringer,Friday   ,6531075
Dirk Stringer,Friday   ,9433774
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,42431875
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,34475899
Dirk Stringer,Friday   ,9433774
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,5805400
Dirk Stringer,Friday   ,31823906
Dirk Stringer,Friday   ,26519922
Dirk Stringer,Friday   ,31823906
Dirk Stringer,Friday   ,34475899
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,34475899
Dirk Stringer,Friday   ,5805400
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,37127891
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,6531075
Dirk Stringer,Friday   ,53039844
Dirk Stringer,Friday   ,42431875
Dirk Stringer,Friday   ,5805400
Dirk Stringer,Friday   ,63647813
Dirk Stringer,Friday   ,5805400
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,10159449
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,10885124
Dirk Stringer,Friday   ,6531075
Dirk Stringer,Friday   ,5805400
Dirk Stringer,Friday   ,0
Dirk Stringer,Friday   ,7982424
Dirk Stringer,Friday   ,0
Heather McBadden,Friday   ,5952765
Heather McBadden,Friday   ,128016
Heather McBadden,Friday   ,390960
Heather McBadden,Friday   ,312768
Heather McBadden,Friday   ,156384
Heather McBadden,Friday   ,625536
Heather McBadden,Friday   ,78192
Heather McBadden,Friday   ,8333871
Heather McBadden,Friday   ,268375
Heather McBadden,Friday   ,547344
Heather McBadden,Friday   ,805125
Heather McBadden,Friday   ,234576
Heather McBadden,Friday   ,8333871
Heather McBadden,Friday   ,536750
Heather McBadden,Friday   ,156384
Heather McBadden,Friday   ,805125
Heather McBadden,Friday   ,1190553
Heather McBadden,Friday   ,1878625
Heather McBadden,Friday   ,547344
Heather McBadden,Friday   ,469152
Heather McBadden,Friday   ,1073500
Heather McBadden,Friday   ,8333871
Heather McBadden,Friday   ,805125
Heather McBadden,Friday   ,390960
Heather McBadden,Friday   ,2381106
Heather McBadden,Friday   ,703728
Heather McBadden,Friday   ,2415375
Heather McBadden,Friday   ,3571659
Heather McBadden,Friday   ,805125
Heather McBadden,Friday   ,469152
Heather McBadden,Friday   ,11905530
Heather McBadden,Friday   ,3571659
Heather McBadden,Friday   ,390960
Heather McBadden,Friday   ,5952765
Heather McBadden,Friday   ,155448
Heather McBadden,Friday   ,1341875
Heather McBadden,Friday   ,7143318
Heather McBadden,Friday   ,3571659
Heather McBadden,Friday   ,13303875
Heather McBadden,Friday   ,182880
Heather McBadden,Friday   ,9210375
Heather McBadden,Friday   ,164592
Heather McBadden,Friday   ,1341875
Heather McBadden,Friday   ,9210375
Heather McBadden,Friday   ,137160
Heather McBadden,Friday   ,3571659
Heather McBadden,Friday   ,6140250
Heather McBadden,Friday   ,10233750
Heather McBadden,Friday   ,82296
Heather McBadden,Friday   ,2147000
Heather McBadden,Friday   ,8187000
Heather McBadden,Friday   ,128016
Heather McBadden,Friday   ,11257125
Heather McBadden,Friday   ,128016
Heather McBadden,Friday   ,9210375
Heather McBadden,Friday   ,6140250
Heather McBadden,Friday   ,1073500
Heather McBadden,Friday   ,118872
Heather McBadden,Friday   ,14327250
Heather McBadden,Friday   ,9524424
Heather McBadden,Friday   ,219456
Heather McBadden,Friday   ,9210375
Heather McBadden,Friday   ,182880
Heather McBadden,Friday   ,9210375
Heather McBadden,Friday   ,1610250
Heather McBadden,Friday   ,100584
Heather McBadden,Friday   ,10233750
Heather McBadden,Friday   ,146304
Heather McBadden,Friday   ,12280500
Heather McBadden,Friday   ,118872
Innes del Castillo,Friday   ,17244341
Innes del Castillo,Friday   ,313275
Innes del Castillo,Friday   ,12706357
Innes del Castillo,Friday   ,2723132
Innes del Castillo,Friday   ,365488
Innes del Castillo,Friday   ,19059535
Innes del Castillo,Friday   ,2723132
Innes del Castillo,Friday   ,652657
Innes del Castillo,Friday   ,3501169
Innes del Castillo,Friday   ,365488
Innes del Castillo,Friday   ,208850
Innes del Castillo,Friday   ,2528622
Innes del Castillo,Friday   ,417700
Innes del Castillo,Friday   ,3695679
Innes del Castillo,Friday   ,287169
Innes del Castillo,Friday   ,2334113
Innes del Castillo,Friday   ,10891163
Innes del Castillo,Friday   ,2528622
Innes del Castillo,Friday   ,16336744
Innes del Castillo,Friday   ,14521550
Innes del Castillo,Friday   ,522125
Innes del Castillo,Friday   ,417700
Innes del Castillo,Friday   ,469913
Innes del Castillo,Friday   ,2139604
Innes del Castillo,Friday   ,14521550
Innes del Castillo,Friday   ,3501169
Innes del Castillo,Friday   ,14521550
Innes del Castillo,Friday   ,2528622
Innes del Castillo,Friday   ,2917641
Innes del Castillo,Friday   ,417700
Innes del Castillo,Friday   ,8168372
Innes del Castillo,Friday   ,14521550
Innes del Castillo,Friday   ,12706357
Innes del Castillo,Friday   ,4279207
Innes del Castillo,Friday   ,313275
Innes del Castillo,Friday   ,365488
Innes del Castillo,Friday   ,6353178
Innes del Castillo,Friday   ,443807
Innes del Castillo,Friday   ,1945094
Innes del Castillo,Friday   ,1945094
Innes del Castillo,Friday   ,9075969
Innes del Castillo,Friday   ,16336744
Johnson White,Friday   ,125492
Johnson White,Friday   ,1415245
Johnson White,Friday   ,175689
Johnson White,Friday   ,75295
Johnson White,Friday   ,2740674
Johnson White,Friday   ,75295
Johnson White,Friday   ,1556770
Johnson White,Friday   ,1108710
Johnson White,Friday   ,849147
Johnson White,Friday   ,1219581
Johnson White,Friday   ,391986
Johnson White,Friday   ,5481349
Johnson White,Friday   ,831533
Johnson White,Friday   ,75295
Johnson White,Friday   ,50197
Johnson White,Friday   ,1273721
Johnson White,Friday   ,5872874
Johnson White,Friday   ,100394
Johnson White,Friday   ,279990
Johnson White,Friday   ,1496759
Johnson White,Friday   ,1061434
Johnson White,Friday   ,1219581
Johnson White,Friday   ,223992
Johnson White,Friday   ,636860
Johnson White,Friday   ,2349149
Johnson White,Friday   ,1108710
Johnson White,Friday   ,3915249
Johnson White,Friday   ,75295
Johnson White,Friday   ,849147
Johnson White,Friday   ,335988
Johnson White,Friday   ,223992
Johnson White,Friday   ,2349149
Johnson White,Friday   ,2349149
Johnson White,Friday   ,4698299
Johnson White,Friday   ,279990
Johnson White,Friday   ,279990
Johnson White,Friday   ,7830498
Johnson White,Friday   ,5872874
Johnson White,Friday   ,831533
Johnson White,Friday   ,125492
Johnson White,Friday   ,990672
Johnson White,Friday   ,55998
Johnson White,Friday   ,776097
Johnson White,Friday   ,335988
Johnson White,Friday   ,3523724
Johnson White,Friday   ,609791
Johnson White,Friday   ,1164146
Johnson White,Friday   ,636860
Johnson White,Friday   ,919909
Johnson White,Friday   ,4306774
Johnson White,Friday   ,150590
Johnson White,Friday   ,1164146
Johnson White,Friday   ,167994
Johnson White,Friday   ,223992
Johnson White,Friday   ,75295
Johnson White,Friday   ,919909
Johnson White,Friday   ,1415245
Johnson White,Friday   ,831533
Johnson White,Friday   ,2349149
Johnson White,Friday   ,100394
Johnson White,Friday   ,175689
Johnson White,Friday   ,1344483
Johnson White,Friday   ,223992
Johnson White,Friday   ,776097
Johnson White,Friday   ,125492
Johnson White,Friday   ,1273721
Johnson White,Friday   ,720662
Johnson White,Friday   ,279990
Johnson White,Friday   ,3915249
Johnson White,Friday   ,391986
Livia Karsen,Friday   ,503807
Livia Karsen,Friday   ,169632
Livia Karsen,Friday   ,9099635
Livia Karsen,Friday   ,12739489
Livia Karsen,Friday   ,12739489
Livia Karsen,Friday   ,10919562
Livia Karsen,Friday   ,1763323
Livia Karsen,Friday   ,1763323
Livia Karsen,Friday   ,212040
Livia Karsen,Friday   ,1259517
Livia Karsen,Friday   ,1259517
Livia Karsen,Friday   ,116622
Livia Karsen,Friday   ,2519033
Livia Karsen,Friday   ,74214
Livia Karsen,Friday   ,1259517
Livia Karsen,Friday   ,3639854
Livia Karsen,Friday   ,212040
Livia Karsen,Friday   ,1007613
Livia Karsen,Friday   ,1511420
Livia Karsen,Friday   ,265050
Livia Karsen,Friday   ,2519033
Livia Karsen,Friday   ,95418
Livia Karsen,Friday   ,1259517
Livia Karsen,Friday   ,7279708
Livia Karsen,Friday   ,3639854
Livia Karsen,Friday   ,190836
Livia Karsen,Friday   ,755710
Livia Karsen,Friday   ,84816
Livia Karsen,Friday   ,10919562
Livia Karsen,Friday   ,21839125
Livia Karsen,Friday   ,190836
Livia Karsen,Friday   ,14559417
Livia Karsen,Friday   ,1007613
Livia Karsen,Friday   ,137826
Livia Karsen,Friday   ,1259517
Livia Karsen,Friday   ,7279708
Livia Karsen,Friday   ,159030
Livia Karsen,Friday   ,127224
Livia Karsen,Friday   ,10919562
Livia Karsen,Friday   ,201438
Livia Karsen,Friday   ,12739489
Livia Karsen,Friday   ,12739489
Marjorie Green,Friday   ,1307989
Marjorie Green,Friday   ,5893517
Marjorie Green,Friday   ,5546839
Marjorie Green,Friday   ,846346
Marjorie Green,Friday   ,1077167
Marjorie Green,Friday   ,213588
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,6586872
Marjorie Green,Friday   ,276408
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,5893517
Marjorie Green,Friday   ,1077167
Marjorie Green,Friday   ,1692691
Marjorie Green,Friday   ,201024
