"name","weekday","round"
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,238716
Marjorie Green,Friday   ,4853484
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,163332
Marjorie Green,Friday   ,201024
Marjorie Green,Friday   ,4506807
Marjorie Green,Friday   ,1154108
Marjorie Green,Friday   ,1000227
Marjorie Green,Friday   ,4160129
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,692465
Marjorie Green,Friday   ,150768
Marjorie Green,Friday   ,175896
Marjorie Green,Friday   ,4853484
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,5200162
Marjorie Green,Friday   ,226152
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,1461870
Marjorie Green,Friday   ,1231048
Marjorie Green,Friday   ,1077167
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,6933549
Marjorie Green,Friday   ,1461870
Marjorie Green,Friday   ,1307989
Marjorie Green,Friday   ,1077167
Marjorie Green,Friday   ,150768
Marjorie Green,Friday   ,188460
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,226152
Marjorie Green,Friday   ,4853484
Marjorie Green,Friday   ,113076
Marjorie Green,Friday   ,3466775
Marjorie Green,Friday   ,10053646
Marjorie Green,Friday   ,0
Marjorie Green,Friday   ,7973581
Marjorie Green,Friday   ,188460
Meander Smith,Friday   ,3158784
Meander Smith,Friday   ,146259
Meander Smith,Friday   ,3509760
Meander Smith,Friday   ,83577
Meander Smith,Friday   ,43283
Meander Smith,Friday   ,54103
Meander Smith,Friday   ,64924
Meander Smith,Friday   ,104471
Meander Smith,Friday   ,62682
Meander Smith,Friday   ,54103
Meander Smith,Friday   ,83577
Meander Smith,Friday   ,62682
Meander Smith,Friday   ,4211712
Meander Smith,Friday   ,125365
Meander Smith,Friday   ,54103
Meander Smith,Friday   ,62682
Meander Smith,Friday   ,5264640
Meander Smith,Friday   ,32462
Meander Smith,Friday   ,32462
Meander Smith,Friday   ,41788
Meander Smith,Friday   ,54103
Meander Smith,Friday   ,83577
Meander Smith,Friday   ,2456832
Meander Smith,Friday   ,1754880
Meander Smith,Friday   ,83577
Meander Smith,Friday   ,75745
Meander Smith,Friday   ,3509760
Meander Smith,Friday   ,83577
Meander Smith,Friday   ,2807808
Meander Smith,Friday   ,2807808
Meander Smith,Friday   ,4913664
Meander Smith,Friday   ,75745
Meander Smith,Friday   ,4913664
Meander Smith,Friday   ,21641
Meander Smith,Friday   ,3509760
Meander Smith,Friday   ,3509760
Meander Smith,Friday   ,54103
Meander Smith,Friday   ,5264640
Meander Smith,Friday   ,97386
Meander Smith,Friday   ,125365
Meander Smith,Friday   ,62682
Meander Smith,Friday   ,32462
Michael O'Leary,Friday   ,219821
Michael O'Leary,Friday   ,119070
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,91592
Michael O'Leary,Friday   ,155706
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,155706
Michael O'Leary,Friday   ,155706
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,219821
Michael O'Leary,Friday   ,119070
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,183184
Michael O'Leary,Friday   ,73274
Michael O'Leary,Friday   ,128229
Michael O'Leary,Friday   ,210662
Michael O'Leary,Friday   ,16354289
Michael O'Leary,Friday   ,137388
Michael O'Leary,Friday   ,11189776
Michael O'Leary,Friday   ,9468272
Michael O'Leary,Friday   ,54955
Michael O'Leary,Friday   ,11189776
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,7746768
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,12050528
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,10329024
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,6886016
Michael O'Leary,Friday   ,6025264
Michael O'Leary,Friday   ,10329024
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,6886016
Michael O'Leary,Friday   ,9468272
Michael O'Leary,Friday   ,11189776
Michael O'Leary,Friday   ,11189776
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michael O'Leary,Friday   ,0
Michel DeFrance,Friday   ,401405
Michel DeFrance,Friday   ,376317
Michel DeFrance,Friday   ,17799142
Michel DeFrance,Friday   ,27811159
Michel DeFrance,Friday   ,426493
Michel DeFrance,Friday   ,6614980
Michel DeFrance,Friday   ,476669
Michel DeFrance,Friday   ,18911588
Michel DeFrance,Friday   ,11339966
Michel DeFrance,Friday   ,13229961
Michel DeFrance,Friday   ,526844
Michel DeFrance,Friday   ,18911588
Michel DeFrance,Friday   ,22248927
Michel DeFrance,Friday   ,19844941
Michel DeFrance,Friday   ,351230
Michel DeFrance,Friday   ,20789938
Michel DeFrance,Friday   ,401405
Michel DeFrance,Friday   ,10394969
Michel DeFrance,Friday   ,13349356
Michel DeFrance,Friday   ,401405
Michel DeFrance,Friday   ,23624930
Michel DeFrance,Friday   ,16064952
Michel DeFrance,Friday   ,11339966
Michel DeFrance,Friday   ,23624930
Michel DeFrance,Friday   ,17009950
Michel DeFrance,Friday   ,376317
Michel DeFrance,Friday   ,20024035
Michel DeFrance,Friday   ,11339966
Michel DeFrance,Friday   ,10012017
Michel DeFrance,Friday   ,13229961
Michel DeFrance,Friday   ,21136481
Michel DeFrance,Friday   ,20024035
Michel DeFrance,Friday   ,351230
Michel DeFrance,Friday   ,17009950
Michel DeFrance,Friday   ,301054
Michel DeFrance,Friday   ,17799142
Michel DeFrance,Friday   ,677371
Michel DeFrance,Friday   ,23361374
Michel DeFrance,Friday   ,426493
Michel DeFrance,Friday   ,501757
Michel DeFrance,Friday   ,8899571
Michel DeFrance,Friday   ,12236910
Morningstar Greene,Friday   ,784538
Morningstar Greene,Friday   ,784538
Morningstar Greene,Friday   ,490336
Morningstar Greene,Friday   ,784538
Morningstar Greene,Friday   ,1029706
Morningstar Greene,Friday   ,588403
Morningstar Greene,Friday   ,735504
Morningstar Greene,Friday   ,490336
Morningstar Greene,Friday   ,3379770
Morningstar Greene,Friday   ,1126590
Morningstar Greene,Friday   ,3379770
Morningstar Greene,Friday   ,1126590
Morningstar Greene,Friday   ,3379770
Morningstar Greene,Friday   ,1689885
Morningstar Greene,Friday   ,2816475
Morningstar Greene,Friday   ,4506360
Morningstar Greene,Friday   ,2816475
Morningstar Greene,Friday   ,5632950
Morningstar Greene,Friday   ,2816475
Morningstar Greene,Friday   ,2816475
Morningstar Greene,Friday   ,2253180
Morningstar Greene,Friday   ,2816475
Morningstar Greene,Friday   ,591136
Morningstar Greene,Friday   ,393206
Morningstar Greene,Friday   ,591136
Morningstar Greene,Friday   ,371362
Morningstar Greene,Friday   ,464464
Morningstar Greene,Friday   ,283982
Morningstar Greene,Friday   ,591136
Morningstar Greene,Friday   ,240293
Morningstar Greene,Friday   ,591136
Morningstar Greene,Friday   ,844480
Morningstar Greene,Friday   ,283982
Morningstar Greene,Friday   ,717808
Morningstar Greene,Friday   ,349517
Morningstar Greene,Friday   ,548912
Morningstar Greene,Friday   ,371362
Morningstar Greene,Friday   ,506688
Morningstar Greene,Friday   ,283982
Morningstar Greene,Friday   ,464464
Morningstar Greene,Friday   ,262138
Morningstar Greene,Friday   ,802256
Morningstar Greene,Friday   ,371362
Morningstar Greene,Friday   ,591136
Morningstar Greene,Friday   ,262138
Morningstar Greene,Friday   ,717808
Morningstar Greene,Friday   ,415051
Morningstar Greene,Friday   ,380016
Morningstar Greene,Friday   ,349517
Morningstar Greene,Friday   ,539370
Morningstar Greene,Friday   ,415051
Morningstar Greene,Friday   ,490336
Morningstar Greene,Friday   ,490336
Morningstar Greene,Friday   ,441302
Morningstar Greene,Friday   ,882605
Morningstar Greene,Friday   ,784538
Reginald Blotchet-Halls,Friday   ,3273667
Reginald Blotchet-Halls,Friday   ,4910501
Reginald Blotchet-Halls,Friday   ,4637695
Reginald Blotchet-Halls,Friday   ,5183306
Reginald Blotchet-Halls,Friday   ,548240
Reginald Blotchet-Halls,Friday   ,5183306
Reginald Blotchet-Halls,Friday   ,5728918
Reginald Blotchet-Halls,Friday   ,5183306
Reginald Blotchet-Halls,Friday   ,1742580
Reginald Blotchet-Halls,Friday   ,1370600
Reginald Blotchet-Halls,Friday   ,929376
Reginald Blotchet-Halls,Friday   ,1161720
Reginald Blotchet-Halls,Friday   ,986832
Reginald Blotchet-Halls,Friday   ,929376
Reginald Blotchet-Halls,Friday   ,986832
Reginald Blotchet-Halls,Friday   ,1161720
Reginald Blotchet-Halls,Friday   ,493416
Reginald Blotchet-Halls,Friday   ,1045548
Reginald Blotchet-Halls,Friday   ,929376
Reginald Blotchet-Halls,Friday   ,697032
Reginald Blotchet-Halls,Friday   ,1277892
Reginald Blotchet-Halls,Friday   ,1045548
Reginald Blotchet-Halls,Friday   ,712712
Reginald Blotchet-Halls,Friday   ,1974924
Reginald Blotchet-Halls,Friday   ,767536
Reginald Blotchet-Halls,Friday   ,1742580
Reginald Blotchet-Halls,Friday   ,986832
Reginald Blotchet-Halls,Friday   ,1425424
Reginald Blotchet-Halls,Friday   ,603064
Reginald Blotchet-Halls,Friday   ,1151304
Reginald Blotchet-Halls,Friday   ,932008
Reginald Blotchet-Halls,Friday   ,1510236
Reginald Blotchet-Halls,Friday   ,986832
Reginald Blotchet-Halls,Friday   ,4910501
Reginald Blotchet-Halls,Friday   ,5183306
Reginald Blotchet-Halls,Friday   ,3273667
Reginald Blotchet-Halls,Friday   ,657888
Reginald Blotchet-Halls,Friday   ,5183306
Reginald Blotchet-Halls,Friday   ,929376
Reginald Blotchet-Halls,Friday   ,4910501
Reginald Blotchet-Halls,Friday   ,4364890
Reginald Blotchet-Halls,Friday   ,5183306
Sheryl Hunter,Friday   ,35115
Sheryl Hunter,Friday   ,23410
Sheryl Hunter,Friday   ,35115
Sheryl Hunter,Friday   ,11120090
Sheryl Hunter,Friday   ,27312
Sheryl Hunter,Friday   ,5564720
Sheryl Hunter,Friday   ,5368319
Sheryl Hunter,Friday   ,6135222
Sheryl Hunter,Friday   ,7669027
Sheryl Hunter,Friday   ,21459
Sheryl Hunter,Friday   ,4217965
Sheryl Hunter,Friday   ,5368319
Sheryl Hunter,Friday   ,27312
Sheryl Hunter,Friday   ,4601416
Sheryl Hunter,Friday   ,6518673
Sheryl Hunter,Friday   ,27312
Sheryl Hunter,Friday   ,4686080
Sheryl Hunter,Friday   ,4978960
Sheryl Hunter,Friday   ,5751771
Sheryl Hunter,Friday   ,6518673
Sheryl Hunter,Friday   ,4686080
Sheryl Hunter,Friday   ,4601416
Sheryl Hunter,Friday   ,40967
Sheryl Hunter,Friday   ,4100320
Sheryl Hunter,Friday   ,4686080
Sheryl Hunter,Friday   ,21459
Sheryl Hunter,Friday   ,31213
Sheryl Hunter,Friday   ,4393200
Sheryl Hunter,Friday   ,5751771
Sheryl Hunter,Friday   ,8435930
Sheryl Hunter,Friday   ,7029120
Sheryl Hunter,Friday   ,23410
Sheryl Hunter,Friday   ,35115
Sheryl Hunter,Friday   ,6150480
Sheryl Hunter,Friday   ,48771
Sheryl Hunter,Friday   ,4393200
Sheryl Hunter,Friday   ,4686080
Sheryl Hunter,Friday   ,4393200
Sheryl Hunter,Friday   ,2343040
Sheryl Hunter,Friday   ,5271840
Sheryl Hunter,Friday   ,31213
Sheryl Hunter,Friday   ,8819382
Stearns MacFeather,Friday   ,1631378
Stearns MacFeather,Friday   ,658728
Stearns MacFeather,Friday   ,15163
Stearns MacFeather,Friday   ,452876
Stearns MacFeather,Friday   ,116978
Stearns MacFeather,Friday   ,699899
Stearns MacFeather,Friday   ,214459
Stearns MacFeather,Friday   ,658728
Stearns MacFeather,Friday   ,10951
Stearns MacFeather,Friday   ,77985
Stearns MacFeather,Friday   ,535217
Stearns MacFeather,Friday   ,741069
Stearns MacFeather,Friday   ,13478
Stearns MacFeather,Friday   ,77985
Stearns MacFeather,Friday   ,19496
Stearns MacFeather,Friday   ,18533
Stearns MacFeather,Friday   ,136474
Stearns MacFeather,Friday   ,116978
Stearns MacFeather,Friday   ,932216
Stearns MacFeather,Friday   ,11794
Stearns MacFeather,Friday   ,11794
Stearns MacFeather,Friday   ,1165270
Stearns MacFeather,Friday   ,1398324
Stearns MacFeather,Friday   ,1398324
Stearns MacFeather,Friday   ,13478
Stearns MacFeather,Friday   ,1864433
Stearns MacFeather,Friday   ,21060
Stearns MacFeather,Friday   ,1631378
Stearns MacFeather,Friday   ,136474
Stearns MacFeather,Friday   ,1864433
Stearns MacFeather,Friday   ,14321
Stearns MacFeather,Friday   ,466108
Stearns MacFeather,Friday   ,97481
Stearns MacFeather,Friday   ,699162
Stearns MacFeather,Friday   ,1398324
Stearns MacFeather,Friday   ,116978
Stearns MacFeather,Friday   ,932216
Stearns MacFeather,Friday   ,18533
Stearns MacFeather,Friday   ,2097487
Stearns MacFeather,Friday   ,19375
Stearns MacFeather,Friday   ,699162
Stearns MacFeather,Friday   ,13478
Stearns MacFeather,Friday   ,116978
Stearns MacFeather,Friday   ,535217
Stearns MacFeather,Friday   ,905751
Stearns MacFeather,Friday   ,19496
Stearns MacFeather,Friday   ,617558
Stearns MacFeather,Friday   ,97481
Stearns MacFeather,Friday   ,411705
Stearns MacFeather,Friday   ,13478
Stearns MacFeather,Friday   ,658728
Stearns MacFeather,Friday   ,10951
Stearns MacFeather,Friday   ,452876
Stearns MacFeather,Friday   ,288194
Stearns MacFeather,Friday   ,617558
Stearns MacFeather,Friday   ,58489
Sylvia Panteley,Friday   ,1244153
Sylvia Panteley,Friday   ,3732458
Sylvia Panteley,Friday   ,528562
Sylvia Panteley,Friday   ,3372800
Sylvia Panteley,Friday   ,520556
Sylvia Panteley,Friday   ,3110382
Sylvia Panteley,Friday   ,4976611
Sylvia Panteley,Friday   ,2866880
Sylvia Panteley,Friday   ,3110382
Sylvia Panteley,Friday   ,624664
Sylvia Panteley,Friday   ,1244153
Sylvia Panteley,Friday   ,2866880
Sylvia Panteley,Friday   ,4354535
Sylvia Panteley,Friday   ,2023680
Sylvia Panteley,Friday   ,528562
Sylvia Panteley,Friday   ,1517760
Sylvia Panteley,Friday   ,432460
Sylvia Panteley,Friday   ,2488306
Sylvia Panteley,Friday   ,2488306
Sylvia Panteley,Friday   ,4890560
Sylvia Panteley,Friday   ,231358
Sylvia Panteley,Friday   ,2866880
Sylvia Panteley,Friday   ,4354535
Sylvia Panteley,Friday   ,528562
Sylvia Panteley,Friday   ,336358
Sylvia Panteley,Friday   ,173519
Sylvia Panteley,Friday   ,2488306
Sylvia Panteley,Friday   ,384409
Sylvia Panteley,Friday   ,720767
Sylvia Panteley,Friday   ,347038
Sylvia Panteley,Friday   ,384409
Sylvia Panteley,Friday   ,347038
Sylvia Panteley,Friday   ,289198
Sylvia Panteley,Friday   ,231358
Sylvia Panteley,Friday   ,578396
Sylvia Panteley,Friday   ,720767
Sylvia Panteley,Friday   ,347038
Sylvia Panteley,Friday   ,520556
Sylvia Panteley,Friday   ,173519
Sylvia Panteley,Friday   ,336358
Sylvia Panteley,Friday   ,173519
Sylvia Panteley,Friday   ,480511
Sylvia Panteley,Friday   ,347038
Sylvia Panteley,Friday   ,2866880
Sylvia Panteley,Friday   ,1349120
Sylvia Panteley,Friday   ,2529600
Sylvia Panteley,Friday   ,1855040
Sylvia Panteley,Friday   ,2698240
Sylvia Panteley,Friday   ,2488306
Sylvia Panteley,Friday   ,480511
Sylvia Panteley,Friday   ,4976611
Sylvia Panteley,Friday   ,768818
Sylvia Panteley,Friday   ,3541440
Sylvia Panteley,Friday   ,1244153
Sylvia Panteley,Friday   ,115679
Sylvia Panteley,Friday   ,2192320
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,290573
Abraham Bennet,Saturday ,542924
Abraham Bennet,Saturday ,199603
Abraham Bennet,Saturday ,4307115
Abraham Bennet,Saturday ,1792775
Abraham Bennet,Saturday ,10767787
Abraham Bennet,Saturday ,374256
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,246
Abraham Bennet,Saturday ,141968
Abraham Bennet,Saturday ,620485
Abraham Bennet,Saturday ,98286
Abraham Bennet,Saturday ,349306
Abraham Bennet,Saturday ,3585551
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,2868440
Abraham Bennet,Saturday ,332083
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,163809
Abraham Bennet,Saturday ,264
Abraham Bennet,Saturday ,158
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,109206
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,310242
Abraham Bennet,Saturday ,123
Abraham Bennet,Saturday ,194
Abraham Bennet,Saturday ,12203492
Abraham Bennet,Saturday ,232682
Abraham Bennet,Saturday ,120127
Abraham Bennet,Saturday ,3226995
Abraham Bennet,Saturday ,232682
Abraham Bennet,Saturday ,311328
Abraham Bennet,Saturday ,465364
Abraham Bennet,Saturday ,3944106
Abraham Bennet,Saturday ,12203492
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,158
Abraham Bennet,Saturday ,7896377
Abraham Bennet,Saturday ,399206
Abraham Bennet,Saturday ,176
Abraham Bennet,Saturday ,282
Abraham Bennet,Saturday ,8614229
Abraham Bennet,Saturday ,194
Abraham Bennet,Saturday ,387803
Abraham Bennet,Saturday ,65524
Abraham Bennet,Saturday ,311328
Abraham Bennet,Saturday ,548909
Abraham Bennet,Saturday ,449107
Abraham Bennet,Saturday ,158
Abraham Bennet,Saturday ,542924
Abraham Bennet,Saturday ,399206
Abraham Bennet,Saturday ,474058
Abraham Bennet,Saturday ,141968
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,11485639
Abraham Bennet,Saturday ,124531
Abraham Bennet,Saturday ,76444
Abraham Bennet,Saturday ,620485
Abraham Bennet,Saturday ,77561
Abraham Bennet,Saturday ,5736881
Abraham Bennet,Saturday ,43683
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,324355
Abraham Bennet,Saturday ,10049934
Abraham Bennet,Saturday ,145286
Abraham Bennet,Saturday ,166042
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,2868440
Abraham Bennet,Saturday ,14357049
Abraham Bennet,Saturday ,387803
Abraham Bennet,Saturday ,141
Abraham Bennet,Saturday ,166042
Abraham Bennet,Saturday ,174730
Abraham Bennet,Saturday ,224554
Abraham Bennet,Saturday ,186797
Abraham Bennet,Saturday ,2151330
Abraham Bennet,Saturday ,310242
Abraham Bennet,Saturday ,10049934
Abraham Bennet,Saturday ,3944106
Abraham Bennet,Saturday ,124531
Abraham Bennet,Saturday ,3944106
Abraham Bennet,Saturday ,299
Abraham Bennet,Saturday ,523958
Abraham Bennet,Saturday ,18664164
Abraham Bennet,Saturday ,109206
Abraham Bennet,Saturday ,186797
Abraham Bennet,Saturday ,2509885
Abraham Bennet,Saturday ,158
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,228307
Abraham Bennet,Saturday ,10767787
Abraham Bennet,Saturday ,158
Abraham Bennet,Saturday ,387803
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,228307
Abraham Bennet,Saturday ,109206
Abraham Bennet,Saturday ,374256
Abraham Bennet,Saturday ,3226995
Abraham Bennet,Saturday ,10049934
Abraham Bennet,Saturday ,109206
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,5019771
Abraham Bennet,Saturday ,465364
Abraham Bennet,Saturday ,54603
Abraham Bennet,Saturday ,7529656
Abraham Bennet,Saturday ,349306
Abraham Bennet,Saturday ,0
Abraham Bennet,Saturday ,269818
Abraham Bennet,Saturday ,374256
Abraham Bennet,Saturday ,10049934
Albert Ringer,Saturday ,2215059
Albert Ringer,Saturday ,4179980
Albert Ringer,Saturday ,1044995
Albert Ringer,Saturday ,4179980
Albert Ringer,Saturday ,2089990
Albert Ringer,Saturday ,6269970
Albert Ringer,Saturday ,7314965
Albert Ringer,Saturday ,6269970
Albert Ringer,Saturday ,7314965
Albert Ringer,Saturday ,4179980
Albert Ringer,Saturday ,6269970
Albert Ringer,Saturday ,3134985
Albert Ringer,Saturday ,8359960
Albert Ringer,Saturday ,3134985
Albert Ringer,Saturday ,2089990
Albert Ringer,Saturday ,674063
Albert Ringer,Saturday ,674063
Albert Ringer,Saturday ,2359221
Albert Ringer,Saturday ,2359221
Albert Ringer,Saturday ,1685158
Albert Ringer,Saturday ,1011095
Albert Ringer,Saturday ,1348126
Albert Ringer,Saturday ,1011095
Albert Ringer,Saturday ,2022189
Albert Ringer,Saturday ,1685158
Albert Ringer,Saturday ,1348126
Albert Ringer,Saturday ,337032
Albert Ringer,Saturday ,2022189
Albert Ringer,Saturday ,2696252
Albert Ringer,Saturday ,1265748
Albert Ringer,Saturday ,1265748
Albert Ringer,Saturday ,1265748
Albert Ringer,Saturday ,1265748
Albert Ringer,Saturday ,1582185
Albert Ringer,Saturday ,949311
Albert Ringer,Saturday ,2531497
Albert Ringer,Saturday ,1898622
Albert Ringer,Saturday ,1265748
Albert Ringer,Saturday ,632874
Albert Ringer,Saturday ,2215059
Albert Ringer,Saturday ,2847934
Albert Ringer,Saturday ,949311
Albert Ringer,Saturday ,257572
Albert Ringer,Saturday ,210741
Albert Ringer,Saturday ,234156
Albert Ringer,Saturday ,327819
Albert Ringer,Saturday ,374650
Albert Ringer,Saturday ,304403
Albert Ringer,Saturday ,140494
Albert Ringer,Saturday ,257572
Albert Ringer,Saturday ,210741
Albert Ringer,Saturday ,187325
Albert Ringer,Saturday ,163909
Albert Ringer,Saturday ,93663
Albert Ringer,Saturday ,163909
Albert Ringer,Saturday ,210741
Albert Ringer,Saturday ,20064878
Albert Ringer,Saturday ,20064878
Albert Ringer,Saturday ,21736951
Albert Ringer,Saturday ,8360366
Albert Ringer,Saturday ,18392805
Albert Ringer,Saturday ,18392805
Albert Ringer,Saturday ,15048659
Albert Ringer,Saturday ,15048659
Albert Ringer,Saturday ,11704512
Albert Ringer,Saturday ,11704512
Albert Ringer,Saturday ,16720732
Albert Ringer,Saturday ,16720732
Albert Ringer,Saturday ,28425244
Albert Ringer,Saturday ,16720732
Albert Ringer,Saturday ,253100
Albert Ringer,Saturday ,911160
Albert Ringer,Saturday ,354340
Albert Ringer,Saturday ,506200
Albert Ringer,Saturday ,556820
Albert Ringer,Saturday ,455580
Albert Ringer,Saturday ,253100
Albert Ringer,Saturday ,658060
Albert Ringer,Saturday ,455580
Albert Ringer,Saturday ,708680
Albert Ringer,Saturday ,809920
Albert Ringer,Saturday ,506200
Albert Ringer,Saturday ,506200
Albert Ringer,Saturday ,658060
Ann Dull,Saturday ,1535497
Ann Dull,Saturday ,147949
Ann Dull,Saturday ,312337
Ann Dull,Saturday ,213704
Ann Dull,Saturday ,1974211
Ann Dull,Saturday ,2083889
Ann Dull,Saturday ,1645176
Ann Dull,Saturday ,694016
Ann Dull,Saturday ,1645176
Ann Dull,Saturday ,1535497
Ann Dull,Saturday ,1974211
Ann Dull,Saturday ,501234
Ann Dull,Saturday ,578346
Ann Dull,Saturday ,2303246
Ann Dull,Saturday ,1754854
Ann Dull,Saturday ,385564
Ann Dull,Saturday ,213704
Ann Dull,Saturday ,328776
Ann Dull,Saturday ,312337
Ann Dull,Saturday ,2083889
Ann Dull,Saturday ,732572
Ann Dull,Saturday ,1974211
Ann Dull,Saturday ,732572
Ann Dull,Saturday ,312337
Ann Dull,Saturday ,1425819
Ann Dull,Saturday ,694016
Ann Dull,Saturday ,164388
Ann Dull,Saturday ,2193568
Ann Dull,Saturday ,501234
Ann Dull,Saturday ,462677
Ann Dull,Saturday ,347008
Ann Dull,Saturday ,295898
Ann Dull,Saturday ,694016
Ann Dull,Saturday ,378092
Ann Dull,Saturday ,230143
Ann Dull,Saturday ,732572
Ann Dull,Saturday ,246582
Ann Dull,Saturday ,616903
Ann Dull,Saturday ,1535497
Ann Dull,Saturday ,655459
Ann Dull,Saturday ,197266
Ann Dull,Saturday ,312337
Anne Ringer,Saturday ,238930
Anne Ringer,Saturday ,3438117
Anne Ringer,Saturday ,3438117
Anne Ringer,Saturday ,477859
Anne Ringer,Saturday ,1213453
Anne Ringer,Saturday ,3640360
Anne Ringer,Saturday ,398216
Anne Ringer,Saturday ,398216
Anne Ringer,Saturday ,438038
Anne Ringer,Saturday ,676967
Anne Ringer,Saturday ,4044844
Anne Ringer,Saturday ,3235875
Anne Ringer,Saturday ,3842602
Anne Ringer,Saturday ,159286
Anne Ringer,Saturday ,4247086
Anne Ringer,Saturday ,358394
Anne Ringer,Saturday ,3640360
Anne Ringer,Saturday ,1415695
Anne Ringer,Saturday ,398216
Anne Ringer,Saturday ,3235875
Anne Ringer,Saturday ,2224664
Anne Ringer,Saturday ,318573
Anne Ringer,Saturday ,438038
Anne Ringer,Saturday ,159286
Anne Ringer,Saturday ,238930
Anne Ringer,Saturday ,398216
Anne Ringer,Saturday ,3640360
Anne Ringer,Saturday ,2224664
Burt Gringlesby,Saturday ,1235366
Burt Gringlesby,Saturday ,7734132
