"name","weekday","round"
Dirk Stringer,Sunday   ,10159449
Dirk Stringer,Sunday   ,0
Dirk Stringer,Sunday   ,7256750
Dirk Stringer,Sunday   ,0
Dirk Stringer,Sunday   ,0
Dirk Stringer,Sunday   ,0
Dirk Stringer,Sunday   ,7256750
Dirk Stringer,Sunday   ,34475899
Dirk Stringer,Sunday   ,37127891
Dirk Stringer,Sunday   ,0
Heather McBadden,Sunday   ,156384
Heather McBadden,Sunday   ,469152
Heather McBadden,Sunday   ,805125
Heather McBadden,Sunday   ,1610250
Heather McBadden,Sunday   ,390960
Heather McBadden,Sunday   ,5952765
Heather McBadden,Sunday   ,312768
Heather McBadden,Sunday   ,547344
Heather McBadden,Sunday   ,4762212
Heather McBadden,Sunday   ,5952765
Heather McBadden,Sunday   ,156384
Heather McBadden,Sunday   ,312768
Heather McBadden,Sunday   ,805125
Heather McBadden,Sunday   ,4762212
Heather McBadden,Sunday   ,1073500
Heather McBadden,Sunday   ,109728
Heather McBadden,Sunday   ,536750
Heather McBadden,Sunday   ,156384
Heather McBadden,Sunday   ,82296
Heather McBadden,Sunday   ,7143318
Heather McBadden,Sunday   ,7143318
Heather McBadden,Sunday   ,1341875
Heather McBadden,Sunday   ,155448
Heather McBadden,Sunday   ,312768
Heather McBadden,Sunday   ,15350625
Heather McBadden,Sunday   ,155448
Heather McBadden,Sunday   ,109728
Heather McBadden,Sunday   ,9210375
Heather McBadden,Sunday   ,15350625
Heather McBadden,Sunday   ,78192
Heather McBadden,Sunday   ,100584
Heather McBadden,Sunday   ,201168
Heather McBadden,Sunday   ,2381106
Heather McBadden,Sunday   ,10233750
Heather McBadden,Sunday   ,2381106
Heather McBadden,Sunday   ,8187000
Heather McBadden,Sunday   ,10714977
Heather McBadden,Sunday   ,8187000
Heather McBadden,Sunday   ,2381106
Heather McBadden,Sunday   ,128016
Heather McBadden,Sunday   ,390960
Heather McBadden,Sunday   ,146304
Heather McBadden,Sunday   ,155448
Heather McBadden,Sunday   ,8187000
Heather McBadden,Sunday   ,10233750
Heather McBadden,Sunday   ,805125
Heather McBadden,Sunday   ,9210375
Heather McBadden,Sunday   ,13303875
Heather McBadden,Sunday   ,15350625
Heather McBadden,Sunday   ,13303875
Heather McBadden,Sunday   ,805125
Heather McBadden,Sunday   ,10233750
Heather McBadden,Sunday   ,13303875
Heather McBadden,Sunday   ,8333871
Heather McBadden,Sunday   ,1341875
Heather McBadden,Sunday   ,268375
Heather McBadden,Sunday   ,390960
Heather McBadden,Sunday   ,1073500
Heather McBadden,Sunday   ,146304
Heather McBadden,Sunday   ,312768
Heather McBadden,Sunday   ,8333871
Heather McBadden,Sunday   ,5952765
Heather McBadden,Sunday   ,1878625
Heather McBadden,Sunday   ,8333871
Heather McBadden,Sunday   ,2415375
Heather McBadden,Sunday   ,390960
Heather McBadden,Sunday   ,1341875
Heather McBadden,Sunday   ,73152
Heather McBadden,Sunday   ,109728
Heather McBadden,Sunday   ,128016
Innes del Castillo,Sunday   ,16336744
Innes del Castillo,Sunday   ,496019
Innes del Castillo,Sunday   ,469913
Innes del Castillo,Sunday   ,313275
Innes del Castillo,Sunday   ,548232
Innes del Castillo,Sunday   ,313275
Innes del Castillo,Sunday   ,2528622
Innes del Castillo,Sunday   ,2334113
Innes del Castillo,Sunday   ,365488
Innes del Castillo,Sunday   ,3306660
Innes del Castillo,Sunday   ,2917641
Innes del Castillo,Sunday   ,496019
Innes del Castillo,Sunday   ,2528622
Innes del Castillo,Sunday   ,3112151
Innes del Castillo,Sunday   ,1945094
Innes del Castillo,Sunday   ,391594
Innes del Castillo,Sunday   ,2139604
Innes del Castillo,Sunday   ,2334113
Innes del Castillo,Sunday   ,208850
Innes del Castillo,Sunday   ,3695679
Innes del Castillo,Sunday   ,3890188
Innes del Castillo,Sunday   ,2334113
Innes del Castillo,Sunday   ,4473716
Innes del Castillo,Sunday   ,365488
Innes del Castillo,Sunday   ,1750585
Innes del Castillo,Sunday   ,7260775
Innes del Castillo,Sunday   ,391594
Innes del Castillo,Sunday   ,15429147
Innes del Castillo,Sunday   ,16336744
Innes del Castillo,Sunday   ,313275
Innes del Castillo,Sunday   ,469913
Innes del Castillo,Sunday   ,13613954
Innes del Castillo,Sunday   ,574338
Innes del Castillo,Sunday   ,23597519
Innes del Castillo,Sunday   ,10891163
Innes del Castillo,Sunday   ,11798760
Innes del Castillo,Sunday   ,9075969
Innes del Castillo,Sunday   ,9983566
Innes del Castillo,Sunday   ,19967132
Innes del Castillo,Sunday   ,12706357
Innes del Castillo,Sunday   ,12706357
Innes del Castillo,Sunday   ,19967132
Johnson White,Sunday   ,335988
Johnson White,Sunday   ,5481349
Johnson White,Sunday   ,279990
Johnson White,Sunday   ,200787
Johnson White,Sunday   ,665226
Johnson White,Sunday   ,919909
Johnson White,Sunday   ,5481349
Johnson White,Sunday   ,3132199
Johnson White,Sunday   ,223992
Johnson White,Sunday   ,391986
Johnson White,Sunday   ,4306774
Johnson White,Sunday   ,100394
Johnson White,Sunday   ,886968
Johnson White,Sunday   ,1486007
Johnson White,Sunday   ,997839
Johnson White,Sunday   ,919909
Johnson White,Sunday   ,200787
Johnson White,Sunday   ,886968
Johnson White,Sunday   ,990672
Johnson White,Sunday   ,223992
Johnson White,Sunday   ,665226
Johnson White,Sunday   ,223992
Johnson White,Sunday   ,609791
Johnson White,Sunday   ,1108710
Johnson White,Sunday   ,200787
Johnson White,Sunday   ,167994
Johnson White,Sunday   ,778385
Johnson White,Sunday   ,778385
Johnson White,Sunday   ,100394
Johnson White,Sunday   ,150590
Johnson White,Sunday   ,3523724
Johnson White,Sunday   ,665226
Johnson White,Sunday   ,1415245
Johnson White,Sunday   ,75295
Johnson White,Sunday   ,1061434
Johnson White,Sunday   ,4306774
Johnson White,Sunday   ,25098
Johnson White,Sunday   ,554355
Johnson White,Sunday   ,391986
Johnson White,Sunday   ,1957625
Johnson White,Sunday   ,75295
Johnson White,Sunday   ,720662
Johnson White,Sunday   ,100394
Johnson White,Sunday   ,279990
Johnson White,Sunday   ,3132199
Johnson White,Sunday   ,1202958
Johnson White,Sunday   ,990672
Johnson White,Sunday   ,150590
Johnson White,Sunday   ,125492
Johnson White,Sunday   ,1566100
Johnson White,Sunday   ,665226
Johnson White,Sunday   ,1132196
Johnson White,Sunday   ,1061434
Johnson White,Sunday   ,6264398
Johnson White,Sunday   ,125492
Johnson White,Sunday   ,75295
Johnson White,Sunday   ,886968
Johnson White,Sunday   ,3523724
Johnson White,Sunday   ,223992
Johnson White,Sunday   ,831533
Johnson White,Sunday   ,1132196
Johnson White,Sunday   ,5872874
Johnson White,Sunday   ,223992
Johnson White,Sunday   ,4306774
Johnson White,Sunday   ,4698299
Johnson White,Sunday   ,111996
Johnson White,Sunday   ,279990
Johnson White,Sunday   ,886968
Johnson White,Sunday   ,279990
Johnson White,Sunday   ,1132196
Livia Karsen,Sunday   ,296856
Livia Karsen,Sunday   ,7279708
Livia Karsen,Sunday   ,9099635
Livia Karsen,Sunday   ,1511420
Livia Karsen,Sunday   ,222642
Livia Karsen,Sunday   ,3639854
Livia Karsen,Sunday   ,14559417
Livia Karsen,Sunday   ,1511420
Livia Karsen,Sunday   ,755710
Livia Karsen,Sunday   ,194509
Livia Karsen,Sunday   ,137826
Livia Karsen,Sunday   ,190836
Livia Karsen,Sunday   ,7279708
Livia Karsen,Sunday   ,1511420
Livia Karsen,Sunday   ,755710
Livia Karsen,Sunday   ,1819927
Livia Karsen,Sunday   ,159030
Livia Karsen,Sunday   ,9099635
Livia Karsen,Sunday   ,137826
Livia Karsen,Sunday   ,9099635
Livia Karsen,Sunday   ,10919562
Livia Karsen,Sunday   ,148428
Livia Karsen,Sunday   ,7279708
Livia Karsen,Sunday   ,14559417
Livia Karsen,Sunday   ,12739489
Livia Karsen,Sunday   ,201438
Livia Karsen,Sunday   ,2015227
Livia Karsen,Sunday   ,1511420
Livia Karsen,Sunday   ,1819927
Livia Karsen,Sunday   ,190836
Livia Karsen,Sunday   ,1763323
Livia Karsen,Sunday   ,1259517
Livia Karsen,Sunday   ,251903
Livia Karsen,Sunday   ,169632
Livia Karsen,Sunday   ,275652
Livia Karsen,Sunday   ,1511420
Livia Karsen,Sunday   ,180234
Livia Karsen,Sunday   ,137826
Livia Karsen,Sunday   ,159030
Livia Karsen,Sunday   ,755710
Livia Karsen,Sunday   ,9099635
Livia Karsen,Sunday   ,755710
Livia Karsen,Sunday   ,1007613
Marjorie Green,Sunday   ,276408
Marjorie Green,Sunday   ,1154108
Marjorie Green,Sunday   ,213588
Marjorie Green,Sunday   ,62820
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,1615751
Marjorie Green,Sunday   ,7280226
Marjorie Green,Sunday   ,4853484
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,1231048
Marjorie Green,Sunday   ,213588
Marjorie Green,Sunday   ,3813452
Marjorie Green,Sunday   ,1077167
Marjorie Green,Sunday   ,188460
Marjorie Green,Sunday   ,3813452
Marjorie Green,Sunday   ,163332
Marjorie Green,Sunday   ,276408
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,3813452
Marjorie Green,Sunday   ,7626904
Marjorie Green,Sunday   ,201024
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,6933549
Marjorie Green,Sunday   ,6240194
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,6586872
Marjorie Green,Sunday   ,201024
Marjorie Green,Sunday   ,213588
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,7280226
Marjorie Green,Sunday   ,288972
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,7280226
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,1615751
Marjorie Green,Sunday   ,923286
Marjorie Green,Sunday   ,3813452
Marjorie Green,Sunday   ,175896
Marjorie Green,Sunday   ,1307989
Marjorie Green,Sunday   ,1231048
Marjorie Green,Sunday   ,1923513
Marjorie Green,Sunday   ,213588
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,1154108
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,0
Marjorie Green,Sunday   ,1384929
Marjorie Green,Sunday   ,1615751
Marjorie Green,Sunday   ,1384929
Marjorie Green,Sunday   ,5546839
Marjorie Green,Sunday   ,8320259
Marjorie Green,Sunday   ,150768
Marjorie Green,Sunday   ,1154108
Meander Smith,Sunday   ,32462
Meander Smith,Sunday   ,4562688
Meander Smith,Sunday   ,1754880
Meander Smith,Sunday   ,3860736
Meander Smith,Sunday   ,62682
Meander Smith,Sunday   ,2456832
Meander Smith,Sunday   ,104471
Meander Smith,Sunday   ,3509760
Meander Smith,Sunday   ,2807808
Meander Smith,Sunday   ,4913664
Meander Smith,Sunday   ,41788
Meander Smith,Sunday   ,4211712
Meander Smith,Sunday   ,167153
Meander Smith,Sunday   ,6317568
Meander Smith,Sunday   ,146259
Meander Smith,Sunday   ,4562688
Meander Smith,Sunday   ,125365
Meander Smith,Sunday   ,125365
Meander Smith,Sunday   ,62682
Meander Smith,Sunday   ,41788
Meander Smith,Sunday   ,41788
Meander Smith,Sunday   ,125365
Meander Smith,Sunday   ,62682
Meander Smith,Sunday   ,43283
Meander Smith,Sunday   ,54103
Meander Smith,Sunday   ,75745
Meander Smith,Sunday   ,54103
Meander Smith,Sunday   ,75745
Meander Smith,Sunday   ,43283
Meander Smith,Sunday   ,64924
Meander Smith,Sunday   ,21641
Meander Smith,Sunday   ,54103
Meander Smith,Sunday   ,54103
Meander Smith,Sunday   ,104471
Meander Smith,Sunday   ,32462
Meander Smith,Sunday   ,54103
Meander Smith,Sunday   ,54103
Meander Smith,Sunday   ,3158784
Meander Smith,Sunday   ,4562688
Meander Smith,Sunday   ,4913664
Meander Smith,Sunday   ,3158784
Michael O'Leary,Sunday   ,7746768
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,7746768
Michael O'Leary,Sunday   ,174025
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,12050528
Michael O'Leary,Sunday   ,137388
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,6025264
Michael O'Leary,Sunday   ,155706
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,9468272
Michael O'Leary,Sunday   ,164866
Michael O'Leary,Sunday   ,109910
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,6886016
Michael O'Leary,Sunday   ,6886016
Michael O'Leary,Sunday   ,128229
Michael O'Leary,Sunday   ,146547
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,201502
Michael O'Leary,Sunday   ,82433
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,9468272
Michael O'Leary,Sunday   ,5164512
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,13772032
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,12911280
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,7746768
Michael O'Leary,Sunday   ,174025
Michael O'Leary,Sunday   ,119070
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,100751
Michael O'Leary,Sunday   ,174025
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,6025264
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,0
Michael O'Leary,Sunday   ,164866
Michael O'Leary,Sunday   ,12050528
Michel DeFrance,Sunday   ,301054
Michel DeFrance,Sunday   ,10394969
Michel DeFrance,Sunday   ,351230
Michel DeFrance,Sunday   ,15574249
Michel DeFrance,Sunday   ,451581
Michel DeFrance,Sunday   ,12236910
Michel DeFrance,Sunday   ,15574249
Michel DeFrance,Sunday   ,551932
Michel DeFrance,Sunday   ,15574249
Michel DeFrance,Sunday   ,376317
Michel DeFrance,Sunday   ,16686696
Michel DeFrance,Sunday   ,376317
Michel DeFrance,Sunday   ,8899571
Michel DeFrance,Sunday   ,426493
Michel DeFrance,Sunday   ,22248927
Michel DeFrance,Sunday   ,22248927
Michel DeFrance,Sunday   ,326142
Michel DeFrance,Sunday   ,17009950
Michel DeFrance,Sunday   ,17009950
Michel DeFrance,Sunday   ,15574249
Michel DeFrance,Sunday   ,11339966
Michel DeFrance,Sunday   ,301054
Michel DeFrance,Sunday   ,8504975
Michel DeFrance,Sunday   ,27811159
Michel DeFrance,Sunday   ,13229961
Michel DeFrance,Sunday   ,602108
Michel DeFrance,Sunday   ,14174958
Michel DeFrance,Sunday   ,22248927
Michel DeFrance,Sunday   ,17799142
Michel DeFrance,Sunday   ,10394969
Michel DeFrance,Sunday   ,12236910
Michel DeFrance,Sunday   ,10394969
Michel DeFrance,Sunday   ,225790
Michel DeFrance,Sunday   ,12284964
Michel DeFrance,Sunday   ,17009950
Michel DeFrance,Sunday   ,376317
Michel DeFrance,Sunday   ,20789938
Michel DeFrance,Sunday   ,26698713
Michel DeFrance,Sunday   ,301054
Michel DeFrance,Sunday   ,9449972
Michel DeFrance,Sunday   ,9449972
Michel DeFrance,Sunday   ,501757
Morningstar Greene,Sunday   ,327672
Morningstar Greene,Sunday   ,539370
Morningstar Greene,Sunday   ,218448
Morningstar Greene,Sunday   ,784538
Morningstar Greene,Sunday   ,3379770
Morningstar Greene,Sunday   ,928928
Morningstar Greene,Sunday   ,2816475
Morningstar Greene,Sunday   ,1372941
Morningstar Greene,Sunday   ,5069655
Morningstar Greene,Sunday   ,422240
Morningstar Greene,Sunday   ,3379770
Morningstar Greene,Sunday   ,371362
Morningstar Greene,Sunday   ,349517
Morningstar Greene,Sunday   ,784538
Morningstar Greene,Sunday   ,1689885
Morningstar Greene,Sunday   ,2253180
Morningstar Greene,Sunday   ,760032
Morningstar Greene,Sunday   ,506688
Morningstar Greene,Sunday   ,931638
Morningstar Greene,Sunday   ,1225840
Morningstar Greene,Sunday   ,327672
Morningstar Greene,Sunday   ,262138
Morningstar Greene,Sunday   ,1689885
Morningstar Greene,Sunday   ,675584
Morningstar Greene,Sunday   ,349517
Morningstar Greene,Sunday   ,637437
Morningstar Greene,Sunday   ,844480
Morningstar Greene,Sunday   ,371362
Morningstar Greene,Sunday   ,506688
Morningstar Greene,Sunday   ,548912
Morningstar Greene,Sunday   ,371362
Morningstar Greene,Sunday   ,633360
Morningstar Greene,Sunday   ,2816475
Morningstar Greene,Sunday   ,548912
Morningstar Greene,Sunday   ,343235
Morningstar Greene,Sunday   ,717808
Morningstar Greene,Sunday   ,591136
Morningstar Greene,Sunday   ,833571
Morningstar Greene,Sunday   ,349517
Morningstar Greene,Sunday   ,675584
Morningstar Greene,Sunday   ,3943065
Morningstar Greene,Sunday   ,349517
Morningstar Greene,Sunday   ,4506360
Morningstar Greene,Sunday   ,415051
Morningstar Greene,Sunday   ,735504
Morningstar Greene,Sunday   ,539370
Morningstar Greene,Sunday   ,174758
Morningstar Greene,Sunday   ,349517
Morningstar Greene,Sunday   ,1689885
Morningstar Greene,Sunday   ,506688
Morningstar Greene,Sunday   ,3379770
Morningstar Greene,Sunday   ,2816475
Morningstar Greene,Sunday   ,4506360
Morningstar Greene,Sunday   ,833571
Morningstar Greene,Sunday   ,882605
Morningstar Greene,Sunday   ,637437
Reginald Blotchet-Halls,Sunday   ,3819278
Reginald Blotchet-Halls,Sunday   ,4092084
Reginald Blotchet-Halls,Sunday   ,3546473
Reginald Blotchet-Halls,Sunday   ,3819278
Reginald Blotchet-Halls,Sunday   ,2728056
Reginald Blotchet-Halls,Sunday   ,4637695
Reginald Blotchet-Halls,Sunday   ,1394064
Reginald Blotchet-Halls,Sunday   ,3273667
Reginald Blotchet-Halls,Sunday   ,5183306
Reginald Blotchet-Halls,Sunday   ,1045548
Reginald Blotchet-Halls,Sunday   ,580860
Reginald Blotchet-Halls,Sunday   ,3819278
Reginald Blotchet-Halls,Sunday   ,1510236
Reginald Blotchet-Halls,Sunday   ,3000862
Reginald Blotchet-Halls,Sunday   ,3819278
Reginald Blotchet-Halls,Sunday   ,3819278
Reginald Blotchet-Halls,Sunday   ,1394064
Reginald Blotchet-Halls,Sunday   ,877184
Reginald Blotchet-Halls,Sunday   ,822360
Reginald Blotchet-Halls,Sunday   ,1510236
Reginald Blotchet-Halls,Sunday   ,986832
Reginald Blotchet-Halls,Sunday   ,1161720
Reginald Blotchet-Halls,Sunday   ,822360
Reginald Blotchet-Halls,Sunday   ,493416
Reginald Blotchet-Halls,Sunday   ,813204
Reginald Blotchet-Halls,Sunday   ,1206128
Reginald Blotchet-Halls,Sunday   ,1277892
Reginald Blotchet-Halls,Sunday   ,767536
Reginald Blotchet-Halls,Sunday   ,822360
Reginald Blotchet-Halls,Sunday   ,813204
Reginald Blotchet-Halls,Sunday   ,822360
Reginald Blotchet-Halls,Sunday   ,986832
Reginald Blotchet-Halls,Sunday   ,697032
Reginald Blotchet-Halls,Sunday   ,822360
Reginald Blotchet-Halls,Sunday   ,877184
Reginald Blotchet-Halls,Sunday   ,1742580
Reginald Blotchet-Halls,Sunday   ,1510236
Reginald Blotchet-Halls,Sunday   ,328944
Reginald Blotchet-Halls,Sunday   ,1045548
Reginald Blotchet-Halls,Sunday   ,712712
Reginald Blotchet-Halls,Sunday   ,4637695
Reginald Blotchet-Halls,Sunday   ,2455250
Sheryl Hunter,Sunday   ,5564720
Sheryl Hunter,Sunday   ,4601416
Sheryl Hunter,Sunday   ,4393200
Sheryl Hunter,Sunday   ,15607
Sheryl Hunter,Sunday   ,31213
Sheryl Hunter,Sunday   ,8435930
Sheryl Hunter,Sunday   ,4217965
Sheryl Hunter,Sunday   ,33164
Sheryl Hunter,Sunday   ,29262
Sheryl Hunter,Sunday   ,21459
Sheryl Hunter,Sunday   ,5857600
Sheryl Hunter,Sunday   ,3807440
Sheryl Hunter,Sunday   ,4100320
Sheryl Hunter,Sunday   ,3834514
Sheryl Hunter,Sunday   ,7285576
Sheryl Hunter,Sunday   ,31213
Sheryl Hunter,Sunday   ,7669027
Sheryl Hunter,Sunday   ,3807440
Sheryl Hunter,Sunday   ,3221680
Sheryl Hunter,Sunday   ,40967
Sheryl Hunter,Sunday   ,4217965
Sheryl Hunter,Sunday   ,37066
Sheryl Hunter,Sunday   ,5368319
Sheryl Hunter,Sunday   ,33164
Sheryl Hunter,Sunday   ,5564720
Sheryl Hunter,Sunday   ,21459
Sheryl Hunter,Sunday   ,4393200
Sheryl Hunter,Sunday   ,4984868
Sheryl Hunter,Sunday   ,4601416
Sheryl Hunter,Sunday   ,6135222
Sheryl Hunter,Sunday   ,21459
Sheryl Hunter,Sunday   ,6135222
Sheryl Hunter,Sunday   ,4100320
Sheryl Hunter,Sunday   ,6518673
Sheryl Hunter,Sunday   ,31213
Sheryl Hunter,Sunday   ,9969736
Sheryl Hunter,Sunday   ,29262
Sheryl Hunter,Sunday   ,4978960
Sheryl Hunter,Sunday   ,4393200
Sheryl Hunter,Sunday   ,6150480
Sheryl Hunter,Sunday   ,21459
Sheryl Hunter,Sunday   ,3807440
Stearns MacFeather,Sunday   ,77985
Stearns MacFeather,Sunday   ,1165270
Stearns MacFeather,Sunday   ,58489
Stearns MacFeather,Sunday   ,658728
Stearns MacFeather,Sunday   ,9266
Stearns MacFeather,Sunday   ,741069
Stearns MacFeather,Sunday   ,58489
Stearns MacFeather,Sunday   ,10109
Stearns MacFeather,Sunday   ,946922
Stearns MacFeather,Sunday   ,576387
Stearns MacFeather,Sunday   ,13478
Stearns MacFeather,Sunday   ,494046
Stearns MacFeather,Sunday   ,12636
Stearns MacFeather,Sunday   ,155970
Stearns MacFeather,Sunday   ,932216
Stearns MacFeather,Sunday   ,12636
Stearns MacFeather,Sunday   ,494046
Stearns MacFeather,Sunday   ,9266
Stearns MacFeather,Sunday   ,658728
Stearns MacFeather,Sunday   ,9266
Stearns MacFeather,Sunday   ,932216
Stearns MacFeather,Sunday   ,77985
Stearns MacFeather,Sunday   ,8424
Stearns MacFeather,Sunday   ,494046
Stearns MacFeather,Sunday   ,1165270
Stearns MacFeather,Sunday   ,658728
Stearns MacFeather,Sunday   ,77985
Stearns MacFeather,Sunday   ,658728
Stearns MacFeather,Sunday   ,466108
Stearns MacFeather,Sunday   ,136474
Stearns MacFeather,Sunday   ,97481
Stearns MacFeather,Sunday   ,1398324
Stearns MacFeather,Sunday   ,19375
Stearns MacFeather,Sunday   ,1165270
Stearns MacFeather,Sunday   ,19496
Stearns MacFeather,Sunday   ,1165270
Stearns MacFeather,Sunday   ,136474
Stearns MacFeather,Sunday   ,1165270
Stearns MacFeather,Sunday   ,13478
Stearns MacFeather,Sunday   ,932216
Stearns MacFeather,Sunday   ,58489
Stearns MacFeather,Sunday   ,14321
Stearns MacFeather,Sunday   ,1398324
Stearns MacFeather,Sunday   ,116978
Stearns MacFeather,Sunday   ,932216
Stearns MacFeather,Sunday   ,19375
Stearns MacFeather,Sunday   ,15163
Stearns MacFeather,Sunday   ,9266
Stearns MacFeather,Sunday   ,2097487
Stearns MacFeather,Sunday   ,116978
Stearns MacFeather,Sunday   ,329364
Stearns MacFeather,Sunday   ,823410
Stearns MacFeather,Sunday   ,2097487
Stearns MacFeather,Sunday   ,77985
Stearns MacFeather,Sunday   ,741069
Stearns MacFeather,Sunday   ,699899
Sylvia Panteley,Sunday   ,2698240
Sylvia Panteley,Sunday   ,289198
Sylvia Panteley,Sunday   ,3732458
Sylvia Panteley,Sunday   ,2192320
Sylvia Panteley,Sunday   ,231358
Sylvia Panteley,Sunday   ,3110382
Sylvia Panteley,Sunday   ,4354535
Sylvia Panteley,Sunday   ,2866880
Sylvia Panteley,Sunday   ,3204160
Sylvia Panteley,Sunday   ,347038
Sylvia Panteley,Sunday   ,432460
Sylvia Panteley,Sunday   ,578396
Sylvia Panteley,Sunday   ,3204160
Sylvia Panteley,Sunday   ,5598688
Sylvia Panteley,Sunday   ,289198
Sylvia Panteley,Sunday   ,2488306
Sylvia Panteley,Sunday   ,173519
Sylvia Panteley,Sunday   ,1855040
Sylvia Panteley,Sunday   ,3110382
Sylvia Panteley,Sunday   ,3035520
Sylvia Panteley,Sunday   ,768818
Sylvia Panteley,Sunday   ,3204160
Sylvia Panteley,Sunday   ,720767
Sylvia Panteley,Sunday   ,3732458
Sylvia Panteley,Sunday   ,480511
Sylvia Panteley,Sunday   ,720767
Sylvia Panteley,Sunday   ,2866880
Sylvia Panteley,Sunday   ,528562
Sylvia Panteley,Sunday   ,2488306
Sylvia Panteley,Sunday   ,231358
Sylvia Panteley,Sunday   ,528562
Sylvia Panteley,Sunday   ,720767
Sylvia Panteley,Sunday   ,622076
Sylvia Panteley,Sunday   ,289198
Sylvia Panteley,Sunday   ,288307
Sylvia Panteley,Sunday   ,347038
Sylvia Panteley,Sunday   ,289198
Sylvia Panteley,Sunday   ,480511
Sylvia Panteley,Sunday   ,336358
Sylvia Panteley,Sunday   ,173519
Sylvia Panteley,Sunday   ,1866229
Sylvia Panteley,Sunday   ,4976611
Sylvia Panteley,Sunday   ,576613
Sylvia Panteley,Sunday   ,2866880
Sylvia Panteley,Sunday   ,2866880
Sylvia Panteley,Sunday   ,720767
Sylvia Panteley,Sunday   ,2488306
Sylvia Panteley,Sunday   ,1349120
Sylvia Panteley,Sunday   ,3710080
Sylvia Panteley,Sunday   ,289198
Sylvia Panteley,Sunday   ,404877
Sylvia Panteley,Sunday   ,576613
Sylvia Panteley,Sunday   ,3732458
Sylvia Panteley,Sunday   ,2488306
Sylvia Panteley,Sunday   ,115679
Sylvia Panteley,Sunday   ,2698240
Akiko Yokomoto,,
